"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"596","Pocillopora_meandrina_HIv1___RNAseq.g8293.t1","GO:0034458","3'-5' RNA helicase activity",8,3,0.47,0.00906,"Molecular Functions",2395,"Cluster_4823",-0.565722607639933,0.320216330807478,0.957087267041635,147,-20.81,"2 16","917 938",14,"64.29%","85.71%"
"597","Pocillopora_meandrina_HIv1___RNAseq.g8293.t1","GO:0070063","RNA polymerase binding",48,4,2.82,0.01784,"Molecular Functions",2395,"Cluster_4823",-0.565722607639933,0.320216330807478,0.957087267041635,147,-20.81,"2 16","917 938",14,"64.29%","85.71%"
"598","Pocillopora_meandrina_HIv1___RNAseq.g2453.t1","GO:0048306","calcium-dependent protein binding",44,6,2.59,0.04249,"Molecular Functions",1336,"Cluster_4438",-0.685523001781417,0.201413016149744,0.914918600142012,145,-20.16,"2 10","947 968",8,"100.00%","100.00%"
"599","Pocillopora_meandrina_HIv1___RNAseq.g18708.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1566,"Cluster_4439",-0.147256257551499,0.813187341492038,0.993614113248204,176,-30.41,"2 21","230 251",19,"84.21%","84.21%"
"600","Pocillopora_meandrina_HIv1___RNAseq.g28290.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1292,"Cluster_4437",-0.162397094403262,0.794142080085237,0.990987132965716,147,-20.72,"2 19","290 308",17,"70.59%","76.47%"
"601","Pocillopora_meandrina_HIv1___RNAseq.g16524.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",399,"Cluster_4437",-0.523872544718676,0.36489293852337,0.965814590382689,153,-21.38,"2 20","7 31",22,"68.18%","77.27%"
"602","Pocillopora_meandrina_HIv1___TS.g3560.t1","GO:0008391","arachidonate monooxygenase activity",4,2,0.24,0.01912,"Molecular Functions",2584,"Cluster_3661",-0.49250577413168,0.399286291504263,0.968336465278876,159,-21.6,"2 17","641 663",16,"81.25%","87.50%"
"603","Pocillopora_meandrina_HIv1___TS.g3560.t1","GO:0050051","leukotriene-B4 20-monooxygenase activity",3,2,0.18,0.00994,"Molecular Functions",2584,"Cluster_3661",-0.49250577413168,0.399286291504263,0.968336465278876,159,-21.6,"2 17","641 663",16,"81.25%","87.50%"
"604","Pocillopora_meandrina_HIv1___RNAseq.g26070.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1776,"Cluster_4118",-0.487367779299932,0.404989232524923,0.968350308247484,167,-23.1,"2 21","586 608",20,"75.00%","85.00%"
"605","Pocillopora_meandrina_HIv1___RNAseq.g26070.t1","GO:0070700","BMP receptor binding",15,4,0.88,0.0096,"Molecular Functions",1776,"Cluster_4118",-0.487367779299932,0.404989232524923,0.968350308247484,167,-23.1,"2 21","586 608",20,"75.00%","85.00%"
"606","Pocillopora_meandrina_HIv1___RNAseq.g26469.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1207,"Cluster_1793",-0.209945368922574,0.734666157994341,0.983628803736777,155,-20.66,"2 20","707 725",18,"77.78%","83.33%"
"607","Pocillopora_meandrina_HIv1___RNAseq.g24041.t1","GO:0022848","acetylcholine-gated monoatomic cation-selective cha...",51,8,3,0.00926,"Molecular Functions",785,"Cluster_5253",-0.0208439219937728,0.973462616126724,0.999610930147471,165,-20.13,"2 19","961 983",18,"77.78%","88.89%"
"608","Pocillopora_meandrina_HIv1___RNAseq.g15876.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",3185,"Cluster_1938",-0.0887954179303477,0.887090908507898,0.997033432013062,156,-20.16,"2 22","353 376",21,"61.90%","80.95%"
"609","Pocillopora_meandrina_HIv1___RNAseq.g15876.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",3185,"Cluster_1938",-0.0887954179303477,0.887090908507898,0.997033432013062,156,-20.16,"2 22","353 376",21,"61.90%","80.95%"
"610","Pocillopora_meandrina_HIv1___RNAseq.g6648.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",272,"Cluster_3661",-0.706769534612104,0.181993814792845,0.900741001001311,155,-22.35,"2 12","575 596",10,"100.00%","100.00%"
"611","Pocillopora_meandrina_HIv1___RNAseq.g27704.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1406,"Cluster_4040",-0.442650999776382,0.455387429562307,0.970249219679797,145,-24.68,"2 18","276 297",16,"62.50%","75.00%"
"612","Pocillopora_meandrina_HIv1___RNAseq.g27704.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",1406,"Cluster_4040",-0.442650999776382,0.455387429562307,0.970249219679797,145,-24.68,"2 18","276 297",16,"62.50%","75.00%"
"613","Pocillopora_meandrina_HIv1___RNAseq.g16181.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",962,"Cluster_4823",-0.116584524442366,0.851896927037362,0.995717444646253,155,-21.29,"2 21","399 421",20,"60.00%","85.00%"
"614","Pocillopora_meandrina_HIv1___RNAseq.g16181.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",962,"Cluster_4823",-0.116584524442366,0.851896927037362,0.995717444646253,155,-21.29,"2 21","399 421",20,"60.00%","85.00%"
"615","Pocillopora_meandrina_HIv1___RNAseq.g23295.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1685,"Cluster_390",-0.53017538199323,0.358072892107872,0.964740261214248,158,-22.67,"2 21","448 474",24,"70.83%","75.00%"
"616","Pocillopora_meandrina_HIv1___TS.g7426.t1b","GO:0005250","A-type (transient outward) potassium channel activi...",12,3,0.71,0.02986,"Molecular Functions",2869,"Cluster_3661",-0.734199951620898,0.157777291080019,0.885790980155998,163,-20.26,"2 21","102 124",20,"70.00%","85.00%"
"617","Pocillopora_meandrina_HIv1___RNAseq.g16085.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",678,"Cluster_2837",-0.848497253070384,0.0691576781092198,0.811505854351999,161,-20.15,"2 19","384 407",19,"78.95%","78.95%"
"618","Pocillopora_meandrina_HIv1___RNAseq.g22636.t1","GO:0004402","histone acetyltransferase activity",33,5,1.94,0.0429,"Molecular Functions",890,"Cluster_2973",-0.485071210996161,0.407544401402237,0.968350308247484,156,-20.59,"2 21","808 827",19,"73.68%","84.21%"
"619","Pocillopora_meandrina_HIv1___RNAseq.g22636.t1","GO:0004402","histone acetyltransferase activity",33,5,1.94,0.0429,"Molecular Functions",891,"Cluster_4040",-0.249845434080139,0.685228196640245,0.979990666740493,172,-22.74,"2 21","444 465",19,"78.95%","84.21%"
"620","Pocillopora_meandrina_HIv1___RNAseq.g22636.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",890,"Cluster_2973",-0.485071210996161,0.407544401402237,0.968350308247484,156,-20.59,"2 21","808 827",19,"73.68%","84.21%"
"621","Pocillopora_meandrina_HIv1___RNAseq.g22636.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",891,"Cluster_4040",-0.249845434080139,0.685228196640245,0.979990666740493,172,-22.74,"2 21","444 465",19,"78.95%","84.21%"
"622","Pocillopora_meandrina_HIv1___RNAseq.g27690.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1010,"Cluster_2973",-0.181669452267049,0.76996998771327,0.987293955905968,169,-20.34,"2 20","855 875",18,"83.33%","88.89%"
"623","Pocillopora_meandrina_HIv1___RNAseq.g27690.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",1010,"Cluster_2973",-0.181669452267049,0.76996998771327,0.987293955905968,169,-20.34,"2 20","855 875",18,"83.33%","88.89%"
"624","Pocillopora_meandrina_HIv1___RNAseq.g22891.t1","GO:0140803","NAD+-protein-cysteine ADP-ribosyltransferase activi...",16,4,0.94,0.01221,"Molecular Functions",1164,"Cluster_1015",-0.274923114680067,0.654417946019495,0.977982859683052,158,-20.53,"2 21","99 122",21,"76.19%","76.19%"
"625","Pocillopora_meandrina_HIv1___RNAseq.g10034.t1","GO:0047238","glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-...",17,4,1,0.01524,"Molecular Functions",459,"Cluster_4754",-0.812660743444672,0.0945540425077304,0.845969175333692,172,-20.13,"2 21","237 258",19,"78.95%","84.21%"
"626","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",591,"Cluster_360",-0.418240068180993,0.483440572183546,0.972128359419732,173,-22.16,"2 21","290 311",20,"85.00%","90.00%"
"627","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0019900","kinase binding",547,39,32.14,0.01974,"Molecular Functions",591,"Cluster_360",-0.418240068180993,0.483440572183546,0.972128359419732,173,-22.16,"2 21","290 311",20,"85.00%","90.00%"
"628","Pocillopora_meandrina_HIv1___RNAseq.g10257.t1","GO:0097199","cysteine-type endopeptidase activity involved in ap...",25,6,1.47,0.00273,"Molecular Functions",1360,"Cluster_4439",-0.461195132282229,0.434325440737669,0.970249219679797,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"629","Pocillopora_meandrina_HIv1___RNAseq.g10257.t1","GO:0097200","cysteine-type endopeptidase activity involved in ex...",23,7,1.35,0.00025,"Molecular Functions",1360,"Cluster_4439",-0.461195132282229,0.434325440737669,0.970249219679797,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"630","Pocillopora_meandrina_HIv1___RNAseq.g29108.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1467,"Cluster_2973",-0.102225769147869,0.870069158911169,0.996087148068401,153,-20.92,"2 21","380 399",19,"68.42%","78.95%"
"631","Pocillopora_meandrina_HIv1___TS.g7132.t1","GO:0019900","kinase binding",547,39,32.14,0.01974,"Molecular Functions",1487,"Cluster_1015",-0.948802331237265,0.0137989332887636,0.674410729954456,150,-21.49,"2 17","546 570",18,"77.78%","77.78%"
"632","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"633","Pocillopora_meandrina_HIv1___RNAseq.g4165.t1","GO:0045296","cadherin binding",100,11,5.88,0.03263,"Molecular Functions",2955,"Cluster_1938",-0.89897037233283,0.0379588995558017,0.760878962620343,162,-22.98,"2 20","456 479",19,"68.42%","89.47%"
"634","Pocillopora_meandrina_HIv1___RNAseq.g27192.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1091,"Cluster_1068",-0.534818787801551,0.353068653732798,0.964740261214248,158,-25.58,"2 21","852 876",22,"68.18%","81.82%"
"635","Pocillopora_meandrina_HIv1___RNAseq.g2028.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1696,"Cluster_4823",-0.175256918888946,0.778003592971386,0.988704956041256,146,-23.35,"2 19","6 27",17,"58.82%","76.47%"
"636","Pocillopora_meandrina_HIv1___RNAseq.g25937.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1407,"Cluster_4823",-0.572769029486539,0.312840056943749,0.954577993109767,157,-20.23,"2 21","873 897",22,"72.73%","81.82%"
"637","Pocillopora_meandrina_HIv1___RNAseq.g25937.t1","GO:0097199","cysteine-type endopeptidase activity involved in ap...",25,6,1.47,0.00273,"Molecular Functions",1407,"Cluster_4823",-0.572769029486539,0.312840056943749,0.954577993109767,157,-20.23,"2 21","873 897",22,"72.73%","81.82%"
"638","Pocillopora_meandrina_HIv1___RNAseq.g21690.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",995,"Cluster_4438",-0.709474203951793,0.179562260514319,0.900037956413106,141,-22.61,"2 20","631 657",23,"65.22%","65.22%"
"639","Pocillopora_meandrina_HIv1___RNAseq.g23335.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",726,"Cluster_4437",-0.392283074987792,0.513653209074429,0.973552982047009,154,-22.55,"2 16","727 749",16,"81.25%","81.25%"
"640","Pocillopora_meandrina_HIv1___RNAseq.g2415.t1","GO:0051539","4 iron, 4 sulfur cluster binding",60,8,3.53,0.02346,"Molecular Functions",2017,"Cluster_21",-0.195628488393069,0.752516068405722,0.98546673330334,166,-23.11,"2 19","604 625",17,"82.35%","82.35%"
"641","Pocillopora_meandrina_HIv1___TS.g3825.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",294,"Cluster_4572",-0.684040074199631,0.202788981636806,0.916126013493317,184,-28.96,"2 21","653 674",19,"84.21%","94.74%"
"642","Pocillopora_meandrina_HIv1___TS.g3825.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",294,"Cluster_4572",-0.684040074199631,0.202788981636806,0.916126013493317,184,-28.96,"2 21","653 674",19,"84.21%","94.74%"
"643","Pocillopora_meandrina_HIv1___RNAseq.21564_t","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2836,"Cluster_4823",-0.730933158451221,0.160608576683834,0.885790980155998,164,-21.3,"2 21","980 1000",19,"68.42%","84.21%"
"644","Pocillopora_meandrina_HIv1___RNAseq.g4731.t1","GO:0047035","testosterone dehydrogenase (NAD+) activity",5,2,0.29,0.03063,"Molecular Functions",3153,"Cluster_1015",-0.759343782027073,0.136488199479347,0.877209926618704,157,-20.41,"2 21","183 205",21,"76.19%","76.19%"
"645","Pocillopora_meandrina_HIv1___RNAseq.g9805.t1","GO:0017070","U6 snRNA binding",12,3,0.71,0.02986,"Molecular Functions",1603,"Cluster_4039",-0.0489814741644896,0.937659796703248,0.999610930147471,165,-20.27,"2 20","780 803",20,"80.00%","85.00%"
"646","Pocillopora_meandrina_HIv1___RNAseq.g8065.t3","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2030,"Cluster_3661",-0.6186468298062,0.265932214861158,0.942488245820223,163,-20.76,"2 16","44 65",14,"85.71%","92.86%"
"647","Pocillopora_meandrina_HIv1___RNAseq.g8065.t3","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",2030,"Cluster_3661",-0.6186468298062,0.265932214861158,0.942488245820223,163,-20.76,"2 16","44 65",14,"85.71%","92.86%"
"648","Pocillopora_meandrina_HIv1___RNAseq.g5929.t1","GO:0003925","G protein activity",57,7,3.35,0.04851,"Molecular Functions",1641,"Cluster_2973",-0.758208672180247,0.137429575705938,0.877209926618704,161,-20.15,"2 18","51 72",16,"75.00%","87.50%"
"649","Pocillopora_meandrina_HIv1___RNAseq.g23863.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1358,"Cluster_21",-0.369938975007789,0.539954755707788,0.973552982047009,155,-20.03,"2 12","724 745",10,"100.00%","100.00%"
"650","Pocillopora_meandrina_HIv1___RNAseq.g8782.t1b","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1230,"Cluster_1938",-0.765331297030375,0.131554441113758,0.876805058669266,158,-22.95,"2 22","10 30",20,"70.00%","80.00%"
"651","Pocillopora_meandrina_HIv1___RNAseq.g8640.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1626,"Cluster_4823",-0.0294752509977162,0.962476379694378,0.999610930147471,158,-20.76,"2 21","194 220",24,"70.83%","75.00%"
"652","Pocillopora_meandrina_HIv1___RNAseq.g15289.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2047,"Cluster_1015",-0.144179025788011,0.817063572626262,0.993973234033615,153,-21.73,"2 15","663 685",14,"78.57%","92.86%"
"653","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0004869","cysteine-type endopeptidase inhibitor activity",24,5,1.41,0.01156,"Molecular Functions",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"654","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"655","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0043027","cysteine-type endopeptidase inhibitor activity invo...",21,6,1.23,0.00102,"Molecular Functions",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"656","Pocillopora_meandrina_HIv1___RNAseq.g575.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",839,"Cluster_4754",-0.479279070944318,0.414005246857449,0.969384112656503,175,-20.36,"2 21","936 958",20,"75.00%","95.00%"
"657","Pocillopora_meandrina_HIv1___RNAseq.g575.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",839,"Cluster_4754",-0.479279070944318,0.414005246857449,0.969384112656503,175,-20.36,"2 21","936 958",20,"75.00%","95.00%"
"658","Pocillopora_meandrina_HIv1___TS.g12743.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",263,"Cluster_4438",-0.313751176403521,0.607174076680665,0.976732732570479,167,-27.67,"2 16","230 251",14,"85.71%","100.00%"
"659","Pocillopora_meandrina_HIv1___RNAseq.g11924.t1","GO:0045296","cadherin binding",100,11,5.88,0.03263,"Molecular Functions",1956,"Cluster_3661",-0.385653632384933,0.521429348818488,0.973552982047009,165,-20.88,"2 19","837 859",18,"77.78%","88.89%"
"660","Pocillopora_meandrina_HIv1___TS.g29065.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2697,"Cluster_1938",-0.721047558575738,0.169264379313014,0.893068165854236,157,-23.52,"2 22","364 387",22,"77.27%","77.27%"
"661","Pocillopora_meandrina_HIv1___RNAseq.g24601.t1","GO:0003925","G protein activity",57,7,3.35,0.04851,"Molecular Functions",1192,"Cluster_757",-0.0734930172369555,0.906510088447378,0.997082792490031,144,-24.66,"2 18","109 138",24,"62.50%","66.67%"
"662","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1020,"Cluster_4435",-0.0243271194931298,0.969028804861828,0.999610930147471,151,-20.8,"2 12","556 577",10,"90.00%","100.00%"
"663","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1021,"Cluster_4437",-0.622256007925397,0.262328341637104,0.940382702481361,149,-21.19,"2 17","558 576",15,"73.33%","86.67%"
"664","Pocillopora_meandrina_HIv1___RNAseq.g11161.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1447,"Cluster_360",-0.880732503165602,0.0485501776728131,0.789171442696661,163,-21.77,"2 21","138 161",21,"71.43%","80.95%"
"665","Pocillopora_meandrina_HIv1___RNAseq.g3999.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2161,"Cluster_1015",-0.665676274486094,0.220042494183904,0.924053315134017,150,-20.18,"2 20","717 741",21,"57.14%","80.95%"
"666","Pocillopora_meandrina_HIv1___RNAseq.g29518.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1723,"Cluster_3392",-0.639673605625715,0.24512394660546,0.935485562958377,170,-20.62,"2 15","681 702",13,"100.00%","100.00%"
"667","Pocillopora_meandrina_HIv1___RNAseq.g27242.t1","GO:0004663","Rab geranylgeranyltransferase activity",4,2,0.24,0.01912,"Molecular Functions",1328,"Cluster_1952",-0.725641040285413,0.165226007815688,0.888698931690865,162,-23.17,"2 21","970 993",21,"71.43%","85.71%"
"668","Pocillopora_meandrina_HIv1___RNAseq.g13561.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2162,"Cluster_1938",-0.579004897845933,0.306349098565417,0.953095941815671,150,-23.73,"2 22","840 866",25,"60.00%","76.00%"
