,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
995,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977610439667034,0.977610439667034,1,0.00400809736563771,coexpression alone
996,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97811916835514,0.97811916835514,1,0.00387256784846679,coexpression alone
997,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g12743.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969288902117454,0.969288902117454,1,0.0064308155729825,coexpression alone
998,lncRNA_14058,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986080492621263,0.986080492621263,1,0.00196725564697827,coexpression alone
999,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981811572003818,0.981811572003818,1,0.00293655527120868,coexpression alone
1000,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9813527165477,0.9813527165477,1,0.00304816671643602,coexpression alone
1001,lncRNA_14058,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992016543403359,0.992016543403359,1,0.000855262737981512,coexpression alone
1002,lncRNA_14058,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966125097535004,0.966125097535004,1,0.00744615044040361,coexpression alone
1003,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986670023085417,0.986670023085417,1,0.00184377395313199,coexpression alone
1004,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986670023085417,0.986670023085417,1,0.00184377395313201,coexpression alone
1005,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973530128961204,0.973530128961204,1,0.00514908063032058,coexpression alone
1006,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964841077630769,0.964841077630769,1,0.00787197040350707,coexpression alone
1007,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966280266429674,0.966280266429674,1,0.00739522087764607,coexpression alone
1008,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964263593128379,0.964263593128379,1,0.00806600305726896,coexpression alone
1009,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973514749378876,0.973514749378876,1,0.00515355688388538,coexpression alone
1010,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982313659828549,0.982313659828549,1,0.00281601714426053,coexpression alone
1011,lncRNA_14099,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980605234953628,0.980605234953628,1,0.00323290647974961,coexpression alone
1012,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984863105795751,0.984863105795751,1,0.00223049102170424,coexpression alone
1013,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961335513412382,0.961335513412382,1,0.00907334277655196,coexpression alone
1014,lncRNA_14099,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982028491224854,0.982028491224854,1,0.00288427360877679,coexpression alone
1015,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975755179204364,0.975755179204364,1,0.00451519581524258,coexpression alone
1016,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99201983537041,0.99201983537041,1,0.000854734216118753,coexpression alone
1017,lncRNA_14099,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980341500573519,0.980341500573519,1,0.00329894148266824,coexpression alone
1018,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971182830546179,0.971182830546179,1,0.00584688591110244,coexpression alone
1019,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986670023085417,0.986670023085417,1,0.00184377395313199,coexpression alone
1020,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977679138727817,0.977679138727817,1,0.00398970555850586,coexpression alone
1021,lncRNA_14099,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98514276606099,0.98514276606099,1,0.00216905501388276,coexpression alone
1022,lncRNA_14099,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994461936335428,0.994461936335428,1,0.000494321695917908,coexpression alone
1023,lncRNA_14661,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959138341853406,0.959138341853406,1,0.00985434803185783,coexpression alone
1024,lncRNA_14661,Pocillopora_meandrina_HIv1___RNAseq.g3976.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976838840654619,0.976838840654619,1,0.00421657386185435,coexpression alone
1025,lncRNA_14661,Pocillopora_meandrina_HIv1___TS.g25576.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959573807642696,0.959573807642696,1,0.00969788270006883,coexpression alone
1026,lncRNA_14668,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98034698089229,0.98034698089229,1,0.00329756480839695,coexpression alone
1027,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990116198161323,0.990116198161323,1,0.00117780930711205,coexpression alone
1028,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990116198161323,0.990116198161323,1,0.00117780930711207,coexpression alone
1029,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990674806282696,0.990674806282696,1,0.00107947412389997,coexpression alone
1030,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99429790374056,0.99429790374056,1,0.000516432859210491,coexpression alone
1031,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96633168935308,0.96633168935308,1,0.00737836820253303,coexpression alone
1032,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96157611234046,0.96157611234046,1,0.00898911170347808,coexpression alone
1033,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985441515906314,0.985441515906314,1,0.00210405658573699,coexpression alone
1034,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986961235523022,0.986961235523022,1,0.00178376358536991,coexpression alone
1035,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971468039485882,0.971468039485882,1,0.00576054823123438,coexpression alone
1036,lncRNA_14668,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997930864855726,0.997930864855726,1,0.000112948977931777,coexpression alone
1037,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991958096515269,0.991958096515269,1,0.000864664374443633,coexpression alone
1038,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994887554443675,0.994887554443675,1,0.000438473726613076,coexpression alone
1039,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990658470344347,0.990658470344347,1,0.00108230925083116,coexpression alone
1040,lncRNA_14668,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982847143067901,0.982847143067901,1,0.00268978758801432,coexpression alone
1041,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980495941556073,0.980495941556073,1,0.00326021826600846,coexpression alone
1042,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996955675771697,0.996955675771697,1,0.000201544891280712,coexpression alone
1043,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985860602795804,0.985860602795804,1,0.00201398834836035,coexpression alone
1044,lncRNA_14668,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989611166755802,0.989611166755802,1,0.0012691299424625,coexpression alone
1045,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995232455727315,0.995232455727315,1,0.000394880000188023,coexpression alone
1046,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992617464341517,0.992617464341517,1,0.000760607623408308,coexpression alone
1047,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990116198161323,0.990116198161323,1,0.00117780930711207,coexpression alone
1048,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991229817489881,0.991229817489881,1,0.000984633603267449,coexpression alone
1049,lncRNA_14668,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978931824876412,0.978931824876412,1,0.00365929139362145,coexpression alone
1050,lncRNA_14668,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975865680824499,0.975865680824499,1,0.00448443729924369,coexpression alone
1051,lncRNA_14872,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982328965736078,0.982328965736078,1,0.00281236892248239,coexpression alone
1052,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997980750753504,0.997980750753504,1,0.000108889791359668,coexpression alone
1053,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997980750753504,0.997980750753504,1,0.000108889791359677,coexpression alone
1054,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994392973654534,0.994392973654534,1,0.0005035784659024,coexpression alone
1055,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992902830995608,0.992902830995608,1,0.000716966227806012,coexpression alone
1056,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980635445000394,0.980635445000394,1,0.00322537057849118,coexpression alone
1057,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97460895120375,0.97460895120375,1,0.00483831118991226,coexpression alone
1058,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991075164752182,0.991075164752182,1,0.00101076900022387,coexpression alone
1059,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973377878714673,0.973377878714673,1,0.00519344976800187,coexpression alone
1060,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986919868629021,0.986919868629021,1,0.00179224792083372,coexpression alone
1061,lncRNA_14872,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998095639481733,0.998095639481733,1,9.97317670761114e-05,coexpression alone
1062,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986821560946179,0.986821560946179,1,0.00181246426707333,coexpression alone
1063,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997441878805861,0.997441878805861,1,0.00015525615071485,coexpression alone
1064,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990544836239769,0.990544836239769,1,0.00110209880710585,coexpression alone
1065,lncRNA_14872,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992988225771051,0.992988225771051,1,0.000704074215499909,coexpression alone
1066,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980800143108503,0.980800143108503,1,0.00318438905939828,coexpression alone
1067,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997060132395753,0.997060132395753,1,0.000191264296970616,coexpression alone
1068,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996706614122584,0.996706614122584,1,0.000226768707427471,coexpression alone
1069,lncRNA_14872,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994876374595167,0.994876374595167,1,0.000439912049078162,coexpression alone
1070,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992370721414092,0.992370721414092,1,0.000799026974039361,coexpression alone
1071,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983319962914911,0.983319962914911,1,0.00257952522270929,coexpression alone
1072,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997980750753504,0.997980750753504,1,0.000108889791359668,coexpression alone
1073,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996123147459225,0.996123147459225,1,0.000289601005848558,coexpression alone
1074,lncRNA_14872,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991363823260697,0.991363823260697,1,0.000962172064164192,coexpression alone
1075,lncRNA_14872,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987774113563027,0.987774113563027,1,0.0016197811627721,coexpression alone
1076,lncRNA_14998,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985573005468198,0.985573005468198,1,0.00207565700038942,coexpression alone
1077,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g22205.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983112523207767,0.983112523207767,1,0.00262771233849052,coexpression alone
1078,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971054079964278,0.971054079964278,1,0.00588599933166618,coexpression alone
1079,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986351987152335,0.986351987152335,1,0.00191005953047623,coexpression alone
1080,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99883478622849,0.99883478622849,1,4.7738234037171e-05,coexpression alone
1081,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966200445417132,0.966200445417132,1,0.00742140539405021,coexpression alone
1082,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g13604.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959854203612843,0.959854203612843,1,0.00959757020098572,coexpression alone
1083,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962621176469252,0.962621176469252,1,0.00862625322386294,coexpression alone
1084,lncRNA_14998,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970682588534175,0.970682588534175,1,0.00599933578698293,coexpression alone
1085,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964084671841622,0.964084671841622,1,0.00812643413866375,coexpression alone
1086,lncRNA_14998,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975676600638843,0.975676600638843,1,0.00453711061512655,coexpression alone
1087,lncRNA_14998,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969527749840728,0.969527749840728,1,0.00635617062042165,coexpression alone
1088,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970331090249782,0.970331090249782,1,0.00610722606135295,coexpression alone
1089,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970331090249782,0.970331090249782,1,0.00610722606135295,coexpression alone
1090,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966773323955349,0.966773323955349,1,0.00723415435711132,coexpression alone
1091,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961809767819536,0.961809767819536,1,0.00890755853511553,coexpression alone
1092,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984118871621203,0.984118871621203,1,0.00239672728441934,coexpression alone
1093,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989666055753706,0.989666055753706,1,0.00125909554321635,coexpression alone
1094,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g29172.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981750704452078,0.981750704452078,1,0.00295128125664174,coexpression alone
1095,lncRNA_2169,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982680477726929,0.982680477726929,1,0.0027290169375001,coexpression alone
1096,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960062349409084,0.960062349409084,1,0.00952332687321898,coexpression alone
1097,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975047695991024,0.975047695991024,1,0.0047137618522691,coexpression alone
1098,lncRNA_2169,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976662649159901,0.976662649159901,1,0.0042646661310567,coexpression alone
1099,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970331090249782,0.970331090249782,1,0.00610722606135295,coexpression alone
1100,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959364483577115,0.959364483577115,1,0.00977299157353364,coexpression alone
1101,lncRNA_2169,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988340162637687,0.988340162637687,1,0.00150873014237564,coexpression alone
1102,lncRNA_2169,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990022416587013,0.990022416587013,1,0.00119459545716001,coexpression alone
1103,lncRNA_217,Pocillopora_meandrina_HIv1___RNAseq.g15283.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974704133732955,0.974704133732955,1,0.00481120016037186,coexpression alone
1104,lncRNA_217,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967662815431291,0.967662815431291,1,0.00694655230515173,coexpression alone
1105,lncRNA_217,Pocillopora_meandrina_HIv1___RNAseq.g9470.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976611806877952,0.976611806877952,1,0.00427857720957416,coexpression alone
1106,lncRNA_217,Pocillopora_meandrina_HIv1___RNAseq.g3965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983516941367492,0.983516941367492,1,0.00253404234865187,coexpression alone
1107,lncRNA_217,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960101767888447,0.960101767888447,1,0.00950928803480928,coexpression alone
1108,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98435873322538,0.98435873322538,1,0.00234271887792198,coexpression alone
1109,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98435873322538,0.98435873322538,1,0.00234271887792198,coexpression alone
1110,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96353751987822,0.96353751987822,1,0.00831215238701149,coexpression alone
1111,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959538386567852,0.959538386567852,1,0.00971057900166845,coexpression alone
1112,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970454045588073,0.970454045588073,1,0.00606941366700856,coexpression alone
1113,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978207925378309,0.978207925378309,1,0.00384908044996331,coexpression alone
1114,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974045729232411,0.974045729232411,1,0.0049997591214065,coexpression alone
1115,lncRNA_2908,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976285192899204,0.976285192899204,1,0.00436829860809243,coexpression alone
1116,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983481044382327,0.983481044382327,1,0.00254231108777949,coexpression alone
1117,lncRNA_2908,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9724382111915,0.9724382111915,1,0.00547004987104133,coexpression alone
1118,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966358194411299,0.966358194411299,1,0.00736968671984903,coexpression alone
1119,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965310637797388,0.965310637797388,1,0.00771534829941671,coexpression alone
1120,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991324418479653,0.991324418479653,1,0.000968759064604909,coexpression alone
1121,lncRNA_2908,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966963473565128,0.966963473565128,1,0.00717235068678444,coexpression alone
1122,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970661236351194,0.970661236351194,1,0.00600587162731741,coexpression alone
1123,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98435873322538,0.98435873322538,1,0.002342718877922,coexpression alone
1124,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975967811327321,0.975967811327321,1,0.00445607069114453,coexpression alone
1125,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975010034822105,0.975010034822105,1,0.00472441087526589,coexpression alone
1126,lncRNA_2908,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967949268570753,0.967949268570753,1,0.00685475251964477,coexpression alone
1127,lncRNA_2908,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980161141429117,0.980161141429117,1,0.00334435415734358,coexpression alone
