,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1059,lncRNA_24402,FUN_018362,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978486036328975,0.978486036328975,1,0.00377579159985145,coexpression alone
1060,lncRNA_24402,FUN_024599,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995985348625807,0.995985348625807,1,0.000305171456422804,coexpression alone
1061,lncRNA_24402,FUN_031881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335797,coexpression alone
1062,lncRNA_24402,FUN_032371,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966872944437658,0.966872944437658,1,0.00720175330978527,coexpression alone
1063,lncRNA_24402,FUN_032622,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335797,coexpression alone
1064,lncRNA_24402,FUN_037125,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963673403093026,0.963673403093026,1,0.00826590139091848,coexpression alone
1065,lncRNA_24402,FUN_039956,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335797,coexpression alone
1066,lncRNA_24402,FUN_041289,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335797,coexpression alone
1067,lncRNA_24402,FUN_043354,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972761628069483,0.972761628069483,1,0.00537431556906883,coexpression alone
1068,lncRNA_24402,FUN_007701,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987850363771101,0.987850363771101,1,0.00160466990468089,coexpression alone
1069,lncRNA_24402,FUN_017021,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335795,coexpression alone
1070,lncRNA_24402,FUN_033011,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974147131804528,0.974147131804528,1,0.00497056314479805,coexpression alone
1071,lncRNA_24402,FUN_040391,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982537911213348,0.982537911213348,1,0.00276272282335795,coexpression alone
1072,lncRNA_24403,FUN_028681,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988569292067395,0.988569292067395,1,0.00146452740748153,coexpression alone
1073,lncRNA_24403,FUN_029594,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973545660014886,0.973545660014886,1,0.00514456159255065,coexpression alone
1074,lncRNA_24403,FUN_013292,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1075,lncRNA_24403,FUN_040469,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118806,coexpression alone
1076,lncRNA_24403,FUN_024795,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1077,lncRNA_24403,FUN_016754,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118806,coexpression alone
1078,lncRNA_24403,FUN_038206,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118799,coexpression alone
1079,lncRNA_24403,FUN_013759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1080,lncRNA_24403,FUN_000484,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1081,lncRNA_24403,FUN_018740,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1082,lncRNA_24403,FUN_002508,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965144874666793,0.965144874666793,1,0.00777052055695817,coexpression alone
1083,lncRNA_24403,FUN_015202,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118806,coexpression alone
1084,lncRNA_24403,FUN_016784,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97398900732799,0.97398900732799,1,0.00501611515348971,coexpression alone
1085,lncRNA_24403,FUN_018362,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988780552451164,0.988780552451164,1,0.00142416016482278,coexpression alone
1086,lncRNA_24403,FUN_024599,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981780715662449,0.981780715662449,1,0.00294401745125046,coexpression alone
1087,lncRNA_24403,FUN_031881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1088,lncRNA_24403,FUN_032371,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963287945773432,0.963287945773432,1,0.00839732112453522,coexpression alone
1089,lncRNA_24403,FUN_032622,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1090,lncRNA_24403,FUN_035861,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980997870862311,0.980997870862311,1,0.00313541834978016,coexpression alone
1091,lncRNA_24403,FUN_037125,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962169583474488,0.962169583474488,1,0.00878244943542177,coexpression alone
1092,lncRNA_24403,FUN_039956,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1093,lncRNA_24403,FUN_041289,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118803,coexpression alone
1094,lncRNA_24403,FUN_017021,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118799,coexpression alone
1095,lncRNA_24403,FUN_040391,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968206350179342,0.968206350179342,1,0.00677270824118799,coexpression alone
1096,lncRNA_25296,FUN_008073,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970995133638682,0.970995133638682,1,0.00590393541157494,coexpression alone
1097,lncRNA_25296,FUN_009044,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992438284658104,0.992438284658104,1,0.000788444502569462,coexpression alone
1098,lncRNA_25296,FUN_018285,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976018240222871,0.976018240222871,1,0.0044420860614264,coexpression alone
1099,lncRNA_25296,FUN_024153,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965907534285299,0.965907534285299,1,0.00751775229176832,coexpression alone
1100,lncRNA_25296,FUN_027960,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980932770255232,0.980932770255232,1,0.00315151391837358,coexpression alone
1101,lncRNA_25296,FUN_038163,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991199491518893,0.991199491518893,1,0.000989740572507269,coexpression alone
1102,lncRNA_25296,FUN_029615,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970536460868343,0.970536460868343,1,0.00604411186433098,coexpression alone
1103,lncRNA_25297,FUN_029594,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974326394621859,0.974326394621859,1,0.00491908771974762,coexpression alone
1104,lncRNA_25297,FUN_013292,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1105,lncRNA_25297,FUN_040469,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1106,lncRNA_25297,FUN_024795,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1107,lncRNA_25297,FUN_016754,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185115,coexpression alone
1108,lncRNA_25297,FUN_038206,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1109,lncRNA_25297,FUN_013759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185115,coexpression alone
1110,lncRNA_25297,FUN_000484,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1111,lncRNA_25297,FUN_018740,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1112,lncRNA_25297,FUN_003444,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982284122993653,0.982284122993653,1,0.0028230617852178,coexpression alone
1113,lncRNA_25297,FUN_002508,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961263839783231,0.961263839783231,1,0.00909848471583488,coexpression alone
1114,lncRNA_25297,FUN_004759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9600702445388,0.9600702445388,1,0.00952051448959284,coexpression alone
1115,lncRNA_25297,FUN_004760,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980944888962978,0.980944888962978,1,0.00314851560692357,coexpression alone
1116,lncRNA_25297,FUN_014090,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970516827922761,0.970516827922761,1,0.00605013609409049,coexpression alone
1117,lncRNA_25297,FUN_015202,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1118,lncRNA_25297,FUN_031881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1119,lncRNA_25297,FUN_032371,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967332166859652,0.967332166859652,1,0.00705301361912845,coexpression alone
1120,lncRNA_25297,FUN_032622,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185115,coexpression alone
1121,lncRNA_25297,FUN_035861,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959432247298917,0.959432247298917,1,0.00974865606163754,coexpression alone
1122,lncRNA_25297,FUN_037125,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968624039406547,0.968624039406547,1,0.00664010320083344,coexpression alone
1123,lncRNA_25297,FUN_039956,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185115,coexpression alone
1124,lncRNA_25297,FUN_041289,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185111,coexpression alone
1125,lncRNA_25297,FUN_017021,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185107,coexpression alone
1126,lncRNA_25297,FUN_033011,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989830509181703,0.989830509181703,1,0.00122919016783897,coexpression alone
1127,lncRNA_25297,FUN_040391,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964965464025273,0.964965464025273,1,0.00783038060185107,coexpression alone
1128,lncRNA_25377,FUN_024038,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966427042937625,0.966427042937625,1,0.00734715173853364,coexpression alone
1129,lncRNA_25377,FUN_018376,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972919607316807,0.972919607316807,1,0.00532775525016123,coexpression alone
1130,lncRNA_25377,FUN_000313,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994728209439895,0.994728209439895,1,0.000459121208954825,coexpression alone
1131,lncRNA_25377,FUN_003444,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97358581534648,0.97358581534648,1,0.00513288374717219,coexpression alone
1132,lncRNA_25377,FUN_004759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991802060744102,0.991802060744102,1,0.000889930585058872,coexpression alone
1133,lncRNA_25377,FUN_006453,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978742420873263,0.978742420873263,1,0.00370864186235918,coexpression alone
1134,lncRNA_25377,FUN_015490,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977897143269656,0.977897143269656,1,0.00393152772387062,coexpression alone
1135,lncRNA_25377,FUN_019017,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979857254768234,0.979857254768234,1,0.00342133264965293,coexpression alone
1136,lncRNA_25377,FUN_024153,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975673428242013,0.975673428242013,1,0.00453799610107768,coexpression alone
1137,lncRNA_25377,FUN_032651,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975546646664443,0.975546646664443,1,0.0045734302759022,coexpression alone
1138,lncRNA_25377,FUN_037707,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991459245057012,0.991459245057012,1,0.000946283105006424,coexpression alone
1139,lncRNA_25377,FUN_043359,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970118814743069,0.970118814743069,1,0.00617268876032843,coexpression alone
1140,lncRNA_25377,FUN_029615,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961826637080839,0.961826637080839,1,0.00890168007266639,coexpression alone
1141,lncRNA_25395,FUN_024038,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981422132744596,0.981422132744596,1,0.00303119370880458,coexpression alone
1142,lncRNA_25395,FUN_000313,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978297421715032,0.978297421715032,1,0.00382544525892497,coexpression alone
1143,lncRNA_25395,FUN_004759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966360738695203,0.966360738695203,1,0.00736885354033569,coexpression alone
1144,lncRNA_25395,FUN_006453,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96723606324127,0.96723606324127,1,0.00708405654848294,coexpression alone
1145,lncRNA_25395,FUN_009044,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98991167554918,0.98991167554918,1,0.00121451849237081,coexpression alone
1146,lncRNA_25395,FUN_024153,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995885676510953,0.995885676510953,1,0.000316601745272462,coexpression alone
1147,lncRNA_25395,FUN_037707,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973095660346406,0.973095660346406,1,0.00527602574963934,coexpression alone
1148,lncRNA_25395,FUN_038163,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993098232255817,0.993098232255817,1,0.000687581602081703,coexpression alone
1149,lncRNA_25395,FUN_029615,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987095107732116,0.987095107732116,1,0.00175639813060818,coexpression alone
1150,lncRNA_25396,FUN_024038,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981422132744596,0.981422132744596,1,0.00303119370880458,coexpression alone
1151,lncRNA_25396,FUN_000313,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978297421715032,0.978297421715032,1,0.00382544525892497,coexpression alone
1152,lncRNA_25396,FUN_004759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966360738695203,0.966360738695203,1,0.00736885354033569,coexpression alone
1153,lncRNA_25396,FUN_006453,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96723606324127,0.96723606324127,1,0.00708405654848294,coexpression alone
1154,lncRNA_25396,FUN_009044,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98991167554918,0.98991167554918,1,0.00121451849237081,coexpression alone
1155,lncRNA_25396,FUN_024153,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995885676510953,0.995885676510953,1,0.000316601745272462,coexpression alone
1156,lncRNA_25396,FUN_037707,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973095660346406,0.973095660346406,1,0.00527602574963934,coexpression alone
1157,lncRNA_25396,FUN_038163,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993098232255817,0.993098232255817,1,0.000687581602081703,coexpression alone
1158,lncRNA_25396,FUN_029615,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987095107732116,0.987095107732116,1,0.00175639813060818,coexpression alone
1159,lncRNA_27405,FUN_028681,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960675625834771,0.960675625834771,1,0.00930568033851838,coexpression alone
1160,lncRNA_27405,FUN_013292,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592748,coexpression alone
1161,lncRNA_27405,FUN_040469,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592756,coexpression alone
1162,lncRNA_27405,FUN_024795,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592748,coexpression alone
1163,lncRNA_27405,FUN_016754,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592753,coexpression alone
1164,lncRNA_27405,FUN_038206,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.0039660294559275,coexpression alone
1165,lncRNA_27405,FUN_013759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592756,coexpression alone
1166,lncRNA_27405,FUN_000484,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592748,coexpression alone
1167,lncRNA_27405,FUN_018376,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965420546610706,0.965420546610706,1,0.00767883776855326,coexpression alone
1168,lncRNA_27405,FUN_018740,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592753,coexpression alone
1169,lncRNA_27405,FUN_003444,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997467818241701,0.997467818241701,1,0.000152901288632663,coexpression alone
1170,lncRNA_27405,FUN_002508,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977539630828079,0.977539630828079,1,0.00402708320997763,coexpression alone
1171,lncRNA_27405,FUN_004760,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971861497315983,0.971861497315983,1,0.0056421385164506,coexpression alone
1172,lncRNA_27405,FUN_014112,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9650917141411,0.9650917141411,1,0.00778824173464619,coexpression alone
1173,lncRNA_27405,FUN_015490,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994593914973568,0.994593914973568,1,0.000476766439777352,coexpression alone
1174,lncRNA_27405,FUN_015202,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592753,coexpression alone
1175,lncRNA_27405,FUN_019017,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99613754107192,0.99613754107192,1,0.00028799032134127,coexpression alone
1176,lncRNA_27405,FUN_024599,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962113100600681,0.962113100600681,1,0.00880205027367757,coexpression alone
1177,lncRNA_27405,FUN_031881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592748,coexpression alone
1178,lncRNA_27405,FUN_032622,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592753,coexpression alone
1179,lncRNA_27405,FUN_032651,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994830831285236,0.994830831285236,1,0.000445787504192796,coexpression alone
1180,lncRNA_27405,FUN_039956,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592756,coexpression alone
1181,lncRNA_27405,FUN_041289,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.00396602945592748,coexpression alone
1182,lncRNA_27405,FUN_043354,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978609259788269,0.978609259788269,1,0.00374346842018303,coexpression alone
1183,lncRNA_27405,FUN_043359,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980140011769806,0.980140011769806,1,0.00334968782147637,coexpression alone
1184,lncRNA_27405,FUN_007701,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979892124077955,0.979892124077955,1,0.00341247040770939,coexpression alone
1185,lncRNA_27405,FUN_017021,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.0039660294559275,coexpression alone
1186,lncRNA_27405,FUN_040391,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977767730475971,0.977767730475971,1,0.0039660294559275,coexpression alone
1187,lncRNA_27864,FUN_028681,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999553901821763,0.999553901821763,1,1.13096839606862e-05,coexpression alone
1188,lncRNA_27864,FUN_029594,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964646474111252,0.964646474111252,1,0.00793718300509834,coexpression alone
1189,lncRNA_27864,FUN_013292,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1190,lncRNA_27864,FUN_040469,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848201,coexpression alone
1191,lncRNA_27864,FUN_024795,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1192,lncRNA_27864,FUN_016754,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1193,lncRNA_27864,FUN_038206,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848171,coexpression alone
1194,lncRNA_27864,FUN_013759,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848171,coexpression alone
1195,lncRNA_27864,FUN_000484,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1196,lncRNA_27864,FUN_018740,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1197,lncRNA_27864,FUN_003444,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967836415152671,0.967836415152671,1,0.00689087074761896,coexpression alone
1198,lncRNA_27864,FUN_002508,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992914351974212,0.992914351974212,1,0.000715222376629704,coexpression alone
1199,lncRNA_27864,FUN_014090,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963141339680802,0.963141339680802,1,0.00844748411795027,coexpression alone
1200,lncRNA_27864,FUN_014112,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965727156877744,0.965727156877744,1,0.007577286502808,coexpression alone
1201,lncRNA_27864,FUN_015202,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848201,coexpression alone
1202,lncRNA_27864,FUN_018362,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997900285496752,0.997900285496752,1,0.000115461553917999,coexpression alone
1203,lncRNA_27864,FUN_024599,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992425584266522,0.992425584266522,1,0.000790430192375833,coexpression alone
1204,lncRNA_27864,FUN_031881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1205,lncRNA_27864,FUN_032622,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1206,lncRNA_27864,FUN_035861,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962099012362009,0.962099012362009,1,0.00880694144594975,coexpression alone
1207,lncRNA_27864,FUN_037125,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977870335483566,0.977870335483566,1,0.00393866655799343,coexpression alone
1208,lncRNA_27864,FUN_039956,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1209,lncRNA_27864,FUN_041289,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1210,lncRNA_27864,FUN_043354,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978191341201074,0.978191341201074,1,0.00385346546416678,coexpression alone
1211,lncRNA_27864,FUN_043474,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972395062260922,0.972395062260922,1,0.00548286441283296,coexpression alone
1212,lncRNA_27864,FUN_007701,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988679691169775,0.988679691169775,1,0.0014433858475189,coexpression alone
1213,lncRNA_27864,FUN_017021,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1214,lncRNA_27864,FUN_040391,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993949816964558,0.993949816964558,1,0.000564406622848186,coexpression alone
1215,lncRNA_28137,FUN_029602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976241926966448,0.976241926966448,1,0.00438022987052146,coexpression alone
1216,lncRNA_28137,FUN_034127,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969628587923909,0.969628587923909,1,0.00632474282369646,coexpression alone
1217,lncRNA_28137,FUN_007047,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99077977537045,0.99077977537045,1,0.00106131561592951,coexpression alone
1218,lncRNA_28137,FUN_011260,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974478226354977,0.974478226354977,1,0.00487562762052626,coexpression alone
1219,lncRNA_28137,FUN_014090,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971913781133651,0.971913781133651,1,0.00562646497506005,coexpression alone
1220,lncRNA_28137,FUN_016690,lncRNA_mRNA,NA,NA,NA,NA,NA,0.95923750282443,0.95923750282443,1,0.0098186467950848,coexpression alone
1221,lncRNA_28137,FUN_024922,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972608890694749,0.972608890694749,1,0.00541945777056626,coexpression alone
