Entry	GeneID	Gene Ontology IDs
Q6EWH2	gene-Pocillopora_meandrina_HIv1___RNAseq.g20955.t1	GO:0001702; GO:0004672; GO:0004715; GO:0005102; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0007169; GO:0030154; GO:0034334; GO:0042552; GO:0046872; GO:0050852; GO:0051480; GO:0060027
Q6FPP7	gene-Pocillopora_meandrina_HIv1___RNAseq.g25723.t1	GO:0005524; GO:0005829; GO:0016226; GO:0046872; GO:0051539; GO:0140663
Q6FS20	gene-Pocillopora_meandrina_HIv1___RNAseq.15379_t	GO:0000001; GO:0003885; GO:0031489; GO:0032473; GO:0034599; GO:0070485; GO:0071949
Q6GL69	gene-Pocillopora_meandrina_HIv1___RNAseq.g10371.t1	GO:0003723; GO:0005730
Q6GL77	gene-Pocillopora_meandrina_HIv1___RNAseq.g5611.t1	GO:0005737
Q6GL89	gene-Pocillopora_meandrina_HIv1___RNAseq.g21361.t1	GO:0003723; GO:0003743; GO:0005737; GO:0005829; GO:0005850; GO:0010494; GO:0032057; GO:0034198; GO:0034644; GO:0034976; GO:0036499
Q6GLL2	gene-Pocillopora_meandrina_HIv1___RNAseq.g21354.t1	GO:0005765; GO:0016020; GO:0031902; GO:0031966; GO:0032281; GO:0046464; GO:0047372; GO:0052651; GO:2001311
Q6GLM9	gene-Pocillopora_meandrina_HIv1___RNAseq.g21656.t1	GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0008021; GO:0008180; GO:0008237; GO:0019784; GO:0043066; GO:0046872; GO:0048471; GO:0051091; GO:0051726
Q6GLN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g8098.t1	GO:0008270; GO:0030672; GO:0031901
Q6GLN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g7277.t1	GO:0008270; GO:0030672; GO:0031901
Q6GLP0	gene-Pocillopora_meandrina_HIv1___RNAseq.g583.t1	GO:0005198; GO:0005634; GO:0005737; GO:0005912; GO:0007409; GO:0008013; GO:0015629; GO:0016342; GO:0016477; GO:0030424; GO:0045296; GO:0048813; GO:0048854; GO:0051015; GO:0051823; GO:0098609
Q6GLS8	gene-Pocillopora_meandrina_HIv1___RNAseq.g5081.t1	GO:0003723; GO:0005730; GO:0006364; GO:0006397; GO:0007517; GO:0008380; GO:0015030; GO:0030018; GO:0051015; GO:0055120; GO:0071013
Q6GLT8	gene-Pocillopora_meandrina_HIv1___RNAseq.g3751.t1	GO:0005739; GO:0006107; GO:0046872; GO:0050163
Q6GLW8	gene-Pocillopora_meandrina_HIv1___RNAseq.g15194.t1	GO:0004174; GO:0005634; GO:0005737; GO:0005739; GO:0005811; GO:0005886; GO:0008637; GO:0016655; GO:0031966; GO:0042373; GO:0043065; GO:0050660
Q6GLW8	gene-Pocillopora_meandrina_HIv1___RNAseq.g26605.t1	GO:0004174; GO:0005634; GO:0005737; GO:0005739; GO:0005811; GO:0005886; GO:0008637; GO:0016655; GO:0031966; GO:0042373; GO:0043065; GO:0050660
Q6GLZ5	gene-Pocillopora_meandrina_HIv1___RNAseq.g27896.t1	GO:0000776; GO:0003924; GO:0005525; GO:0005819; GO:0005930; GO:0005940; GO:0008104; GO:0015630; GO:0016476; GO:0030496; GO:0031105; GO:0032153; GO:0032154; GO:0060031; GO:0060090; GO:0060271; GO:0061640
Q6GM14	gene-Pocillopora_meandrina_HIv1___RNAseq.g17444.t1	GO:0000139; GO:0001726; GO:0002102; GO:0005769; GO:0005829; GO:0005884; GO:0014069; GO:0030027; GO:0030425; GO:0030427; GO:0030665; GO:0030833; GO:0030864; GO:0043204; GO:0045211; GO:0045773; GO:0048812; GO:0051015; GO:0061003; GO:0070161; GO:0098974
Q6GM44	gene-Pocillopora_meandrina_HIv1___RNAseq.g3590.t1	GO:0000209; GO:0005741; GO:0005783; GO:0005789; GO:0008270; GO:0051865; GO:0061630; GO:0090140
Q6GM59	gene-Pocillopora_meandrina_HIv1___RNAseq.g20082.t1	GO:0005308; GO:0005886; GO:0015292; GO:0015881; GO:0016323; GO:0022857; GO:0046449
Q6GM78	gene-Pocillopora_meandrina_HIv1___RNAseq.g21331.t1	GO:0001917; GO:0004067; GO:0005737; GO:0006508; GO:0008798; GO:0033345
Q6GM78	gene-Pocillopora_meandrina_HIv1___RNAseq.g11804.t1a	GO:0001917; GO:0004067; GO:0005737; GO:0006508; GO:0008798; GO:0033345
Q6GMG6	gene-Pocillopora_meandrina_HIv1___RNAseq.g9698.t1	GO:0005886; GO:0032217; GO:0032218
Q6GMG6	gene-Pocillopora_meandrina_HIv1___RNAseq.g27120.t1	GO:0005886; GO:0032217; GO:0032218
Q6GMR7	gene-Pocillopora_meandrina_HIv1___RNAseq.g23753.t1	GO:0005811; GO:0016020; GO:0016042; GO:0017064; GO:0019369
Q6GN08	gene-Pocillopora_meandrina_HIv1___RNAseq.g11082.t1	GO:0000779; GO:0000796; GO:0005634; GO:0007076; GO:0010032; GO:0042393; GO:0051301
Q6GN21	gene-Pocillopora_meandrina_HIv1___RNAseq.g21628.t1	GO:0000122; GO:0000978; GO:0003677; GO:0004879; GO:0005634; GO:0006357; GO:0008270; GO:0030154; GO:0045892
Q6GN29	gene-Pocillopora_meandrina_HIv1___RNAseq.g5930.t1	GO:0003924; GO:0005525; GO:0007029; GO:0016320; GO:0051260; GO:0098826; GO:0140523; GO:1990809
Q6GN70	gene-Pocillopora_meandrina_HIv1___RNAseq.g30133.t1	GO:0005737; GO:0005813; GO:0036038; GO:0036064; GO:0043015; GO:0060271
Q6GND3	gene-Pocillopora_meandrina_HIv1___RNAseq.g29353.t1	GO:0002040; GO:0003727; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0006397; GO:0006909; GO:0008380; GO:0018395; GO:0030154; GO:0032452; GO:0033746; GO:0033749; GO:0046872; GO:0048024; GO:0051260; GO:0070815; GO:0106140
Q6GNJ8	gene-Pocillopora_meandrina_HIv1___RNAseq.g2561.t1	GO:0003677; GO:0005634; GO:0045815; GO:0140713
Q6GNL7	gene-Pocillopora_meandrina_HIv1___TS.g9197.t1	GO:0004029; GO:0005829; GO:0006730; GO:0006740; GO:0009058; GO:0009258; GO:0016155
Q6GNS3	gene-Pocillopora_meandrina_HIv1___RNAseq.g29839.t1	GO:0000055; GO:0005634; GO:0005737; GO:0015031; GO:0043023
Q6GNV7	gene-Pocillopora_meandrina_HIv1___RNAseq.g4223.t1	GO:0005765; GO:0016020; GO:0022857; GO:0031923; GO:0043231
Q6GNV7	gene-Pocillopora_meandrina_HIv1___TS.g825.t1	GO:0005765; GO:0016020; GO:0022857; GO:0031923; GO:0043231
Q6GP04	gene-Pocillopora_meandrina_HIv1___RNAseq.g25494.t1	GO:0015031
Q6GP17	gene-Pocillopora_meandrina_HIv1___RNAseq.g26592.t1	GO:0003682; GO:0005634; GO:0005694; GO:0006281; GO:0007517; GO:0032259; GO:0042799; GO:0045830; GO:0046872; GO:0140941; GO:0140944; GO:1904047; GO:2001034
Q6GPA7	gene-Pocillopora_meandrina_HIv1___RNAseq.g23171.t1	GO:0004407; GO:0005634; GO:0005694; GO:0005737; GO:0031507; GO:0046872; GO:0141221; GO:0160009
Q6GPB5	gene-Pocillopora_meandrina_HIv1___RNAseq.g902.t1	GO:0001666; GO:0005634; GO:0006397; GO:0006406; GO:0006417; GO:0007283; GO:0010793; GO:0016607; GO:0016706; GO:0035515; GO:0042382; GO:0046872; GO:0050684; GO:0061157; GO:0140693; GO:0140694; GO:1990931
Q6GPI1	gene-Pocillopora_meandrina_HIv1___RNAseq.g8424.t1	GO:0004252; GO:0005576; GO:0006508; GO:0007586
Q6GPI1	gene-Pocillopora_meandrina_HIv1___RNAseq.g15310.t1	GO:0004252; GO:0005576; GO:0006508; GO:0007586
Q6GPJ5	gene-Pocillopora_meandrina_HIv1___RNAseq.g17303.t1	GO:0005737
Q6GPM1	gene-Pocillopora_meandrina_HIv1___RNAseq.g8677.t1	GO:0003677; GO:0003725; GO:0003727; GO:0005737; GO:0008270; GO:0071011
Q6GPP0	gene-Pocillopora_meandrina_HIv1___RNAseq.g23085.t1	GO:0005634; GO:0035861
Q6GPP1	gene-Pocillopora_meandrina_HIv1___RNAseq.g28502.t1	GO:0000781; GO:0005634; GO:0005829; GO:0016020; GO:0042162; GO:0051083; GO:0051879
Q6GPQ4	gene-Pocillopora_meandrina_HIv1___RNAseq.g17397.t1	GO:0005737; GO:0008270; GO:0016279; GO:0032259; GO:0042799; GO:0045814; GO:0140943; GO:0140955; GO:1900249; GO:2000035; GO:2000736
Q6GQ33	gene-Pocillopora_meandrina_HIv1___RNAseq.g16741.t2	GO:0005634; GO:0005737; GO:0018025; GO:0032259
Q6GQ70	gene-Pocillopora_meandrina_HIv1___RNAseq.g10374.t1	GO:0000139; GO:0005459; GO:0005460; GO:0005789; GO:0072334
Q6GQ82	gene-Pocillopora_meandrina_HIv1___TS.g26014.t1	GO:0000228; GO:0003677; GO:0003713; GO:0005634; GO:0006338; GO:0006357; GO:0007399; GO:0035060; GO:0071564; GO:0071565
Q6GQ95	gene-Pocillopora_meandrina_HIv1___RNAseq.g7257.t1	GO:0003712; GO:0006357; GO:0016592
Q6GQB9	gene-Pocillopora_meandrina_HIv1___RNAseq.g7356.t1	GO:0004571; GO:0005509; GO:0005783; GO:0005788; GO:0005975; GO:0006058; GO:0006486; GO:0016020; GO:0030968; GO:0044322; GO:0097466; GO:1904380
Q6GQU2	gene-Pocillopora_meandrina_HIv1___RNAseq.g29489.t1	
Q6GQV7	gene-Pocillopora_meandrina_HIv1___RNAseq.g3788.t2	GO:0005634
Q6GQX6	gene-Pocillopora_meandrina_HIv1___TS.g3340.t1	GO:0001701; GO:0001822; GO:0005737; GO:0007368; GO:0007507; GO:0097543
Q6GR43	gene-Pocillopora_meandrina_HIv1___RNAseq.g12006.t1	GO:0005789; GO:0016020; GO:0045050; GO:0071816; GO:0072546
Q6GYP7	gene-Pocillopora_meandrina_HIv1___RNAseq.g30338.t1	GO:0000122; GO:0005096; GO:0005634; GO:0005737; GO:0051056; GO:0090630
Q6H601	gene-Pocillopora_meandrina_HIv1___RNAseq.g11949.t1	GO:0003724; GO:0003729; GO:0005524; GO:0009507; GO:0016887
Q6HA10	gene-Pocillopora_meandrina_HIv1___RNAseq.g14440.t1	GO:0001656; GO:0005125; GO:0005615; GO:0006915; GO:0008083; GO:0010631; GO:0030509; GO:0032332; GO:0032924; GO:0035788; GO:0042802; GO:0045444; GO:0045666; GO:0045893; GO:0060391; GO:1900745; GO:1990009
Q6I581	gene-Pocillopora_meandrina_HIv1___RNAseq.g18837.t1	GO:0005524; GO:0005737; GO:0006952; GO:0009416; GO:0009733; GO:0016881; GO:0080123
Q6IA69	gene-Pocillopora_meandrina_HIv1___RNAseq.g24549.t1	GO:0003952; GO:0004359; GO:0005524; GO:0005737; GO:0005829; GO:0009435; GO:0034354
Q6IBW4	gene-Pocillopora_meandrina_HIv1___RNAseq.g26065.t1	GO:0000794; GO:0000796; GO:0003682; GO:0005634; GO:0005654; GO:0007076; GO:0010032; GO:0016020; GO:0030054; GO:0033077; GO:0045171; GO:0051306; GO:0051309; GO:0051984; GO:1905820; GO:1905821
Q6ICB0	gene-Pocillopora_meandrina_HIv1___RNAseq.g973.t1b	GO:0005634; GO:0005829; GO:0006508; GO:0006611; GO:0008474; GO:0016926; GO:0016929; GO:0032434; GO:0032991; GO:0042802; GO:0052816; GO:0061676
Q6ICB0	gene-Pocillopora_meandrina_HIv1___RNAseq.g983.t1	GO:0005634; GO:0005829; GO:0006508; GO:0006611; GO:0008474; GO:0016926; GO:0016929; GO:0032434; GO:0032991; GO:0042802; GO:0052816; GO:0061676
Q6IE24	gene-Pocillopora_meandrina_HIv1___RNAseq.g29804.t1	GO:0004843; GO:0006508; GO:0016579; GO:0061578
Q6IMA3	gene-Pocillopora_meandrina_HIv1___RNAseq.g17437.t1	GO:0003925; GO:0005525; GO:0005730; GO:0045943
Q6IMI6	gene-Pocillopora_meandrina_HIv1___RNAseq.g2419.t1	GO:0004027; GO:0004062; GO:0005737; GO:0006629; GO:0006790; GO:0006805; GO:0008203; GO:0047704; GO:0050427; GO:0050656; GO:0051923
Q6IMI6	gene-Pocillopora_meandrina_HIv1___RNAseq.g2418.t1	GO:0004027; GO:0004062; GO:0005737; GO:0006629; GO:0006790; GO:0006805; GO:0008203; GO:0047704; GO:0050427; GO:0050656; GO:0051923
Q6IMK3	gene-Pocillopora_meandrina_HIv1___RNAseq.g25059.t1	GO:0003924; GO:0005525; GO:0005634; GO:0006886
Q6INC1	gene-Pocillopora_meandrina_HIv1___RNAseq.g9361.t1	GO:0005929; GO:0030991; GO:0035721; GO:0061512
Q6IND7	gene-Pocillopora_meandrina_HIv1___RNAseq.g688.t1	GO:0005737
Q6INE5	gene-Pocillopora_meandrina_HIv1___RNAseq.g17848.t1	GO:0005096; GO:0005737; GO:0007165; GO:0051056
Q6ING7	gene-Pocillopora_meandrina_HIv1___RNAseq.g15879.t1	GO:0003919; GO:0005524; GO:0005737; GO:0006747
Q6ING9	gene-Pocillopora_meandrina_HIv1___RNAseq.g24245.t1	GO:0004722; GO:0005739; GO:0005759; GO:0046872; GO:1902531
Q6INV3	gene-Pocillopora_meandrina_HIv1___RNAseq.g369.t1	GO:0005737
Q6INX3	gene-Pocillopora_meandrina_HIv1___TS.g27041.t2	GO:0005783; GO:0005789; GO:0006487; GO:0016020; GO:0030246
Q6IPT4	gene-Pocillopora_meandrina_HIv1___RNAseq.g17237.t1	GO:0004128; GO:0005654; GO:0005789; GO:0015701
Q6IQ16	gene-Pocillopora_meandrina_HIv1___RNAseq.g3200.t1	GO:0005634; GO:0005737; GO:0016567; GO:0030162; GO:0031397; GO:0031463; GO:0031625; GO:0042802; GO:0043161
Q6IQ20	gene-Pocillopora_meandrina_HIv1___RNAseq.g25462.t1	GO:0000139; GO:0001659; GO:0005635; GO:0005654; GO:0005737; GO:0005769; GO:0005794; GO:0008270; GO:0009395; GO:0030868; GO:0031901; GO:0032052; GO:0035900; GO:0042622; GO:0042734; GO:0042802; GO:0043005; GO:0043025; GO:0045211; GO:0048874; GO:0050729; GO:0070062; GO:0070290; GO:0070291; GO:0070292; GO:0090336; GO:0098686; GO:1903999
Q6IQ63	gene-Pocillopora_meandrina_HIv1___RNAseq.g29997.t1	GO:0003713; GO:0006357; GO:0016592; GO:0070847
Q6IQ73	gene-Pocillopora_meandrina_HIv1___RNAseq.g17756.t1	GO:0000815; GO:0005771; GO:0005829; GO:0006900; GO:0009898; GO:0015031; GO:0031902; GO:0032466; GO:0032511; GO:0044878; GO:0060271; GO:0061952
Q6IQU4	gene-Pocillopora_meandrina_HIv1___RNAseq.g15220.t1	GO:0000398; GO:0003723; GO:0005634; GO:0045292; GO:0071007; GO:0071013
Q6IRN6	gene-Pocillopora_meandrina_HIv1___RNAseq.g4003.t1	GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0036449; GO:0051011
Q6ISB3	gene-Pocillopora_meandrina_HIv1___RNAseq.g20369.t1	GO:0000785; GO:0000978; GO:0000981; GO:0001161; GO:0001216; GO:0001228; GO:0001843; GO:0003208; GO:0003382; GO:0003700; GO:0005634; GO:0005654; GO:0005911; GO:0006357; GO:0007155; GO:0007420; GO:0016020; GO:0021915; GO:0030216; GO:0031490; GO:0034329; GO:0035264; GO:0042733; GO:0042802; GO:0043010; GO:0043565; GO:0045944; GO:0048701; GO:0060324; GO:0060463; GO:0060487; GO:0060672; GO:0061713; GO:0070830; GO:0090132; GO:0140297
Q6ISB3	gene-Pocillopora_meandrina_HIv1___RNAseq.g20367.t1	GO:0000785; GO:0000978; GO:0000981; GO:0001161; GO:0001216; GO:0001228; GO:0001843; GO:0003208; GO:0003382; GO:0003700; GO:0005634; GO:0005654; GO:0005911; GO:0006357; GO:0007155; GO:0007420; GO:0016020; GO:0021915; GO:0030216; GO:0031490; GO:0034329; GO:0035264; GO:0042733; GO:0042802; GO:0043010; GO:0043565; GO:0045944; GO:0048701; GO:0060324; GO:0060463; GO:0060487; GO:0060672; GO:0061713; GO:0070830; GO:0090132; GO:0140297
Q6ISB3	gene-Pocillopora_meandrina_HIv1___TS.g29744.t1	GO:0000785; GO:0000978; GO:0000981; GO:0001161; GO:0001216; GO:0001228; GO:0001843; GO:0003208; GO:0003382; GO:0003700; GO:0005634; GO:0005654; GO:0005911; GO:0006357; GO:0007155; GO:0007420; GO:0016020; GO:0021915; GO:0030216; GO:0031490; GO:0034329; GO:0035264; GO:0042733; GO:0042802; GO:0043010; GO:0043565; GO:0045944; GO:0048701; GO:0060324; GO:0060463; GO:0060487; GO:0060672; GO:0061713; GO:0070830; GO:0090132; GO:0140297
Q6ISB3	gene-Pocillopora_meandrina_HIv1___RNAseq.g20363.t1	GO:0000785; GO:0000978; GO:0000981; GO:0001161; GO:0001216; GO:0001228; GO:0001843; GO:0003208; GO:0003382; GO:0003700; GO:0005634; GO:0005654; GO:0005911; GO:0006357; GO:0007155; GO:0007420; GO:0016020; GO:0021915; GO:0030216; GO:0031490; GO:0034329; GO:0035264; GO:0042733; GO:0042802; GO:0043010; GO:0043565; GO:0045944; GO:0048701; GO:0060324; GO:0060463; GO:0060487; GO:0060672; GO:0061713; GO:0070830; GO:0090132; GO:0140297
Q6ITT3	gene-Pocillopora_meandrina_HIv1___RNAseq.g15516.t1	GO:0000139; GO:0006487; GO:0008375; GO:0008454; GO:0046872
Q6IVV8	gene-Pocillopora_meandrina_HIv1___RNAseq.g28315.t1	GO:0001822; GO:0001946; GO:0001947; GO:0003143; GO:0003146; GO:0003171; GO:0003173; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005783; GO:0005856; GO:0005886; GO:0005929; GO:0007166; GO:0007219; GO:0007368; GO:0007507; GO:0009953; GO:0010882; GO:0015271; GO:0016020; GO:0016323; GO:0016324; GO:0016328; GO:0030017; GO:0030659; GO:0032965; GO:0033017; GO:0034703; GO:0042383; GO:0048793; GO:0050982; GO:0051209; GO:0051262; GO:0051284; GO:0051290; GO:0051371; GO:0060271; GO:0060972; GO:0061371; GO:0065003; GO:0070121; GO:0070588; GO:0071277; GO:0071805; GO:0072019; GO:0072114; GO:0097704; GO:0098662
Q6IVV8	gene-Pocillopora_meandrina_HIv1___RNAseq.g5761.t1	GO:0001822; GO:0001946; GO:0001947; GO:0003143; GO:0003146; GO:0003171; GO:0003173; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005783; GO:0005856; GO:0005886; GO:0005929; GO:0007166; GO:0007219; GO:0007368; GO:0007507; GO:0009953; GO:0010882; GO:0015271; GO:0016020; GO:0016323; GO:0016324; GO:0016328; GO:0030017; GO:0030659; GO:0032965; GO:0033017; GO:0034703; GO:0042383; GO:0048793; GO:0050982; GO:0051209; GO:0051262; GO:0051284; GO:0051290; GO:0051371; GO:0060271; GO:0060972; GO:0061371; GO:0065003; GO:0070121; GO:0070588; GO:0071277; GO:0071805; GO:0072019; GO:0072114; GO:0097704; GO:0098662
Q6IVV8	gene-Pocillopora_meandrina_HIv1___TS.g8473.t1	GO:0001822; GO:0001946; GO:0001947; GO:0003143; GO:0003146; GO:0003171; GO:0003173; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005783; GO:0005856; GO:0005886; GO:0005929; GO:0007166; GO:0007219; GO:0007368; GO:0007507; GO:0009953; GO:0010882; GO:0015271; GO:0016020; GO:0016323; GO:0016324; GO:0016328; GO:0030017; GO:0030659; GO:0032965; GO:0033017; GO:0034703; GO:0042383; GO:0048793; GO:0050982; GO:0051209; GO:0051262; GO:0051284; GO:0051290; GO:0051371; GO:0060271; GO:0060972; GO:0061371; GO:0065003; GO:0070121; GO:0070588; GO:0071277; GO:0071805; GO:0072019; GO:0072114; GO:0097704; GO:0098662
Q6IZ48	gene-Pocillopora_meandrina_HIv1___RNAseq.g526.t1	GO:0000122; GO:0000978; GO:0000981; GO:0002009; GO:0005634; GO:0014032
Q6JAN0	gene-Pocillopora_meandrina_HIv1___RNAseq.g8607.t1	GO:0001917; GO:0001965; GO:0004930; GO:0005737; GO:0007166; GO:0007186; GO:0007194; GO:0007601; GO:0007605; GO:0010739; GO:0010855; GO:0016787; GO:0031647; GO:0032420; GO:0042462; GO:0060171; GO:0071277; GO:0097264
Q6JQN1	gene-Pocillopora_meandrina_HIv1___RNAseq.g22566.t1	GO:0003995; GO:0005737; GO:0005739; GO:0005759; GO:0006635; GO:0033539; GO:0050660
Q6K9G1	gene-Pocillopora_meandrina_HIv1___TS.g19406.t1	GO:0005886; GO:0008519; GO:0072488; GO:0097272
Q6L8S8	gene-Pocillopora_meandrina_HIv1___RNAseq.g4249.t1	GO:0008376; GO:0032580; GO:0033842; GO:0047238
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g4248.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g26710.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g28740.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g4246.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g11076.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g25239.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g21161.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6L9W6	gene-Pocillopora_meandrina_HIv1___RNAseq.g4247.t1	GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231
Q6MG62	gene-Pocillopora_meandrina_HIv1___RNAseq.g16849.t1a	GO:0000795; GO:0003690; GO:0005524; GO:0005634; GO:0006298; GO:0007127; GO:0007129; GO:0007292; GO:0030983; GO:0051026; GO:0140664
Q6N021	gene-Pocillopora_meandrina_HIv1___RNAseq.g29819.t1	GO:0002521; GO:0003677; GO:0005634; GO:0005654; GO:0005694; GO:0006493; GO:0008198; GO:0008270; GO:0030099; GO:0044029; GO:0045944; GO:0070579; GO:0141167
Q6N069	gene-Pocillopora_meandrina_HIv1___RNAseq.g19781.t1	GO:0005634; GO:0005667; GO:0005737; GO:0005829; GO:0006474; GO:0010698; GO:0031415; GO:0043022; GO:0043066; GO:0045893; GO:0050821; GO:0070062
Q6NPD7	gene-Pocillopora_meandrina_HIv1___RNAseq.g22351.t1	GO:0000210; GO:0005829; GO:0035529; GO:0046872; GO:0047631; GO:0051287
Q6NRI5	gene-Pocillopora_meandrina_HIv1___RNAseq.g18118.t1	GO:0000479; GO:0003677; GO:0005634; GO:0005737; GO:0006260; GO:0030515; GO:0045292; GO:0051301
Q6NRK9	gene-Pocillopora_meandrina_HIv1___RNAseq.4208_ta	GO:0005634; GO:0006357; GO:0016538
Q6NRL1	gene-Pocillopora_meandrina_HIv1___TS.g21958.t2	GO:0003924; GO:0005096; GO:0005525; GO:0005737; GO:0008270; GO:0015031
Q6NRS1	gene-Pocillopora_meandrina_HIv1___RNAseq.g23840.t2	GO:0005654; GO:0005737; GO:0016020; GO:0019901; GO:0030292; GO:0051209
Q6NRS2	gene-Pocillopora_meandrina_HIv1___RNAseq.g27240.t1	GO:0005768; GO:0005802; GO:0005829; GO:0016020; GO:0042147; GO:0045332
Q6NRT5	gene-Pocillopora_meandrina_HIv1___RNAseq.g971.t1	GO:0005737; GO:0008180
Q6NRT6	gene-Pocillopora_meandrina_HIv1___RNAseq.g9689.t1	GO:0005788; GO:0015035; GO:0016671; GO:0034975; GO:0036498; GO:0036503; GO:0051787
Q6NS46	gene-Pocillopora_meandrina_HIv1___RNAseq.g1700.t1	GO:0003676; GO:0005730; GO:0005829; GO:0006364; GO:0051059
Q6NS57	gene-Pocillopora_meandrina_HIv1___RNAseq.g5319.t2	GO:0005634; GO:0005737; GO:0032717; GO:0043124; GO:0046330; GO:0097431; GO:1900425
Q6NSI4	gene-Pocillopora_meandrina_HIv1___RNAseq.g9293.t2	GO:0003697; GO:0003723; GO:0005657; GO:0006282; GO:0016607; GO:2000042
Q6NSN5	gene-Pocillopora_meandrina_HIv1___RNAseq.g5069.t1	GO:0000287; GO:0004019; GO:0005525; GO:0005737; GO:0044208; GO:0046040; GO:0046716; GO:0048741
Q6NT55	gene-Pocillopora_meandrina_HIv1___RNAseq.g12525.t1	GO:0004497; GO:0005506; GO:0005789; GO:0006690; GO:0016705; GO:0020037; GO:0046513
Q6NTR1	gene-Pocillopora_meandrina_HIv1___RNAseq.g2593.t1	GO:0016279; GO:0032259
Q6NTS3	gene-Pocillopora_meandrina_HIv1___RNAseq.g28722.t1	GO:0003735; GO:0005763; GO:0032543
Q6NTV6	gene-Pocillopora_meandrina_HIv1___RNAseq.g18846.t1	GO:0003779; GO:0030036; GO:0031267
Q6NTV6	gene-Pocillopora_meandrina_HIv1___RNAseq.g18847.t1	GO:0003779; GO:0030036; GO:0031267
Q6NU40	gene-Pocillopora_meandrina_HIv1___TS.g8477.t1a	GO:0003677; GO:0003689; GO:0005524; GO:0005634; GO:0005663; GO:0006260; GO:0016887
Q6NU47	gene-Pocillopora_meandrina_HIv1___RNAseq.g28098.t1	GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0010972; GO:0106310; GO:0110031
Q6NU91	gene-Pocillopora_meandrina_HIv1___RNAseq.g11765.t1	GO:0005730; GO:0030692; GO:0031965; GO:0032040; GO:0042254
Q6NUB7	gene-Pocillopora_meandrina_HIv1___RNAseq.g3873.t1	GO:0004843; GO:0005634; GO:0005737; GO:0007010; GO:0008270; GO:0016055; GO:0016477; GO:0022604; GO:0030177; GO:0035523; GO:0070530; GO:0070536; GO:0071947; GO:1990168
Q6NUQ1	gene-Pocillopora_meandrina_HIv1___RNAseq.g28724.t1	GO:0005783; GO:0005789; GO:0005829; GO:0006888; GO:0006890; GO:0007095; GO:0015031; GO:0060628; GO:0070939
Q6NUT3	gene-Pocillopora_meandrina_HIv1___TS.g20432.t1	GO:0005764; GO:0005765; GO:0005770; GO:0005886; GO:0008643; GO:0015293; GO:0033162; GO:0033229; GO:0042438; GO:0042470; GO:0043474; GO:0048021; GO:0048022; GO:1903712
Q6NUT3	gene-Pocillopora_meandrina_HIv1___RNAseq.g18789.t1	GO:0005764; GO:0005765; GO:0005770; GO:0005886; GO:0008643; GO:0015293; GO:0033162; GO:0033229; GO:0042438; GO:0042470; GO:0043474; GO:0048021; GO:0048022; GO:1903712
Q6NUT3	gene-Pocillopora_meandrina_HIv1___RNAseq.g8689.t1	GO:0005764; GO:0005765; GO:0005770; GO:0005886; GO:0008643; GO:0015293; GO:0033162; GO:0033229; GO:0042438; GO:0042470; GO:0043474; GO:0048021; GO:0048022; GO:1903712
Q6NUT3	gene-Pocillopora_meandrina_HIv1___RNAseq.g18794.t1	GO:0005764; GO:0005765; GO:0005770; GO:0005886; GO:0008643; GO:0015293; GO:0033162; GO:0033229; GO:0042438; GO:0042470; GO:0043474; GO:0048021; GO:0048022; GO:1903712
