"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"1757","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000003:1019885-1020885",176,-24.07,2,21,563,584,19,"73.68%","94.74%","Pocillopora_meandrina_HIv1___RNAseq.g15184.t1",0.329782605426262,0.587848009005408,0.976732732570472
"1758","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000003:15138373-15139373",160,-21.64,2,21,845,866,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g16316.t1",NA,NA,NA
"1759","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000003:16799813-16800813",163,-21.43,2,21,920,943,21,"76.19%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g16420.t1",-0.0405933644051768,0.948329121323922,0.999610930147471
"1760","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000003:3856380-3857380",166,-20.19,2,19,1,18,17,"70.59%","94.12%","Pocillopora_meandrina_HIv1___TS.g10518.t1",0.0789341617450566,0.899602366350057,0.997033432013061
"1761","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000004:7638888-7639888",149,-22.33,2,19,595,617,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24717.t1",0.0604639144088124,0.923061886981418,0.998293502583935
"1762","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000004:7645441-7646441",149,-22.33,2,19,753,775,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24718.t1",-0.00765924641213505,0.990248039935225,0.999610930147471
"1763","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000004:7707794-7708794",149,-22.33,2,19,753,775,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24720.t1",0.0789341617450566,0.899602366350057,0.997033432013061
"1764","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000004:7733471-7734471",149,-22.33,2,19,594,616,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24721.t1",NA,NA,NA
"1765","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000004:7740186-7741186",149,-22.33,2,19,594,616,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24722.t1",-0.26144417811059,0.670951037188684,0.978872410042939
"1766","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:13888459-13889459",169,-20.37,2,20,919,939,18,"77.78%","94.44%","Pocillopora_meandrina_HIv1___RNAseq.9691_t",0.332893898710794,0.584110361904513,0.976732732570472
"1767","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:4285291-4286291",156,-20.31,2,21,673,694,19,"63.16%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g23239.t1",-0.259255831907608,0.673641238386713,0.979115587552118
"1768","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:9306242-9307242",157,-20.3,2,20,504,527,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g23599.t1",NA,NA,NA
"1769","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:9330811-9331811",157,-20.3,2,20,497,520,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g23601.t1",-0.0689900285138397,0.912228898893494,0.9980499493433
"1770","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:9395048-9396048",157,-20.3,2,20,504,527,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g23608.t1",-0.26144417811059,0.670951037188684,0.978872410042939
"1771","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000005:9412973-9413973",157,-20.3,2,20,454,477,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g23609.t1",-0.102652592580507,0.86952856937828,0.996087148068407
"1772","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:10080790-10081790",160,-20.76,2,21,862,883,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g27709.t1",0.784430694428534,0.116184255173024,0.865602089973727
"1773","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:1208404-1209404",174,-20.65,2,19,928,949,17,"82.35%","94.12%","Pocillopora_meandrina_HIv1___RNAseq.g26771.t1",NA,NA,NA
"1774","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:5158362-5159362",163,-20.22,2,21,116,139,21,"71.43%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g27205.t1",-0.214156320926641,0.729426540606994,0.983488024952819
"1775","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:5989933-5990933",162,-22.35,2,20,40,64,21,"66.67%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g27310.t1",NA,NA,NA
"1776","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:6364685-6365685",155,-20.83,2,18,886,906,16,"68.75%","93.75%","Pocillopora_meandrina_HIv1___RNAseq.g27361.t1",0.0578932605633942,0.926329207883571,0.998773408729709
"1777","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:666488-667488",174,-20.65,2,19,962,983,17,"82.35%","94.12%","Pocillopora_meandrina_HIv1___RNAseq.g26739.t1",0.188852505020452,0.760982580385256,0.985914554841062
"1778","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000006:764486-765486",174,-20.65,2,19,962,983,17,"82.35%","94.12%","Pocillopora_meandrina_HIv1___RNAseq.g26745.t1",0.639268210598909,0.245520782128514,0.935575255437723
"1779","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000007:11286259-11287259",170,-20.96,2,21,357,377,19,"78.95%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g6000.t1",-0.96651066577516,0.00731981147339898,0.667107103030161
"1780","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000007:9508846-9509846",163,-22.71,2,21,602,625,21,"66.67%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g5911.t1",0.0730849524165191,0.907028255469818,0.997191161411038
"1781","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000008:10546283-10547030",159,-21.84,2,21,240,266,24,"62.50%","79.17%","Pocillopora_meandrina_HIv1___TS.g5142.t1",-0.148023784941013,0.812220804773916,0.993614113248201
"1782","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000008:10633691-10634691",159,-20.52,2,18,843,863,16,"81.25%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g2633.t1",0.424819109067225,0.475844482694352,0.970290044126993
"1783","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000008:1616575-1617575",163,-21.66,2,21,208,233,23,"69.57%","78.26%","Pocillopora_meandrina_HIv1___RNAseq.g1755.t1",-0.319176797384566,0.600621017280161,0.976732732570472
"1784","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000008:5474401-5475401",175,-24.12,2,21,717,740,21,"76.19%","90.48%","Pocillopora_meandrina_HIv1___RNAseq.g2136.t1",-0.153240411974323,0.805654582870254,0.992390092437165
"1785","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000008:8750830-8751830",168,-24.73,2,21,397,418,19,"73.68%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g2438.t1",0.107382545438556,0.86353951352207,0.996087148068407
"1786","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000010:2421087-2422087",165,-21.28,2,21,745,764,19,"73.68%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g13130.t1a",0.145216753764309,0.815756201659253,0.993705849700437
"1787","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000010:4470597-4471511",173,-21.31,2,20,636,656,18,"83.33%","94.44%","Pocillopora_meandrina_HIv1___RNAseq.g13280.t1",NA,NA,NA
"1788","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000010:4470597-4471511",173,-21.31,2,20,636,656,18,"83.33%","94.44%","Pocillopora_meandrina_HIv1___RNAseq.g13281.t1",NA,NA,NA
"1789","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000010:835227-836227",169,-21.38,2,21,128,147,19,"78.95%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g12925.t1",0.123639193458514,0.842979690966792,0.994770429144229
"1790","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000011:5430628-5431628",155,-20.83,2,21,191,213,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g8647.t1",0.124683714555585,0.841660056388611,0.994770429144229
"1791","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000011:9744241-9745241",155,-20.31,2,20,947,968,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g9020.t1",NA,NA,NA
"1792","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000013:5769597-5770597",166,-22.62,2,21,837,862,23,"73.91%","82.61%","Pocillopora_meandrina_HIv1___RNAseq.g3499.t1",-0.198715771141777,0.748662386557762,0.985466733303337
"1793","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000013:5809121-5810121",166,-22.62,2,21,641,666,23,"73.91%","82.61%","Pocillopora_meandrina_HIv1___RNAseq.g3501.t1",-0.239316523689714,0.698226803725113,0.982185628634329
"1794","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000014:8048751-8049751",168,-22.93,2,21,154,175,19,"68.42%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.18229_t",0.555240552222846,0.331269077248622,0.960985259834824
"1795","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000015:4335811-4336811",174,-21.31,2,19,208,229,17,"88.24%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g4455.t1",-0.315927379113325,0.60454416040007,0.976732732570472
"1796","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000015:7559275-7560275",169,-22.48,2,20,901,921,18,"77.78%","94.44%","Pocillopora_meandrina_HIv1___RNAseq.g4703.t2",-0.951291348936714,0.0128098558578028,0.674410729954476
"1797","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000016:8024127-8025127",163,-21.4,2,21,435,458,21,"61.90%","90.48%","Pocillopora_meandrina_HIv1___RNAseq.g11723.t1",-0.672284117716067,0.213789041891009,0.919126291175684
"1798","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000016:8137128-8138128",163,-21.4,2,21,435,458,21,"61.90%","90.48%","Pocillopora_meandrina_HIv1___RNAseq.g11725.t1",-0.615465079875849,0.26912012351364,0.944044924257856
"1799","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000016:8180449-8181449",163,-21.4,2,21,435,458,21,"61.90%","90.48%","Pocillopora_meandrina_HIv1___RNAseq.g11726.t1",-0.527905401946787,0.360525529178935,0.965276797109718
"1800","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000016:8587852-8588852",163,-21.4,2,21,257,280,21,"61.90%","90.48%","Pocillopora_meandrina_HIv1___TS.g7857.t1",0.641295727995668,0.243537818021184,0.934316935522835
"1801","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000017:6647778-6648778",151,-20.09,2,17,250,273,17,"70.59%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g29504.t1",0.247631593387078,0.687958354127264,0.980508856379085
"1802","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000017:8647914-8648914",173,-20.19,2,20,717,737,18,"88.89%","88.89%","Pocillopora_meandrina_HIv1___TS.g6775.t1",0.107268268049667,0.863684175582514,0.996087148068407
"1803","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000018:2320843-2321843",154,-21.39,2,21,435,460,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g28292.t1",-0.68912135951173,0.198085185951781,0.911831489927555
"1804","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000018:396576-397576",180,-22.89,2,21,969,990,19,"78.95%","94.74%","Pocillopora_meandrina_HIv1___RNAseq.g28184.t1",NA,NA,NA
"1805","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000018:5002330-5003330",168,-21.18,2,21,563,584,19,"68.42%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g28532.t1",-0.0840219083194931,0.893145991468219,0.997033432013061
"1806","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000018:6578060-6579060",165,-23.15,2,21,187,206,19,"73.68%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g28662.t1",NA,NA,NA
"1807","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000020:3667331-3668331",173,-24.09,2,19,796,819,19,"84.21%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g354.t1",-0.462795388038119,0.432518410270719,0.97024921967979
"1808","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000021:114686-115596",162,-22.73,2,20,629,652,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g10593.t1b",0.248708967350958,0.686629512469709,0.980241327544277
"1809","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000023:5408999-5409999",170,-22.64,2,21,438,458,19,"73.68%","94.74%","Pocillopora_meandrina_HIv1___RNAseq.g17826.t1",0.123639193458514,0.842979690966792,0.994770429144229
"1810","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000024:3839952-3840952",151,-20.04,2,21,940,963,21,"61.90%","76.19%","Pocillopora_meandrina_HIv1___TS.g3944.t1",-0.484612839169824,0.408054833959158,0.968442750370121
"1811","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000024:768479-769479",165,-24.84,2,21,522,544,21,"76.19%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g14639.t1",0.271399254411932,0.658734024032837,0.978622467559393
"1812","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000026:805818-806818",163,-20.24,2,21,935,959,22,"68.18%","81.82%","Pocillopora_meandrina_HIv1___RNAseq.g11880.t1",0.0135765112307657,0.982714380071464,0.999610930147471
"1813","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000026:806444-807444",163,-20.24,2,21,309,333,22,"68.18%","81.82%","Pocillopora_meandrina_HIv1___RNAseq.g11881.t1",-0.289103741746447,0.637095639967318,0.977982859683049
"1814","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000027:1362790-1363790",153,-21.11,2,19,613,638,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g13998.t1",-0.391828703591608,0.514185416905876,0.973552982047016
"1815","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000027:1363312-1363790",153,-21.11,2,19,91,116,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g13999.t1",0.449899363440805,0.447128551151576,0.97024921967979
"1816","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000027:3039672-3040672",158,-21.48,2,21,977,997,19,"63.16%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g14109.t1",-0.0917252139235757,0.883375804184849,0.996765861389045
"1817","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000027:435935-436935",158,-20.53,2,21,779,804,23,"69.57%","78.26%","Pocillopora_meandrina_HIv1___RNAseq.g13894.t1",-0.600562850976758,0.284183815903548,0.947370374306882
"1818","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000027:697501-698501",155,-20.31,2,20,892,913,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g13926.t1",0.731576824843681,0.160049564027603,0.885790980156003
"1819","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000028:1093216-1094216",166,-20.57,2,20,975,998,20,"70.00%","90.00%","Pocillopora_meandrina_HIv1___RNAseq.g870.t1",-0.606412254374816,0.278245252888702,0.944460881093644
"1820","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000028:1222264-1223264",162,-20.3,2,20,968,991,20,"65.00%","90.00%","Pocillopora_meandrina_HIv1___TS.g5410.t1",-0.614364022039588,0.270225661124839,0.944044924257856
"1821","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000028:192938-193159",174,-20.39,2,20,30,52,19,"78.95%","94.74%","Pocillopora_meandrina_HIv1___RNAseq.g771.t1",0.735208486350671,0.156906169487086,0.885790980156003
"1822","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000028:192938-193159",174,-20.39,2,20,30,52,19,"78.95%","94.74%","Pocillopora_meandrina_HIv1___RNAseq.g772.t1",-0.503962677521179,0.386638533694444,0.967903306776112
"1823","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000028:2678152-2679152",169,-20.74,2,20,352,375,20,"80.00%","90.00%","Pocillopora_meandrina_HIv1___TS.g5529.t1",0.667469534356905,0.218340469856545,0.922895685588744
"1824","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000031:3245715-3246715",158,-21.89,2,21,547,575,26,"69.23%","73.08%","Pocillopora_meandrina_HIv1___RNAseq.g1512.t1",-0.425301166343756,0.475288915540555,0.970290044126993
"1825","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000034:880116-881116",164,-20.66,2,20,384,403,18,"83.33%","83.33%","Pocillopora_meandrina_HIv1___TS.g19583.t1",NA,NA,NA
"1826","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000035:2396478-2397478",154,-21.57,2,19,124,145,17,"64.71%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g12752.t1",-0.310656411636664,0.610917492594053,0.976732732570472
"1827","Cluster_3392","Pocillopora_meandrina_HIv1___Sc0000041:749099-750099",163,-20.42,2,21,567,589,20,"70.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g25260.t2",0.239969189169745,0.697420018642793,0.982140301083249
"1828","Cluster_3392","Pocillopora_meandrina_HIv1___xfSc0000002:93200-94200",168,-20.04,2,17,182,203,15,"86.67%","93.33%","Pocillopora_meandrina_HIv1___RNAseq.g20574.t1",0.608820002864268,0.27581042804024,0.944044924257856
"1829","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000000:10515292-10516292",169,-20.24,2,19,643,665,18,"83.33%","88.89%","Pocillopora_meandrina_HIv1___TS.g26676.t1",NA,NA,NA
"1830","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000000:2700110-2701110",171,-30.29,2,21,580,605,23,"73.91%","82.61%","Pocillopora_meandrina_HIv1___TS.g25943.t1",-0.847458590602268,0.0698586264817639,0.813136360608246
"1831","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000000:8230028-8231028",150,-21.64,2,20,618,641,20,"65.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g21706.t1",-0.804410924168858,0.100734940732653,0.84977039981791
"1832","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:1814476-1815476",165,-22.76,2,18,435,456,16,"75.00%","93.75%","Pocillopora_meandrina_HIv1___RNAseq.g18703.t1",0.510780443800616,0.379158206391622,0.967903306776112
"1833","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:19813583-19814583",153,-21.5,2,17,667,689,17,"82.35%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g20390.t1b",0.130598937658659,0.834190176349571,0.994770429144229
"1834","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:21371859-21372859",161,-21.61,2,18,247,268,16,"75.00%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g20537.t1",0.415032526387169,0.487153196922614,0.972993539482924
"1835","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:400577-401387",163,-21.16,2,19,593,612,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g18550.t1",-0.398708468180395,0.506139182760749,0.973552982047016
"1836","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:400577-401387",163,-21.16,2,19,593,612,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g18551.t1",0.576402367604859,0.309053847838172,0.953172199491591
"1837","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000001:9109305-9110305",167,-21.67,2,20,467,488,18,"77.78%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g19433.t2",0.508830214955081,0.381294398657611,0.967903306776112
"1838","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000002:13110098-13111098",165,-25.66,2,21,396,415,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g7487.t1",-0.25469628360459,0.679251671835277,0.979639664445141
"1839","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000002:14405362-14406362",170,-20.16,2,21,238,258,19,"78.95%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g7614.t1",-0.339667243552358,0.575988542236871,0.97542458317668
"1840","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000002:15556830-15557830",163,-21.8,2,20,676,697,18,"72.22%","83.33%","Pocillopora_meandrina_HIv1___TS.g1468.t1",-0.603605042822535,0.281091138160029,0.946006950032211
"1841","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:1210997-1211997",148,-20.26,2,21,654,674,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___TS.g10237.t1",-0.353552275830447,0.5594056718536,0.973839008969304
"1842","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:13958608-13959608",155,-20.19,2,20,382,403,18,"61.11%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g16249.t1a",-0.0720756583060938,0.908309939300046,0.997373052209819
"1843","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:14474924-14475924",164,-20.07,2,17,437,458,15,"80.00%","93.33%","Pocillopora_meandrina_HIv1___RNAseq.g16271.t1",-0.796265728171361,0.106952598058093,0.859494132301369
"1844","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:1490378-1491378",147,-20.1,2,21,639,661,20,"60.00%","75.00%","Pocillopora_meandrina_HIv1___TS.g10273.t1",0.319515016016219,0.600212932674957,0.976732732570472
"1845","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:5081230-5082230",164,-22.58,2,21,887,908,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___TS.g10573.t1",-0.617428659058191,0.267151549085235,0.943267071345528
"1846","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:5534795-5535795",159,-23.2,2,20,762,783,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g15590.t1",0.21645487946921,0.726568564399126,0.983416255581015
"1847","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:611209-612209",147,-20.55,2,18,67,87,16,"68.75%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g15134.t1",0.307580720220126,0.614641786291757,0.976732732570472
"1848","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:8364669-8365669",167,-24.18,2,21,752,776,22,"77.27%","77.27%","Pocillopora_meandrina_HIv1___RNAseq.g15823.t1",-0.540871221989272,0.346572010902791,0.96452086148747
"1849","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000003:9653934-9654934",162,-20.15,2,20,889,914,22,"72.73%","77.27%","Pocillopora_meandrina_HIv1___RNAseq.g15932.t1",0.427661294824295,0.472570896703001,0.97024921967979
"1850","Cluster_360","Pocillopora_meandrina_HIv1___Sc0000004:1049767-1050767",163,-20.48,2,21,409,432,21,"71.43%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g24208.t1",0.319515016016219,0.600212932674957,0.976732732570472
