lncRNA_id,mean_meth_body,n_samples,species,genomic_context
lncRNA_28664,0.166666666666667,5,Apul,intergenic
lncRNA_28666,1.29542071944033,5,Apul,intergenic
lncRNA_28668,5.72465939857244,5,Apul,intergenic
lncRNA_2867,0.37037037037037,5,Apul,intergenic
lncRNA_28672,2.5665187473896,5,Apul,intergenic
lncRNA_28674,18.2037252927734,5,Apul,exon
lncRNA_28675,13.0866174245857,5,Apul,intergenic
lncRNA_28676,4.95768120995392,5,Apul,intron
lncRNA_28677,4.95768120995392,5,Apul,intron
lncRNA_28678,4.97587318694642,5,Apul,TE_intergenic
lncRNA_28679,1.19047619047619,4,Apul,intergenic
lncRNA_2868,1.77589310563064,5,Apul,intron
lncRNA_28680,2.22451020507939,5,Apul,intergenic
lncRNA_28682,46.2233169569623,5,Apul,intergenic
lncRNA_28683,19.7968097454329,5,Apul,intron
lncRNA_28684,50.3422556373795,5,Apul,TE_intergenic
lncRNA_28685,8.94791118078777,5,Apul,intergenic
lncRNA_28686,4.38904109772668,5,Apul,intron
lncRNA_28687,2.66171333080175,5,Apul,intron
lncRNA_28689,86.9015397879766,5,Apul,TE_intergenic
lncRNA_2869,1.62392432502744,5,Apul,intron
lncRNA_28690,1.39588872225792,5,Apul,intergenic
lncRNA_28691,0,4,Apul,intergenic
lncRNA_28692,1.75823484051976,5,Apul,intergenic
lncRNA_28693,1.58260576760955,5,Apul,intergenic
lncRNA_28694,1.55255729190801,5,Apul,intergenic
lncRNA_28695,1.56179392068334,5,Apul,intergenic
lncRNA_28696,2.0116957704468,5,Apul,intergenic
lncRNA_28697,1.29797165181414,5,Apul,intergenic
lncRNA_28698,0,4,Apul,intergenic
lncRNA_28699,0.948129251700681,5,Apul,intergenic
lncRNA_287,1.78379498225694,5,Apul,intergenic
lncRNA_2870,13.9381791176361,5,Apul,intron
lncRNA_28700,1.46461915390245,5,Apul,intergenic
lncRNA_28701,1.3971414550791,5,Apul,intergenic
lncRNA_28702,1.57728330665989,5,Apul,intergenic
lncRNA_28703,0.511060834590246,5,Apul,intergenic
lncRNA_28704,2.31811706811707,5,Apul,intergenic
lncRNA_28705,1.5121138413612,5,Apul,intergenic
lncRNA_28706,1.54295013994151,5,Apul,intergenic
lncRNA_28707,1.29636350137959,5,Apul,intergenic
lncRNA_2871,4.10243743233191,5,Apul,intron
lncRNA_28710,0.746742020273928,5,Apul,intergenic
lncRNA_28711,1.88335775432651,5,Apul,intergenic
lncRNA_28712,1.20123489951339,5,Apul,intergenic
lncRNA_28713,1.74528170459469,5,Apul,intergenic
lncRNA_28714,0.948968359398563,5,Apul,intergenic
lncRNA_28715,1.22833173890417,5,Apul,intergenic
lncRNA_28716,0.88266004568642,5,Apul,intergenic
lncRNA_28717,1.11149054866549,5,Apul,intergenic
lncRNA_28718,0.62471846846847,5,Apul,intergenic
lncRNA_28719,1.91122374654008,5,Apul,intergenic
lncRNA_2872,1.29456036619926,5,Apul,intron
lncRNA_28720,1.94770123543718,5,Apul,intergenic
lncRNA_28721,1.83743321230025,5,Apul,intergenic
lncRNA_28722,2.15479768123622,5,Apul,intergenic
lncRNA_28723,1.80267206609789,5,Apul,intergenic
lncRNA_28724,4.39134536123214,5,Apul,intergenic
lncRNA_28726,1.63614809211106,5,Apul,intergenic
lncRNA_28729,39.8538584198347,5,Apul,exon
lncRNA_2873,2.39536641570005,5,Apul,intron
lncRNA_28732,3.08952994259873,5,Apul,exon
lncRNA_28733,2.72958501118894,5,Apul,exon
lncRNA_28734,2.929323906239,5,Apul,exon
lncRNA_28735,2.89698887928408,5,Apul,exon
lncRNA_28736,4.77650364206772,5,Apul,intron
lncRNA_28737,5.97554176422177,5,Apul,exon
lncRNA_28738,4.87050923557135,5,Apul,intron
lncRNA_2874,1.23675986911281,5,Apul,intergenic
lncRNA_28740,10.0178922281727,5,Apul,intergenic
lncRNA_28745,2.03176934334423,5,Apul,intergenic
lncRNA_28747,2.01797283176594,5,Apul,TE_intergenic
lncRNA_2875,2.6754747881434,5,Apul,intergenic
lncRNA_28751,23.4360894904464,5,Apul,TE_intergenic
lncRNA_28752,21.247463269648,5,Apul,intron
lncRNA_28753,44.4748488826247,5,Apul,intergenic
lncRNA_28754,35.7384725363003,5,Apul,intergenic
lncRNA_28755,41.9882542315987,5,Apul,intergenic
lncRNA_28757,47.6258353711811,5,Apul,intergenic
lncRNA_28758,33.8045706393279,5,Apul,TE_intergenic
lncRNA_2876,2.31032946303321,5,Apul,intergenic
lncRNA_28760,75.5197016219075,5,Apul,intergenic
lncRNA_28761,37.0966320267405,5,Apul,intergenic
lncRNA_28762,53.0257978052872,5,Apul,intergenic
lncRNA_28763,25.5971605949359,5,Apul,TE_intergenic
lncRNA_28764,31.0318938659812,5,Apul,intergenic
lncRNA_28765,44.8662685344217,5,Apul,TE_intergenic
lncRNA_28766,46.3201592187739,5,Apul,intergenic
lncRNA_28767,54.2801601992778,5,Apul,intergenic
lncRNA_28769,8.32254872941147,5,Apul,intergenic
lncRNA_2877,1.80321744370816,5,Apul,intergenic
lncRNA_28770,0,4,Apul,intergenic
lncRNA_28771,14.8584097790754,4,Apul,intergenic
lncRNA_28773,16.0377500136367,5,Apul,TE_intergenic
lncRNA_28775,11.2265710965221,4,Apul,intergenic
lncRNA_28779,1.20927318295739,5,Apul,intergenic
lncRNA_2878,2.02938965796109,5,Apul,intergenic
lncRNA_28781,10.2956436838016,5,Apul,TE_intergenic
lncRNA_28782,74.0782383251423,5,Apul,intergenic
lncRNA_28783,58.1607801135152,5,Apul,intergenic
lncRNA_28785,81.6738980223142,5,Apul,intergenic
lncRNA_28786,60.8243337482886,5,Apul,TE_intergenic
lncRNA_28787,76.3371764268273,5,Apul,intergenic
lncRNA_28789,74.4109846676377,5,Apul,intergenic
lncRNA_2879,4.13689293727825,5,Apul,TE_intergenic
lncRNA_28790,90.0846622675891,4,Apul,intergenic
lncRNA_28793,87.2951020052895,5,Apul,intergenic
lncRNA_28794,6.73845442275749,5,Apul,intergenic
lncRNA_28795,2.29685534680333,5,Apul,TE_intergenic
lncRNA_28797,0.625,4,Apul,intergenic
lncRNA_28798,6.04291273699264,5,Apul,intergenic
lncRNA_28799,1.18153346465542,5,Apul,TE_intergenic
lncRNA_2880,1.70010074821456,5,Apul,intergenic
lncRNA_28800,1.35596818812716,5,Apul,intergenic
lncRNA_28801,0.649310989605483,5,Apul,intergenic
lncRNA_28802,4.25137660478464,5,Apul,intergenic
lncRNA_28804,1.72249811380246,5,Apul,intergenic
lncRNA_28805,3.25661163881705,5,Apul,intergenic
lncRNA_28806,2.47028118939884,5,Apul,intergenic
lncRNA_28807,1.55006818087313,5,Apul,intergenic
lncRNA_28808,2.11528988591897,4,Apul,intergenic
lncRNA_28809,1.57875473557287,5,Apul,intergenic
lncRNA_2881,1.94484515049127,4,Apul,TE_intergenic
lncRNA_28810,0.589080459770115,4,Apul,intergenic
lncRNA_28811,0.997052373136609,5,Apul,intergenic
lncRNA_28812,1.51886096501613,5,Apul,intergenic
lncRNA_28813,2.64963581449342,5,Apul,intergenic
lncRNA_28815,2.2209502976818,4,Apul,intergenic
lncRNA_28816,0.271739130434783,4,Apul,intergenic
lncRNA_28817,7.7736491527796,5,Apul,intergenic
lncRNA_28818,0.758320433436532,5,Apul,intergenic
lncRNA_28820,0.512820512820512,5,Apul,intergenic
lncRNA_28823,1.58944981501372,5,Apul,intergenic
lncRNA_28824,0.428571428571428,5,Apul,intergenic
lncRNA_28825,0.6441881218197,5,Apul,intergenic
lncRNA_28827,0.694444444444445,4,Apul,intergenic
lncRNA_28828,0.202380952380952,4,Apul,intergenic
lncRNA_28829,3.12785416633372,4,Apul,intergenic
lncRNA_28830,0.802243018419488,5,Apul,intergenic
lncRNA_28831,0.483630952380953,4,Apul,intergenic
lncRNA_28833,3.60664335664335,4,Apul,TE_intergenic
lncRNA_28834,2.83947725820791,5,Apul,intergenic
lncRNA_28835,0.292735042735043,5,Apul,intergenic
lncRNA_28837,0,4,Apul,intergenic
lncRNA_2884,6.83379514143496,5,Apul,TE_intergenic
lncRNA_28840,1.71642479237651,5,Apul,intergenic
lncRNA_28841,2.08333333333333,4,Apul,intergenic
lncRNA_28842,1.42200718344137,5,Apul,intergenic
lncRNA_28843,0.979472140762463,5,Apul,intergenic
lncRNA_28846,1.25763125763126,4,Apul,intergenic
lncRNA_28847,2.75191270925366,4,Apul,intergenic
lncRNA_28848,1.05787208330527,5,Apul,intergenic
lncRNA_28849,1.43797645099718,5,Apul,intergenic
lncRNA_28850,1.98021175583644,5,Apul,intergenic
lncRNA_28852,2.27272727272727,4,Apul,intergenic
lncRNA_28853,0.559172187461661,5,Apul,intergenic
lncRNA_28854,0,5,Apul,intergenic
lncRNA_28855,0.528746615703137,5,Apul,intergenic
lncRNA_28856,0,4,Apul,intergenic
lncRNA_28858,1.799531483681,5,Apul,intergenic
lncRNA_28859,1.1498218998219,5,Apul,intergenic
lncRNA_2886,1.86787823246787,5,Apul,TE_intergenic
lncRNA_28860,3.25417218000338,5,Apul,intergenic
lncRNA_28861,0.854075714300995,5,Apul,intergenic
lncRNA_28862,1.23329399768362,5,Apul,intergenic
lncRNA_28863,0.783333333333334,5,Apul,intergenic
lncRNA_28864,1,4,Apul,intergenic
lncRNA_28865,0,4,Apul,intergenic
lncRNA_28868,1.4359837693171,5,Apul,intergenic
lncRNA_2887,0.708041958041957,4,Apul,intergenic
lncRNA_28870,1.76382360752995,5,Apul,intergenic
lncRNA_28871,2.62598961808492,5,Apul,intergenic
lncRNA_28872,3.74586861259656,4,Apul,intergenic
lncRNA_28873,1.76792772444946,5,Apul,intergenic
lncRNA_28874,0.344303542673108,5,Apul,intergenic
lncRNA_28876,1.17808445217167,5,Apul,intergenic
lncRNA_2888,3.91589414824709,5,Apul,intergenic
lncRNA_28887,1.68418809564708,4,Apul,intergenic
lncRNA_28888,1.58921144215262,5,Apul,intergenic
lncRNA_2889,0.998124821433091,5,Apul,intergenic
lncRNA_28890,0.4,5,Apul,intergenic
lncRNA_28892,0.48076923076923,4,Apul,intergenic
lncRNA_28893,0,4,Apul,intergenic
lncRNA_28896,0,5,Apul,intergenic
lncRNA_289,1.57564472697716,5,Apul,intergenic
lncRNA_2890,1.3946745189636,4,Apul,TE_intergenic
lncRNA_28900,0.976988017429194,5,Apul,intergenic
lncRNA_28906,1.79336659805598,5,Apul,intergenic
lncRNA_28907,0.757555164675908,5,Apul,intergenic
lncRNA_28908,2.61049874495253,5,Apul,intergenic
lncRNA_28909,1.31944444444445,4,Apul,intergenic
lncRNA_2891,2.18627920596246,5,Apul,intergenic
lncRNA_28910,2.05529349611031,5,Apul,intergenic
lncRNA_28911,2.17552710595523,5,Apul,intergenic
lncRNA_28912,1.21861645299145,4,Apul,intergenic
lncRNA_28913,1.40628350550951,5,Apul,intergenic
lncRNA_28914,1.57687709647888,5,Apul,intergenic
lncRNA_28915,2.72014120745233,5,Apul,intergenic
lncRNA_28916,1.46705000041255,5,Apul,intergenic
lncRNA_28917,1.72635296498126,5,Apul,intergenic
lncRNA_28918,2.75804991077467,5,Apul,intergenic
lncRNA_28919,9.07872709874037,5,Apul,intergenic
lncRNA_2892,3.56426628492946,5,Apul,TE_intergenic
lncRNA_28921,7.75164560430535,4,Apul,intergenic
lncRNA_28922,8.03406021983023,5,Apul,intergenic
lncRNA_28923,0.978957639859291,5,Apul,intergenic
lncRNA_28924,2.44226643947429,5,Apul,TE_intergenic
lncRNA_28926,0.526315789473684,5,Apul,intergenic
lncRNA_28927,2.07625496100995,5,Apul,intergenic
lncRNA_28928,32.2953010743944,5,Apul,intergenic
lncRNA_28929,12.1739181172121,5,Apul,TE_intergenic
lncRNA_28932,3.58974358974359,4,Apul,intergenic
lncRNA_28933,4.31474224047132,5,Apul,intergenic
lncRNA_28935,0.760645591073988,5,Apul,intergenic
lncRNA_28936,0.694444444444445,4,Apul,intergenic
lncRNA_28937,0,4,Apul,intergenic
lncRNA_28938,2.16029218370714,5,Apul,exon
lncRNA_28939,1.7161437655814,5,Apul,intergenic
lncRNA_2894,1.40172211188392,5,Apul,TE_intergenic
lncRNA_28940,1.38684668701116,5,Apul,TE_intergenic
lncRNA_28941,1.38684668701116,5,Apul,TE_intergenic
lncRNA_28942,20.3023828207505,5,Apul,TE_intergenic
lncRNA_28943,6.12276612276613,5,Apul,intergenic
lncRNA_28945,23.4604738180618,5,Apul,TE_intergenic
lncRNA_28946,23.4604738180618,5,Apul,TE_intergenic
lncRNA_28947,19.9868580748194,5,Apul,intergenic
lncRNA_28951,5.67857441966178,5,Apul,exon
lncRNA_28953,1.93813317644528,5,Apul,TE_intergenic
lncRNA_28954,4.92642875093495,5,Apul,intergenic
lncRNA_28955,6.48845002354476,5,Apul,intergenic
lncRNA_28956,1.72478632478633,5,Apul,intergenic
lncRNA_28957,1.90738169238169,5,Apul,intergenic
lncRNA_28958,2.0451836541569,5,Apul,intergenic
lncRNA_28959,3.51979891868384,5,Apul,intron
lncRNA_2896,0,4,Apul,intron
lncRNA_28960,1.42571245222356,5,Apul,intron
lncRNA_28962,2.0042012705074,5,Apul,intergenic
lncRNA_28963,2.78939024958816,5,Apul,intron
lncRNA_28964,3.4091394748062,5,Apul,intron
lncRNA_28965,1.51861020711126,5,Apul,intergenic
lncRNA_28967,1.54901065204924,5,Apul,intron
lncRNA_28968,5.33886989164681,5,Apul,intron
lncRNA_28969,22.1824716058216,5,Apul,intergenic
lncRNA_28970,24.0329862246857,5,Apul,intergenic
lncRNA_28971,1.59719221240758,5,Apul,TE_intergenic
lncRNA_28972,73.6803074466152,5,Apul,intron
lncRNA_28973,28.8653846153846,4,Apul,intergenic
lncRNA_28974,4.39575325444428,5,Apul,intron
lncRNA_28975,2.2430637083051,5,Apul,TE_intergenic
lncRNA_28976,31.3214436370916,5,Apul,intergenic
lncRNA_28977,31.3214436370916,5,Apul,intergenic
lncRNA_28978,31.3214436370916,5,Apul,intergenic
lncRNA_28979,31.3214436370916,5,Apul,intergenic
lncRNA_2898,2.77694605473456,5,Apul,intron
lncRNA_28980,12.5599307061831,5,Apul,intergenic
lncRNA_28981,12.5599307061831,5,Apul,intergenic
lncRNA_28982,41.9131585729167,5,Apul,intron
lncRNA_28983,1.75599265752064,5,Apul,intergenic
lncRNA_28984,1.79579082339604,5,Apul,intergenic
lncRNA_28985,1.77994649935879,5,Apul,intergenic
lncRNA_28986,1.75071717963803,5,Apul,intergenic
lncRNA_28987,1.62774184626996,5,Apul,intergenic
lncRNA_28988,1.53800915212022,5,Apul,intergenic
lncRNA_28989,1.63466371728478,5,Apul,intergenic
lncRNA_2899,7.72586553231715,5,Apul,intergenic
lncRNA_28990,1.63466371728478,5,Apul,intergenic
lncRNA_28991,2.20646065812811,5,Apul,intergenic
lncRNA_28992,5.14208014208014,4,Apul,intergenic
lncRNA_28993,15.4262404262404,4,Apul,intergenic
lncRNA_28994,15.7098888538627,5,Apul,intergenic
lncRNA_28995,2.03998589444134,5,Apul,intergenic
lncRNA_28998,1.45925825877716,5,Apul,intergenic
lncRNA_28999,2.09759658472404,5,Apul,intergenic
lncRNA_290,0.794837613747848,5,Apul,intergenic
lncRNA_29000,21.4481873523277,5,Apul,intergenic
lncRNA_29001,2.14786707266786,5,Apul,intron
lncRNA_29002,1.9700061460582,5,Apul,intron
lncRNA_29003,1.65776864541887,5,Apul,TE_intergenic
lncRNA_29004,1.85200521439873,5,Apul,intergenic
lncRNA_29005,42.6182577223993,5,Apul,TE_intergenic
lncRNA_29006,1.01415800162603,5,Apul,intron
lncRNA_29007,58.1975586637262,5,Apul,TE_intergenic
lncRNA_29008,2.93145015244841,5,Apul,intergenic
lncRNA_29009,41.1235445311532,5,Apul,intergenic
lncRNA_2901,0.347222222222223,4,Apul,intergenic
lncRNA_29010,24.4531911240345,5,Apul,intergenic
lncRNA_29011,3.31389010707172,5,Apul,intergenic
lncRNA_29012,1.3300553212299,5,Apul,intergenic
lncRNA_29013,1.99279001690244,5,Apul,exon
lncRNA_29014,84.22590261401,5,Apul,intron
lncRNA_29015,44.3785879995279,5,Apul,intron
lncRNA_29016,44.3785879995279,5,Apul,intron
lncRNA_29017,86.2884172928638,5,Apul,intron
lncRNA_29018,85.139555485726,5,Apul,exon
lncRNA_29019,0,4,Apul,intron
lncRNA_29020,6.07046943506407,5,Apul,TE_intergenic
lncRNA_29021,1.42987011828146,5,Apul,exon
lncRNA_29022,76.9634301936696,5,Apul,intron
lncRNA_29023,10.0675049453742,5,Apul,intergenic
lncRNA_29024,8.37417288936083,5,Apul,intron
lncRNA_29025,4.33582877927886,4,Apul,TE_intergenic
lncRNA_29027,21.1920378920459,4,Apul,intron
lncRNA_29028,21.6041789457418,5,Apul,intergenic
lncRNA_29029,41.2619760516728,5,Apul,intergenic
lncRNA_29030,2.19804332221238,5,Apul,intron
lncRNA_29031,3.37236714273597,5,Apul,intergenic
lncRNA_29032,1.7461145973726,5,Apul,intron
lncRNA_29033,0.304989796733863,5,Apul,intron
lncRNA_29034,5.6395674547555,5,Apul,intron
lncRNA_29036,1.75093255027316,5,Apul,exon
lncRNA_29037,2.5994578165014,5,Apul,TE_intergenic
lncRNA_29038,4.45815352870452,5,Apul,TE_intergenic
lncRNA_29039,1.43951039498757,5,Apul,intron
lncRNA_29040,2.09116763428011,5,Apul,intron
lncRNA_29041,7.92905065647906,5,Apul,exon
lncRNA_29042,2.71216588576696,5,Apul,intergenic
lncRNA_29043,1.48451284997787,5,Apul,intergenic
lncRNA_29044,1.49890766723246,5,Apul,intergenic
lncRNA_29045,14.5143213181226,5,Apul,intergenic
lncRNA_29046,14.5143213181226,5,Apul,intergenic
lncRNA_29048,6.64726165966393,5,Apul,intergenic
lncRNA_29049,4.00237778237737,5,Apul,intron
lncRNA_2905,0.64967516241879,4,Apul,intron
lncRNA_29050,17.6075614868521,5,Apul,intergenic
lncRNA_29051,9.97107198720464,5,Apul,intergenic
lncRNA_29052,19.5672715031358,5,Apul,intergenic
lncRNA_29053,21.6826740934904,5,Apul,intergenic
lncRNA_29054,30.6969696969697,4,Apul,intergenic
lncRNA_29055,0.333333333333333,4,Apul,exon
lncRNA_29056,1.40446424909007,5,Apul,intron
lncRNA_29057,1.25689485280278,5,Apul,intergenic
lncRNA_29058,1.72478632478633,5,Apul,intergenic
lncRNA_29059,0.915558126084442,5,Apul,TE_intergenic
lncRNA_29060,0.915558126084442,5,Apul,TE_intergenic
lncRNA_29061,0.915558126084442,5,Apul,TE_intergenic
lncRNA_29062,0.915558126084442,5,Apul,TE_intergenic
lncRNA_29063,0,5,Apul,TE_intergenic
lncRNA_29067,1.94222266084485,5,Apul,exon
lncRNA_29068,4.26099232721062,5,Apul,intron
lncRNA_29069,9.79748016329154,5,Apul,intergenic
lncRNA_29070,9.79748016329154,5,Apul,intergenic
lncRNA_29073,12.9894932713178,5,Apul,TE_exonic
lncRNA_29074,9.29273816453565,5,Apul,intergenic
lncRNA_29075,1.99371269919801,5,Apul,intergenic
lncRNA_29076,1.81644705799637,5,Apul,TE_exonic
lncRNA_29078,71.4775500843612,5,Apul,intergenic
lncRNA_29079,1.90564706468726,5,Apul,intergenic
lncRNA_2908,11.9335997074562,5,Apul,intergenic
lncRNA_29080,35.3084179674882,5,Apul,intergenic
lncRNA_29081,1.78540517916455,5,Apul,intergenic
lncRNA_29082,27.2403618978276,5,Apul,intron
lncRNA_29083,27.2403618978276,5,Apul,intron
lncRNA_29084,27.2403618978276,5,Apul,intron
lncRNA_29085,1.75689347958963,5,Apul,TE_intergenic
lncRNA_29086,2.49664030858786,5,Apul,intergenic
lncRNA_29087,1.79422495533669,5,Apul,intergenic
lncRNA_29088,1.79422495533669,5,Apul,intergenic
lncRNA_29089,8.754933308922,5,Apul,intergenic
lncRNA_2909,5.8842196506389,5,Apul,intergenic
lncRNA_29090,6.58394420467365,5,Apul,intergenic
lncRNA_29091,15.7796447910174,5,Apul,exon
lncRNA_29092,4.69891266181055,5,Apul,intergenic
lncRNA_29093,1.53593636534955,5,Apul,intron
lncRNA_29095,2.45873658163663,5,Apul,intron
lncRNA_29096,1.18897072795864,5,Apul,intron
lncRNA_29097,1.59941400579498,5,Apul,intron
lncRNA_29098,58.8318172888999,5,Apul,intergenic
lncRNA_29099,1.89479427249496,5,Apul,intergenic
lncRNA_291,1.57733102757733,5,Apul,intergenic
lncRNA_29100,15.5640584525482,5,Apul,intergenic
lncRNA_29101,15.5640584525482,5,Apul,intergenic
lncRNA_29102,76.0187247311342,5,Apul,TE_intergenic
lncRNA_29103,7.17423788430454,5,Apul,TE_intergenic
lncRNA_29104,7.49001428107185,5,Apul,intergenic
lncRNA_29105,2.0253506301526,5,Apul,intergenic
lncRNA_29106,1.27861478999929,5,Apul,intergenic
lncRNA_29107,1.46289879131085,5,Apul,exon
lncRNA_29108,10.0255189985453,5,Apul,intergenic
lncRNA_29109,28.1835162428821,5,Apul,TE_intergenic
lncRNA_2911,6.08212733364373,5,Apul,TE_intergenic
lncRNA_29110,21.2554943556722,5,Apul,TE_intergenic
lncRNA_29111,21.2554943556722,5,Apul,TE_intergenic
lncRNA_29112,2.42775268909968,5,Apul,intron
lncRNA_29114,1.48029803475466,5,Apul,intron
lncRNA_29115,0.936861235800953,5,Apul,intron
lncRNA_29116,2.83288744408981,5,Apul,exon
lncRNA_29117,53.3017091969102,5,Apul,intergenic
lncRNA_29118,53.3017091969102,5,Apul,intergenic
lncRNA_29119,6.65344013256638,5,Apul,exon
lncRNA_29121,24.3467910805926,5,Apul,TE_intergenic
lncRNA_29122,32.5243509668567,5,Apul,intergenic
lncRNA_29123,2.5,4,Apul,intron
lncRNA_29124,2.28297712311366,5,Apul,intergenic
lncRNA_29125,11.5921397752511,5,Apul,exon
lncRNA_29126,80.4732869073683,5,Apul,intron
lncRNA_29127,23.3361875964572,5,Apul,intergenic
lncRNA_29128,79.0818382453947,5,Apul,intron
lncRNA_29129,58.8709100131201,5,Apul,intron
lncRNA_29130,35.1777673752672,5,Apul,exon
lncRNA_29131,54.358964647361,5,Apul,exon
lncRNA_29132,1.67330958488413,5,Apul,intergenic
lncRNA_29133,4.25157843220721,5,Apul,TE_intergenic
lncRNA_29134,4.62382694657875,5,Apul,intron
lncRNA_29135,19.5606191375682,5,Apul,intergenic
lncRNA_29136,9.29351121529995,5,Apul,exon
lncRNA_29137,19.7530351626753,5,Apul,intergenic
lncRNA_29138,19.7530351626753,5,Apul,intergenic
lncRNA_29141,1.54084650159795,5,Apul,intron
lncRNA_29142,1.29652327040469,5,Apul,intron
lncRNA_29143,0.870487835542708,5,Apul,intron
lncRNA_29144,1.93033808759668,5,Apul,intergenic
lncRNA_29145,1.76178335895836,5,Apul,exon
lncRNA_29146,80.6961101700232,5,Apul,intron
lncRNA_29147,1.7946886413983,5,Apul,intergenic
lncRNA_29148,8.71241448524491,5,Apul,TE_intergenic
lncRNA_2915,0.638157553602448,5,Apul,intergenic
lncRNA_29151,0,5,Apul,intergenic
lncRNA_29152,7.68939393939394,4,Apul,TE_intergenic
lncRNA_29153,1.43092413164247,5,Apul,intergenic
lncRNA_29154,1.72966920635264,4,Apul,TE_intergenic
lncRNA_29155,3.26005497982871,5,Apul,TE_intergenic
lncRNA_29156,9.94958719864428,5,Apul,intergenic
lncRNA_29157,2.0031504457588,5,Apul,TE_intergenic
lncRNA_29158,3.97216816329992,5,Apul,TE_intergenic
lncRNA_2916,1.76124200347514,5,Apul,TE_intergenic
lncRNA_29160,30.3933495197863,5,Apul,TE_intergenic
lncRNA_29162,0.694444444444445,4,Apul,intergenic
lncRNA_29163,0.947416760988492,5,Apul,TE_intergenic
lncRNA_29165,0.392156862745098,5,Apul,TE_intergenic
lncRNA_29166,1.30130375000477,5,Apul,intergenic
lncRNA_29167,1.41804203515645,5,Apul,intergenic
lncRNA_29169,20.6503762663529,5,Apul,TE_intergenic
lncRNA_2917,2.59000030184932,5,Apul,intergenic
lncRNA_29170,3.04026464574799,5,Apul,TE_intergenic
lncRNA_29171,1.31499287749288,5,Apul,intergenic
lncRNA_29176,9.43272327511457,5,Apul,TE_intergenic
lncRNA_29177,13.5146103896104,4,Apul,intergenic
lncRNA_29178,0,4,Apul,intergenic
lncRNA_29179,1.76096758559728,5,Apul,TE_intergenic
lncRNA_2918,0.16,5,Apul,intron
lncRNA_29180,3.2227392058334,5,Apul,intergenic
lncRNA_29181,2.10968026276867,5,Apul,TE_intergenic
lncRNA_29182,1.30998694063386,5,Apul,TE_intergenic
lncRNA_29184,4.40434614931769,5,Apul,TE_intergenic
lncRNA_29188,1.71756838831494,5,Apul,TE_intergenic
lncRNA_29189,8.31948346485217,5,Apul,intergenic
lncRNA_29190,0.333333333333333,4,Apul,intergenic
lncRNA_29191,0.277777777777778,5,Apul,intergenic
lncRNA_29192,0.654761904761904,5,Apul,TE_intergenic
lncRNA_29193,31.6111232962864,5,Apul,intergenic
lncRNA_29194,5.03143770225478,5,Apul,intergenic
lncRNA_29195,5.34503337668299,5,Apul,TE_intergenic
lncRNA_29196,4.67631082822395,5,Apul,intergenic
lncRNA_29197,0.90909090909091,5,Apul,intergenic
lncRNA_29198,1.81461131461131,5,Apul,TE_intergenic
