"lncRNA_id" "lncRNA_coord"
"9851" "lncRNA_9851" "Pocillopora_meandrina_HIv1___Sc0000016:4317726-4317937"
"9852" "lncRNA_9852" "Pocillopora_meandrina_HIv1___Sc0000016:4399929-4401190"
"9853" "lncRNA_9853" "Pocillopora_meandrina_HIv1___Sc0000016:4545963-4546402"
"9854" "lncRNA_9854" "Pocillopora_meandrina_HIv1___Sc0000016:4548515-4553830"
"9855" "lncRNA_9855" "Pocillopora_meandrina_HIv1___Sc0000016:4548515-4553830"
"9856" "lncRNA_9856" "Pocillopora_meandrina_HIv1___Sc0000016:4548524-4550868"
"9857" "lncRNA_9857" "Pocillopora_meandrina_HIv1___Sc0000016:4615362-4616440"
"9858" "lncRNA_9858" "Pocillopora_meandrina_HIv1___Sc0000016:4637816-4655810"
"9859" "lncRNA_9859" "Pocillopora_meandrina_HIv1___Sc0000016:4569647-4571177"
"9860" "lncRNA_9860" "Pocillopora_meandrina_HIv1___Sc0000016:4965207-4965804"
"9861" "lncRNA_9861" "Pocillopora_meandrina_HIv1___Sc0000016:4965207-4965804"
"9862" "lncRNA_9862" "Pocillopora_meandrina_HIv1___Sc0000016:4965207-4965804"
"9863" "lncRNA_9863" "Pocillopora_meandrina_HIv1___Sc0000016:5010193-5012876"
"9864" "lncRNA_9864" "Pocillopora_meandrina_HIv1___Sc0000016:5010870-5012876"
"9865" "lncRNA_9865" "Pocillopora_meandrina_HIv1___Sc0000016:5011215-5012876"
"9866" "lncRNA_9866" "Pocillopora_meandrina_HIv1___Sc0000016:5472281-5472645"
"9867" "lncRNA_9867" "Pocillopora_meandrina_HIv1___Sc0000016:5732153-5734578"
"9868" "lncRNA_9868" "Pocillopora_meandrina_HIv1___Sc0000016:5746157-5747735"
"9869" "lncRNA_9869" "Pocillopora_meandrina_HIv1___Sc0000016:5835949-5844942"
"9870" "lncRNA_9870" "Pocillopora_meandrina_HIv1___Sc0000016:6322243-6322954"
"9871" "lncRNA_9871" "Pocillopora_meandrina_HIv1___Sc0000016:6343585-6345870"
"9872" "lncRNA_9872" "Pocillopora_meandrina_HIv1___Sc0000016:6624388-6625457"
"9873" "lncRNA_9873" "Pocillopora_meandrina_HIv1___Sc0000016:6813112-6813961"
"9874" "lncRNA_9874" "Pocillopora_meandrina_HIv1___Sc0000016:7139516-7141354"
"9875" "lncRNA_9875" "Pocillopora_meandrina_HIv1___Sc0000016:7323751-7330733"
"9876" "lncRNA_9876" "Pocillopora_meandrina_HIv1___Sc0000016:7348412-7349127"
"9877" "lncRNA_9877" "Pocillopora_meandrina_HIv1___Sc0000016:7348563-7349127"
"9878" "lncRNA_9878" "Pocillopora_meandrina_HIv1___Sc0000016:7462693-7466505"
"9879" "lncRNA_9879" "Pocillopora_meandrina_HIv1___Sc0000016:7514159-7514692"
"9880" "lncRNA_9880" "Pocillopora_meandrina_HIv1___Sc0000016:7705828-7713617"
"9881" "lncRNA_9881" "Pocillopora_meandrina_HIv1___Sc0000016:7969243-7973293"
"9882" "lncRNA_9882" "Pocillopora_meandrina_HIv1___Sc0000016:7932454-7933674"
"9883" "lncRNA_9883" "Pocillopora_meandrina_HIv1___Sc0000016:7936778-7946109"
"9884" "lncRNA_9884" "Pocillopora_meandrina_HIv1___Sc0000016:7938322-7941875"
"9885" "lncRNA_9885" "Pocillopora_meandrina_HIv1___Sc0000016:7984577-7987157"
"9886" "lncRNA_9886" "Pocillopora_meandrina_HIv1___Sc0000016:7988458-7989845"
"9887" "lncRNA_9887" "Pocillopora_meandrina_HIv1___Sc0000016:7989887-7991350"
"9888" "lncRNA_9888" "Pocillopora_meandrina_HIv1___Sc0000016:7993947-7996554"
"9889" "lncRNA_9889" "Pocillopora_meandrina_HIv1___Sc0000016:8487215-8488999"
"9890" "lncRNA_9890" "Pocillopora_meandrina_HIv1___Sc0000016:8524775-8528574"
"9891" "lncRNA_9891" "Pocillopora_meandrina_HIv1___Sc0000016:8643930-8644695"
"9892" "lncRNA_9892" "Pocillopora_meandrina_HIv1___Sc0000016:8006264-8009332"
"9893" "lncRNA_9893" "Pocillopora_meandrina_HIv1___Sc0000016:8009582-8013360"
"9894" "lncRNA_9894" "Pocillopora_meandrina_HIv1___Sc0000016:8091413-8094663"
"9895" "lncRNA_9895" "Pocillopora_meandrina_HIv1___Sc0000016:8091897-8094663"
"9896" "lncRNA_9896" "Pocillopora_meandrina_HIv1___Sc0000016:8096820-8099345"
"9897" "lncRNA_9897" "Pocillopora_meandrina_HIv1___Sc0000016:8026572-8035605"
"9898" "lncRNA_9898" "Pocillopora_meandrina_HIv1___Sc0000016:8054951-8055935"
"9899" "lncRNA_9899" "Pocillopora_meandrina_HIv1___Sc0000016:8056406-8060514"
"9900" "lncRNA_9900" "Pocillopora_meandrina_HIv1___Sc0000016:8058650-8084237"
"9901" "lncRNA_9901" "Pocillopora_meandrina_HIv1___Sc0000016:8076231-8085079"
"9902" "lncRNA_9902" "Pocillopora_meandrina_HIv1___Sc0000016:8061568-8065259"
"9903" "lncRNA_9903" "Pocillopora_meandrina_HIv1___Sc0000016:8117216-8119240"
"9904" "lncRNA_9904" "Pocillopora_meandrina_HIv1___Sc0000016:8120592-8124845"
"9905" "lncRNA_9905" "Pocillopora_meandrina_HIv1___Sc0000016:8126823-8129134"
"9906" "lncRNA_9906" "Pocillopora_meandrina_HIv1___Sc0000016:8137316-8139411"
"9907" "lncRNA_9907" "Pocillopora_meandrina_HIv1___Sc0000016:8180510-8184309"
"9908" "lncRNA_9908" "Pocillopora_meandrina_HIv1___Sc0000016:8139577-8148590"
"9909" "lncRNA_9909" "Pocillopora_meandrina_HIv1___Sc0000016:8154515-8155279"
"9910" "lncRNA_9910" "Pocillopora_meandrina_HIv1___Sc0000016:8208804-8212498"
"9911" "lncRNA_9911" "Pocillopora_meandrina_HIv1___Sc0000016:8233649-8234980"
"9912" "lncRNA_9912" "Pocillopora_meandrina_HIv1___Sc0000016:8243428-8247006"
"9913" "lncRNA_9913" "Pocillopora_meandrina_HIv1___Sc0000016:8254128-8255655"
"9914" "lncRNA_9914" "Pocillopora_meandrina_HIv1___Sc0000016:8261544-8262964"
"9915" "lncRNA_9915" "Pocillopora_meandrina_HIv1___Sc0000016:8265867-8266813"
"9916" "lncRNA_9916" "Pocillopora_meandrina_HIv1___Sc0000016:8286639-8290862"
"9917" "lncRNA_9917" "Pocillopora_meandrina_HIv1___Sc0000016:8287897-8290862"
"9918" "lncRNA_9918" "Pocillopora_meandrina_HIv1___Sc0000016:8302723-8303430"
"9919" "lncRNA_9919" "Pocillopora_meandrina_HIv1___Sc0000016:8308829-8309499"
"9920" "lncRNA_9920" "Pocillopora_meandrina_HIv1___Sc0000016:8376630-8378899"
"9921" "lncRNA_9921" "Pocillopora_meandrina_HIv1___Sc0000016:8379697-8386116"
"9922" "lncRNA_9922" "Pocillopora_meandrina_HIv1___Sc0000016:8395182-8398084"
"9923" "lncRNA_9923" "Pocillopora_meandrina_HIv1___Sc0000016:8429222-8429913"
"9924" "lncRNA_9924" "Pocillopora_meandrina_HIv1___Sc0000016:8429946-8431125"
"9925" "lncRNA_9925" "Pocillopora_meandrina_HIv1___Sc0000016:8464457-8469189"
"9926" "lncRNA_9926" "Pocillopora_meandrina_HIv1___Sc0000016:8469544-8470472"
"9927" "lncRNA_9927" "Pocillopora_meandrina_HIv1___Sc0000016:8471120-8475714"
"9928" "lncRNA_9928" "Pocillopora_meandrina_HIv1___Sc0000016:8475898-8484123"
"9929" "lncRNA_9929" "Pocillopora_meandrina_HIv1___Sc0000016:8496978-8500299"
"9930" "lncRNA_9930" "Pocillopora_meandrina_HIv1___Sc0000016:8496978-8504981"
"9931" "lncRNA_9931" "Pocillopora_meandrina_HIv1___Sc0000016:8497002-8504981"
"9932" "lncRNA_9932" "Pocillopora_meandrina_HIv1___Sc0000016:8502118-8504981"
"9933" "lncRNA_9933" "Pocillopora_meandrina_HIv1___Sc0000016:8502135-8503633"
"9934" "lncRNA_9934" "Pocillopora_meandrina_HIv1___Sc0000016:8494946-8495469"
"9935" "lncRNA_9935" "Pocillopora_meandrina_HIv1___Sc0000016:8530901-8533728"
"9936" "lncRNA_9936" "Pocillopora_meandrina_HIv1___Sc0000016:8530901-8533728"
"9937" "lncRNA_9937" "Pocillopora_meandrina_HIv1___Sc0000016:8564973-8566053"
"9938" "lncRNA_9938" "Pocillopora_meandrina_HIv1___Sc0000016:8566628-8575515"
"9939" "lncRNA_9939" "Pocillopora_meandrina_HIv1___Sc0000016:8589594-8590632"
"9940" "lncRNA_9940" "Pocillopora_meandrina_HIv1___Sc0000016:8595633-8599982"
"9941" "lncRNA_9941" "Pocillopora_meandrina_HIv1___Sc0000016:8649768-8650281"
"9942" "lncRNA_9942" "Pocillopora_meandrina_HIv1___Sc0000016:8651355-8652627"
"9943" "lncRNA_9943" "Pocillopora_meandrina_HIv1___Sc0000016:8668263-8670667"
"9944" "lncRNA_9944" "Pocillopora_meandrina_HIv1___Sc0000016:8729303-8730577"
"9945" "lncRNA_9945" "Pocillopora_meandrina_HIv1___Sc0000016:8784208-8786009"
"9946" "lncRNA_9946" "Pocillopora_meandrina_HIv1___Sc0000016:9150892-9154512"
"9947" "lncRNA_9947" "Pocillopora_meandrina_HIv1___Sc0000016:9271171-9276511"
"9948" "lncRNA_9948" "Pocillopora_meandrina_HIv1___Sc0000016:9271880-9275037"
"9949" "lncRNA_9949" "Pocillopora_meandrina_HIv1___Sc0000016:11648-12822"
"9950" "lncRNA_9950" "Pocillopora_meandrina_HIv1___Sc0000016:25853-27017"
"9951" "lncRNA_9951" "Pocillopora_meandrina_HIv1___Sc0000016:37751-37961"
"9952" "lncRNA_9952" "Pocillopora_meandrina_HIv1___Sc0000016:38304-39320"
"9953" "lncRNA_9953" "Pocillopora_meandrina_HIv1___Sc0000016:111561-111802"
"9954" "lncRNA_9954" "Pocillopora_meandrina_HIv1___Sc0000016:179694-180008"
"9955" "lncRNA_9955" "Pocillopora_meandrina_HIv1___Sc0000016:195359-195655"
"9956" "lncRNA_9956" "Pocillopora_meandrina_HIv1___Sc0000016:256447-257065"
"9957" "lncRNA_9957" "Pocillopora_meandrina_HIv1___Sc0000016:260663-260896"
"9958" "lncRNA_9958" "Pocillopora_meandrina_HIv1___Sc0000016:282742-282982"
"9959" "lncRNA_9959" "Pocillopora_meandrina_HIv1___Sc0000016:380143-380445"
"9960" "lncRNA_9960" "Pocillopora_meandrina_HIv1___Sc0000016:395444-395857"
"9961" "lncRNA_9961" "Pocillopora_meandrina_HIv1___Sc0000016:422329-422562"
"9962" "lncRNA_9962" "Pocillopora_meandrina_HIv1___Sc0000016:428304-428553"
"9963" "lncRNA_9963" "Pocillopora_meandrina_HIv1___Sc0000016:454530-454844"
"9964" "lncRNA_9964" "Pocillopora_meandrina_HIv1___Sc0000016:474700-475271"
"9965" "lncRNA_9965" "Pocillopora_meandrina_HIv1___Sc0000016:504600-505122"
"9966" "lncRNA_9966" "Pocillopora_meandrina_HIv1___Sc0000016:514012-514263"
"9967" "lncRNA_9967" "Pocillopora_meandrina_HIv1___Sc0000016:627833-628346"
"9968" "lncRNA_9968" "Pocillopora_meandrina_HIv1___Sc0000016:630260-630496"
"9969" "lncRNA_9969" "Pocillopora_meandrina_HIv1___Sc0000016:631438-632344"
"9970" "lncRNA_9970" "Pocillopora_meandrina_HIv1___Sc0000016:634590-634819"
"9971" "lncRNA_9971" "Pocillopora_meandrina_HIv1___Sc0000016:678466-678766"
"9972" "lncRNA_9972" "Pocillopora_meandrina_HIv1___Sc0000016:727309-727749"
"9973" "lncRNA_9973" "Pocillopora_meandrina_HIv1___Sc0000016:770034-770583"
"9974" "lncRNA_9974" "Pocillopora_meandrina_HIv1___Sc0000016:775658-775887"
"9975" "lncRNA_9975" "Pocillopora_meandrina_HIv1___Sc0000016:941623-941920"
"9976" "lncRNA_9976" "Pocillopora_meandrina_HIv1___Sc0000016:943830-944157"
"9977" "lncRNA_9977" "Pocillopora_meandrina_HIv1___Sc0000016:947828-948123"
"9978" "lncRNA_9978" "Pocillopora_meandrina_HIv1___Sc0000016:995190-995414"
"9979" "lncRNA_9979" "Pocillopora_meandrina_HIv1___Sc0000016:1011698-1012144"
"9980" "lncRNA_9980" "Pocillopora_meandrina_HIv1___Sc0000016:1543676-1544306"
"9981" "lncRNA_9981" "Pocillopora_meandrina_HIv1___Sc0000016:1549473-1549886"
"9982" "lncRNA_9982" "Pocillopora_meandrina_HIv1___Sc0000016:1567308-1568269"
"9983" "lncRNA_9983" "Pocillopora_meandrina_HIv1___Sc0000016:1579912-1580136"
"9984" "lncRNA_9984" "Pocillopora_meandrina_HIv1___Sc0000016:1584640-1584855"
"9985" "lncRNA_9985" "Pocillopora_meandrina_HIv1___Sc0000016:1611950-1612271"
"9986" "lncRNA_9986" "Pocillopora_meandrina_HIv1___Sc0000016:1687372-1687824"
"9987" "lncRNA_9987" "Pocillopora_meandrina_HIv1___Sc0000016:1851384-1851755"
"9988" "lncRNA_9988" "Pocillopora_meandrina_HIv1___Sc0000016:1852477-1853439"
"9989" "lncRNA_9989" "Pocillopora_meandrina_HIv1___Sc0000016:1888693-1888979"
"9990" "lncRNA_9990" "Pocillopora_meandrina_HIv1___Sc0000016:1959609-1959819"
"9991" "lncRNA_9991" "Pocillopora_meandrina_HIv1___Sc0000016:1965936-1966149"
"9992" "lncRNA_9992" "Pocillopora_meandrina_HIv1___Sc0000016:1967137-1967385"
"9993" "lncRNA_9993" "Pocillopora_meandrina_HIv1___Sc0000016:1970799-1971032"
"9994" "lncRNA_9994" "Pocillopora_meandrina_HIv1___Sc0000016:2076312-2076526"
"9995" "lncRNA_9995" "Pocillopora_meandrina_HIv1___Sc0000016:2082680-2082982"
"9996" "lncRNA_9996" "Pocillopora_meandrina_HIv1___Sc0000016:2089008-2089214"
"9997" "lncRNA_9997" "Pocillopora_meandrina_HIv1___Sc0000016:2096990-2097527"
"9998" "lncRNA_9998" "Pocillopora_meandrina_HIv1___Sc0000016:2105707-2105952"
"9999" "lncRNA_9999" "Pocillopora_meandrina_HIv1___Sc0000016:2110204-2110443"
"10000" "lncRNA_10000" "Pocillopora_meandrina_HIv1___Sc0000016:2112550-2112870"
"10001" "lncRNA_10001" "Pocillopora_meandrina_HIv1___Sc0000016:2215842-2216086"
"10002" "lncRNA_10002" "Pocillopora_meandrina_HIv1___Sc0000016:2229093-2229687"
"10003" "lncRNA_10003" "Pocillopora_meandrina_HIv1___Sc0000016:2320382-2320813"
"10004" "lncRNA_10004" "Pocillopora_meandrina_HIv1___Sc0000016:2357792-2358209"
"10005" "lncRNA_10005" "Pocillopora_meandrina_HIv1___Sc0000016:2374666-2374996"
"10006" "lncRNA_10006" "Pocillopora_meandrina_HIv1___Sc0000016:2382626-2382986"
"10007" "lncRNA_10007" "Pocillopora_meandrina_HIv1___Sc0000016:2397638-2397854"
"10008" "lncRNA_10008" "Pocillopora_meandrina_HIv1___Sc0000016:2433709-2433911"
"10009" "lncRNA_10009" "Pocillopora_meandrina_HIv1___Sc0000016:2439835-2440281"
"10010" "lncRNA_10010" "Pocillopora_meandrina_HIv1___Sc0000016:2440931-2441212"
"10011" "lncRNA_10011" "Pocillopora_meandrina_HIv1___Sc0000016:2462193-2462524"
"10012" "lncRNA_10012" "Pocillopora_meandrina_HIv1___Sc0000016:2565180-2565712"
"10013" "lncRNA_10013" "Pocillopora_meandrina_HIv1___Sc0000016:2611303-2611814"
"10014" "lncRNA_10014" "Pocillopora_meandrina_HIv1___Sc0000016:2612899-2613417"
"10015" "lncRNA_10015" "Pocillopora_meandrina_HIv1___Sc0000016:2673586-2673795"
"10016" "lncRNA_10016" "Pocillopora_meandrina_HIv1___Sc0000016:2676311-2676768"
"10017" "lncRNA_10017" "Pocillopora_meandrina_HIv1___Sc0000016:2677068-2677367"
"10018" "lncRNA_10018" "Pocillopora_meandrina_HIv1___Sc0000016:2677646-2677952"
"10019" "lncRNA_10019" "Pocillopora_meandrina_HIv1___Sc0000016:2682253-2683056"
"10020" "lncRNA_10020" "Pocillopora_meandrina_HIv1___Sc0000016:2720464-2720687"
"10021" "lncRNA_10021" "Pocillopora_meandrina_HIv1___Sc0000016:2734608-2734846"
"10022" "lncRNA_10022" "Pocillopora_meandrina_HIv1___Sc0000016:2767804-2768061"
"10023" "lncRNA_10023" "Pocillopora_meandrina_HIv1___Sc0000016:2787402-2788173"
"10024" "lncRNA_10024" "Pocillopora_meandrina_HIv1___Sc0000016:2798541-2798859"
"10025" "lncRNA_10025" "Pocillopora_meandrina_HIv1___Sc0000016:2966257-2966883"
"10026" "lncRNA_10026" "Pocillopora_meandrina_HIv1___Sc0000016:3021807-3022129"
"10027" "lncRNA_10027" "Pocillopora_meandrina_HIv1___Sc0000016:3035743-3036282"
"10028" "lncRNA_10028" "Pocillopora_meandrina_HIv1___Sc0000016:3068380-3070331"
"10029" "lncRNA_10029" "Pocillopora_meandrina_HIv1___Sc0000016:3083564-3083916"
"10030" "lncRNA_10030" "Pocillopora_meandrina_HIv1___Sc0000016:3134953-3135405"
"10031" "lncRNA_10031" "Pocillopora_meandrina_HIv1___Sc0000016:3167835-3168037"
"10032" "lncRNA_10032" "Pocillopora_meandrina_HIv1___Sc0000016:3194378-3194662"
"10033" "lncRNA_10033" "Pocillopora_meandrina_HIv1___Sc0000016:3250272-3250670"
"10034" "lncRNA_10034" "Pocillopora_meandrina_HIv1___Sc0000016:3263987-3264335"
"10035" "lncRNA_10035" "Pocillopora_meandrina_HIv1___Sc0000016:3270957-3271170"
"10036" "lncRNA_10036" "Pocillopora_meandrina_HIv1___Sc0000016:3279980-3280539"
"10037" "lncRNA_10037" "Pocillopora_meandrina_HIv1___Sc0000016:3330596-3330965"
"10038" "lncRNA_10038" "Pocillopora_meandrina_HIv1___Sc0000016:3335752-3336041"
"10039" "lncRNA_10039" "Pocillopora_meandrina_HIv1___Sc0000016:3428993-3430001"
"10040" "lncRNA_10040" "Pocillopora_meandrina_HIv1___Sc0000016:3430485-3431094"
"10041" "lncRNA_10041" "Pocillopora_meandrina_HIv1___Sc0000016:3437546-3437875"
"10042" "lncRNA_10042" "Pocillopora_meandrina_HIv1___Sc0000016:3439617-3439891"
"10043" "lncRNA_10043" "Pocillopora_meandrina_HIv1___Sc0000016:3520413-3520772"
"10044" "lncRNA_10044" "Pocillopora_meandrina_HIv1___Sc0000016:3528583-3529043"
"10045" "lncRNA_10045" "Pocillopora_meandrina_HIv1___Sc0000016:3531755-3531992"
"10046" "lncRNA_10046" "Pocillopora_meandrina_HIv1___Sc0000016:3537467-3538709"
"10047" "lncRNA_10047" "Pocillopora_meandrina_HIv1___Sc0000016:3544553-3546886"
"10048" "lncRNA_10048" "Pocillopora_meandrina_HIv1___Sc0000016:3673464-3673685"
"10049" "lncRNA_10049" "Pocillopora_meandrina_HIv1___Sc0000016:3675286-3675553"
"10050" "lncRNA_10050" "Pocillopora_meandrina_HIv1___Sc0000016:3677562-3677811"
"10051" "lncRNA_10051" "Pocillopora_meandrina_HIv1___Sc0000016:3839595-3839827"
"10052" "lncRNA_10052" "Pocillopora_meandrina_HIv1___Sc0000016:3893154-3894369"
"10053" "lncRNA_10053" "Pocillopora_meandrina_HIv1___Sc0000016:3933888-3935225"
"10054" "lncRNA_10054" "Pocillopora_meandrina_HIv1___Sc0000016:3960356-3960671"
"10055" "lncRNA_10055" "Pocillopora_meandrina_HIv1___Sc0000016:3967910-3968304"
"10056" "lncRNA_10056" "Pocillopora_meandrina_HIv1___Sc0000016:4014430-4014632"
"10057" "lncRNA_10057" "Pocillopora_meandrina_HIv1___Sc0000016:4079099-4079428"
"10058" "lncRNA_10058" "Pocillopora_meandrina_HIv1___Sc0000016:4113123-4113380"
"10059" "lncRNA_10059" "Pocillopora_meandrina_HIv1___Sc0000016:4254786-4255228"
"10060" "lncRNA_10060" "Pocillopora_meandrina_HIv1___Sc0000016:4296886-4297688"
"10061" "lncRNA_10061" "Pocillopora_meandrina_HIv1___Sc0000016:4298957-4299299"
"10062" "lncRNA_10062" "Pocillopora_meandrina_HIv1___Sc0000016:4299733-4300349"
"10063" "lncRNA_10063" "Pocillopora_meandrina_HIv1___Sc0000016:4318439-4318654"
"10064" "lncRNA_10064" "Pocillopora_meandrina_HIv1___Sc0000016:4386562-4387045"
"10065" "lncRNA_10065" "Pocillopora_meandrina_HIv1___Sc0000016:4413139-4413377"
"10066" "lncRNA_10066" "Pocillopora_meandrina_HIv1___Sc0000016:4417702-4417912"
"10067" "lncRNA_10067" "Pocillopora_meandrina_HIv1___Sc0000016:4459721-4459922"
"10068" "lncRNA_10068" "Pocillopora_meandrina_HIv1___Sc0000016:4461553-4461968"
"10069" "lncRNA_10069" "Pocillopora_meandrina_HIv1___Sc0000016:4493833-4494040"
"10070" "lncRNA_10070" "Pocillopora_meandrina_HIv1___Sc0000016:4543983-4545064"
"10071" "lncRNA_10071" "Pocillopora_meandrina_HIv1___Sc0000016:4668162-4668580"
"10072" "lncRNA_10072" "Pocillopora_meandrina_HIv1___Sc0000016:4839476-4839758"
"10073" "lncRNA_10073" "Pocillopora_meandrina_HIv1___Sc0000016:4918276-4918908"
"10074" "lncRNA_10074" "Pocillopora_meandrina_HIv1___Sc0000016:4926830-4927168"
"10075" "lncRNA_10075" "Pocillopora_meandrina_HIv1___Sc0000016:4932404-4932605"
"10076" "lncRNA_10076" "Pocillopora_meandrina_HIv1___Sc0000016:4959992-4960202"
"10077" "lncRNA_10077" "Pocillopora_meandrina_HIv1___Sc0000016:5273290-5273795"
"10078" "lncRNA_10078" "Pocillopora_meandrina_HIv1___Sc0000016:5307119-5307489"
"10079" "lncRNA_10079" "Pocillopora_meandrina_HIv1___Sc0000016:5315168-5315532"
"10080" "lncRNA_10080" "Pocillopora_meandrina_HIv1___Sc0000016:5400078-5400640"
"10081" "lncRNA_10081" "Pocillopora_meandrina_HIv1___Sc0000016:5585029-5585332"
"10082" "lncRNA_10082" "Pocillopora_meandrina_HIv1___Sc0000016:5674151-5674472"
"10083" "lncRNA_10083" "Pocillopora_meandrina_HIv1___Sc0000016:5678041-5678375"
"10084" "lncRNA_10084" "Pocillopora_meandrina_HIv1___Sc0000016:5687507-5687996"
"10085" "lncRNA_10085" "Pocillopora_meandrina_HIv1___Sc0000016:5723437-5723670"
"10086" "lncRNA_10086" "Pocillopora_meandrina_HIv1___Sc0000016:5964387-5964785"
"10087" "lncRNA_10087" "Pocillopora_meandrina_HIv1___Sc0000016:6015840-6016183"
"10088" "lncRNA_10088" "Pocillopora_meandrina_HIv1___Sc0000016:6047084-6047881"
"10089" "lncRNA_10089" "Pocillopora_meandrina_HIv1___Sc0000016:6083215-6083448"
"10090" "lncRNA_10090" "Pocillopora_meandrina_HIv1___Sc0000016:6233364-6233802"
"10091" "lncRNA_10091" "Pocillopora_meandrina_HIv1___Sc0000016:6258144-6258442"
"10092" "lncRNA_10092" "Pocillopora_meandrina_HIv1___Sc0000016:6362446-6362654"
"10093" "lncRNA_10093" "Pocillopora_meandrina_HIv1___Sc0000016:6367178-6367442"
"10094" "lncRNA_10094" "Pocillopora_meandrina_HIv1___Sc0000016:6367826-6368230"
"10095" "lncRNA_10095" "Pocillopora_meandrina_HIv1___Sc0000016:6368725-6370938"
"10096" "lncRNA_10096" "Pocillopora_meandrina_HIv1___Sc0000016:6373334-6373595"
"10097" "lncRNA_10097" "Pocillopora_meandrina_HIv1___Sc0000016:6374809-6376085"
"10098" "lncRNA_10098" "Pocillopora_meandrina_HIv1___Sc0000016:6376477-6376841"
"10099" "lncRNA_10099" "Pocillopora_meandrina_HIv1___Sc0000016:6390282-6390721"
"10100" "lncRNA_10100" "Pocillopora_meandrina_HIv1___Sc0000016:6410936-6411274"
"10101" "lncRNA_10101" "Pocillopora_meandrina_HIv1___Sc0000016:6411841-6412164"
"10102" "lncRNA_10102" "Pocillopora_meandrina_HIv1___Sc0000016:6424651-6424903"
"10103" "lncRNA_10103" "Pocillopora_meandrina_HIv1___Sc0000016:6433520-6433773"
"10104" "lncRNA_10104" "Pocillopora_meandrina_HIv1___Sc0000016:6443824-6444034"
"10105" "lncRNA_10105" "Pocillopora_meandrina_HIv1___Sc0000016:6475885-6476392"
"10106" "lncRNA_10106" "Pocillopora_meandrina_HIv1___Sc0000016:6501405-6501649"
"10107" "lncRNA_10107" "Pocillopora_meandrina_HIv1___Sc0000016:6659946-6660209"
"10108" "lncRNA_10108" "Pocillopora_meandrina_HIv1___Sc0000016:6661492-6661801"
"10109" "lncRNA_10109" "Pocillopora_meandrina_HIv1___Sc0000016:6879434-6880419"
"10110" "lncRNA_10110" "Pocillopora_meandrina_HIv1___Sc0000016:6909594-6911076"
"10111" "lncRNA_10111" "Pocillopora_meandrina_HIv1___Sc0000016:6912065-6913101"
"10112" "lncRNA_10112" "Pocillopora_meandrina_HIv1___Sc0000016:7027119-7027447"
"10113" "lncRNA_10113" "Pocillopora_meandrina_HIv1___Sc0000016:7142691-7143062"
"10114" "lncRNA_10114" "Pocillopora_meandrina_HIv1___Sc0000016:7143719-7144001"
"10115" "lncRNA_10115" "Pocillopora_meandrina_HIv1___Sc0000016:7158105-7158339"
"10116" "lncRNA_10116" "Pocillopora_meandrina_HIv1___Sc0000016:7161575-7161790"
"10117" "lncRNA_10117" "Pocillopora_meandrina_HIv1___Sc0000016:7169299-7169686"
"10118" "lncRNA_10118" "Pocillopora_meandrina_HIv1___Sc0000016:7177191-7177522"
"10119" "lncRNA_10119" "Pocillopora_meandrina_HIv1___Sc0000016:7179326-7179774"
"10120" "lncRNA_10120" "Pocillopora_meandrina_HIv1___Sc0000016:7190298-7190601"
"10121" "lncRNA_10121" "Pocillopora_meandrina_HIv1___Sc0000016:7191769-7192195"
"10122" "lncRNA_10122" "Pocillopora_meandrina_HIv1___Sc0000016:7195759-7196337"
"10123" "lncRNA_10123" "Pocillopora_meandrina_HIv1___Sc0000016:7262702-7262946"
"10124" "lncRNA_10124" "Pocillopora_meandrina_HIv1___Sc0000016:7272005-7272274"
"10125" "lncRNA_10125" "Pocillopora_meandrina_HIv1___Sc0000016:7353146-7353955"
"10126" "lncRNA_10126" "Pocillopora_meandrina_HIv1___Sc0000016:7367777-7368058"
"10127" "lncRNA_10127" "Pocillopora_meandrina_HIv1___Sc0000016:7369505-7369912"
"10128" "lncRNA_10128" "Pocillopora_meandrina_HIv1___Sc0000016:7452249-7453290"
"10129" "lncRNA_10129" "Pocillopora_meandrina_HIv1___Sc0000016:7523134-7523749"
"10130" "lncRNA_10130" "Pocillopora_meandrina_HIv1___Sc0000016:7595065-7596491"
"10131" "lncRNA_10131" "Pocillopora_meandrina_HIv1___Sc0000016:7596873-7597268"
"10132" "lncRNA_10132" "Pocillopora_meandrina_HIv1___Sc0000016:7993195-7993432"
"10133" "lncRNA_10133" "Pocillopora_meandrina_HIv1___Sc0000016:8653973-8654264"
"10134" "lncRNA_10134" "Pocillopora_meandrina_HIv1___Sc0000016:8655825-8656294"
