"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"1201","FUN_022779","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1862",-0.19733654805848,0.750383691636612,0.998649612991003,162,-22.74,"2 23","469 489",21,"71.43%","80.95%","CDS"
"1202","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15928",-0.323559370479859,0.595336955321029,0.998649612991003,157,-20.08,"2 19","96613 96635",18,"72.22%","83.33%","CDS"
"1203","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_17776",-0.0559739122268327,0.928769033802647,0.998649612991003,165,-27.89,"2 19","39626 39648",18,"77.78%","88.89%","CDS"
"1204","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18723",-0.37342751406356,0.535831221050107,0.998649612991003,148,-20.94,"2 21","77174 77195",19,"57.89%","73.68%","CDS"
"1205","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18723",-0.37342751406356,0.535831221050107,0.998649612991003,148,-20.94,"2 21","81586 81607",19,"57.89%","73.68%","CDS"
"1206","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18723",-0.37342751406356,0.535831221050107,0.998649612991003,148,-20.94,"2 21","86033 86054",19,"57.89%","73.68%","CDS"
"1207","FUN_023003","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18728",-0.41512177075229,0.48704981841082,0.998649612991003,154,-21.69,"2 15","30445 30466",13,"84.62%","84.62%","CDS"
"1208","FUN_023034","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.867623630318945,0.0566542465190167,0.96546924320845,157,-22.33,"2 23","795 820",23,"65.22%","73.91%","3UTR"
"1209","FUN_023035","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.020199272309537,0.974283236731954,0.998649612991003,157,-22.33,"2 23","88 113",23,"65.22%","73.91%","5UTR"
"1210","FUN_023119","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14768",-0.00748048001329812,0.990475645861679,0.998929520526841,155,-26.25,"2 19","4497 4517",18,"72.22%","88.89%","CDS"
"1211","FUN_023119","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.571896612745201,0.313750932987187,0.998649612991003,162,-21.88,"2 17","4141 4161",15,"86.67%","93.33%","CDS"
"1212","FUN_023236","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1826",-0.518240615848832,0.371013355177887,0.998649612991003,166,-20.54,"2 21","15113 15138",23,"78.26%","78.26%","CDS"
"1213","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10057",-0.368889942481503,0.54119594638489,0.998649612991003,166,-22.54,"2 21","19110 19130",19,"78.95%","84.21%","CDS"
"1214","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.633586916141611,0.25110033806689,0.998649612991003,164,-23.9,"2 19","6414 6434",17,"82.35%","88.24%","CDS"
"1215","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.633586916141611,0.25110033806689,0.998649612991003,171,-28.45,"2 21","19113 19135",20,"70.00%","95.00%","CDS"
"1216","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15775",-0.548785893717408,0.338121783810962,0.998649612991003,170,-20.24,"2 20","15816 15839",19,"78.95%","89.47%","CDS"
"1217","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15854",-0.71451055213582,0.175059520396214,0.998649612991003,164,-20.4,"2 22","30912 30935",21,"71.43%","80.95%","CDS"
"1218","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_16409",-0.466010655675133,0.428892840134305,0.998649612991003,178,-22.92,"2 21","23856 23876",19,"89.47%","89.47%","CDS"
"1219","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_17776",-0.38003602230055,0.528036965452013,0.998649612991003,158,-25.21,"2 19","14239 14260",17,"70.59%","82.35%","CDS"
"1220","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.475948591333274,0.417730818074626,0.998649612991003,168,-22.55,"2 21","6389 6410",19,"73.68%","84.21%","CDS"
"1221","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.619983560092329,0.264595920030978,0.998649612991003,167,-25.38,"2 22","27814 27835",20,"80.00%","80.00%","CDS"
"1222","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_19193",-0.733043507093603,0.158777893108208,0.998649612991003,157,-22.21,"2 21","147 169",21,"71.43%","80.95%","5UTR"
"1223","FUN_023246","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.619983560092329,0.264595920030978,0.998649612991003,171,-25.24,"2 22","642 663",20,"80.00%","85.00%","5UTR"
"1224","FUN_023265","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.151932283140504,0.807300640622516,0.998649612991003,158,-20.9,"2 17","255 275",15,"86.67%","86.67%","3UTR"
"1225","FUN_023265","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10228",-0.0241970434778541,0.969194374035626,0.998649612991003,168,-27.42,"2 22","482 506",22,"72.73%","81.82%","CDS"
"1226","FUN_023268","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.62775224235662,0.256865553294288,0.998649612991003,148,-21.86,"2 21","19492 19513",19,"63.16%","68.42%","CDS"
"1227","FUN_023331","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_16409",-0.249779407766044,0.685309598537072,0.998649612991003,146,-20.93,"2 21","845 861",19,"68.42%","73.68%","CDS"
"1228","FUN_023380","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15928",-0.276907072786204,0.651989948899659,0.998649612991003,162,-21.23,"2 20","11509 11532",20,"70.00%","85.00%","CDS"
"1229","FUN_023380","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.350860563208992,0.562613258932474,0.998649612991003,147,-21.2,"2 21","29 52",21,"61.90%","71.43%","CDS"
"1230","FUN_023441","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.0790930104909807,0.899400746179852,0.998649612991003,155,-20.98,"2 12","3189 3210",10,"100.00%","100.00%","CDS"
"1231","FUN_023441","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10419",-0.24320383553887,0.693423533249287,0.998649612991003,178,-20.5,"2 20","10734 10756",19,"89.47%","89.47%","CDS"
"1232","FUN_023441","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.02823105735393,0.964059876594618,0.998649612991003,152,-22.84,"2 19","1750 1770",17,"70.59%","82.35%","CDS"
"1233","FUN_023441","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.346921438012899,0.567313550689357,0.998649612991003,156,-20.63,"2 19","4847 4867",17,"70.59%","88.24%","CDS"
"1234","FUN_023441","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.346921438012899,0.567313550689357,0.998649612991003,161,-21.43,"2 18","7041 7062",16,"75.00%","87.50%","CDS"
"1235","FUN_023459","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18723",-0.640989393963997,0.243837140609101,0.998649612991003,181,-22.64,"2 18","5314 5335",16,"93.75%","100.00%","CDS"
"1236","FUN_023459","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.529256030119674,0.359065727967651,0.998649612991003,157,-26.06,"2 16","25970 25990",14,"85.71%","92.86%","CDS"
"1237","FUN_023459","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.181136041442134,0.770637879445942,0.998649612991003,157,-20.34,"2 16","14507 14530",16,"87.50%","87.50%","CDS"
"1238","FUN_023631","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3366",-0.316855549578049,0.603423086837112,0.998649612991003,164,-25.22,"2 23","429 455",24,"66.67%","83.33%","CDS"
"1239","FUN_023790","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.085480273360735,0.891295824246589,0.998649612991003,149,-24.74,"2 21","16080 16099",19,"68.42%","73.68%","CDS"
"1240","FUN_023790","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5981",-0.0398098794701443,0.949325878857655,0.998649612991003,171,-22.95,"2 21","14409 14432",20,"80.00%","85.00%","CDS"
"1241","FUN_023790","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.085480273360735,0.891295824246589,0.998649612991003,149,-24.74,"2 21","16080 16099",19,"68.42%","73.68%","CDS"
"1242","FUN_023790","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.0398098794701443,0.949325878857655,0.998649612991003,171,-22.95,"2 21","14409 14432",20,"80.00%","85.00%","CDS"
"1243","FUN_023791","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10207",-0.31099049921054,0.610513188829708,0.998649612991003,150,-25.34,"2 20","14481 14502",19,"57.89%","84.21%","CDS"
"1244","FUN_023791","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.607244427549118,0.277403083128339,0.998649612991003,162,-20.31,"2 15","440 463",13,"92.31%","92.31%","CDS"
"1245","FUN_023795","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10419",-0.0281940326867724,0.964106999100243,0.998649612991003,154,-20.72,"2 21","19873 19897",22,"72.73%","72.73%","CDS"
"1246","FUN_023795","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.0159129453773952,0.979739863792324,0.998649612991003,156,-21.48,"2 13","971 994",11,"90.91%","100.00%","CDS"
"1247","FUN_023795","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.237955884581263,0.699909171830257,0.998649612991003,157,-28.39,"2 16","10787 10807",14,"85.71%","92.86%","CDS"
"1248","FUN_023852","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.309874768673073,0.611863597168099,0.998649612991003,163,-20.38,"2 22","3570 3595",23,"73.91%","78.26%","CDS"
"1249","FUN_023874","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.213897293640758,0.729748702106089,0.998649612991003,171,-24.64,"2 22","896 921",23,"78.26%","82.61%","5UTR"
"1250","FUN_023924","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.400350178582018,0.504222970994614,0.998649612991003,160,-26.58,"2 20","14326 14347",20,"80.00%","80.00%","CDS"
"1251","FUN_023950","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.234010785607746,0.704790358643317,0.998649612991003,149,-23.51,"2 19","6803 6831",24,"66.67%","66.67%","CDS"
"1252","FUN_024021","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15854",-0.334380153133962,0.582326433259094,0.998649612991003,157,-20.29,"2 15","7498 7522",15,"86.67%","86.67%","CDS"
"1253","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10419",-0.761477983074842,0.134723439890617,0.998649612991003,177,-21.79,"2 20","17732 17755",20,"90.00%","90.00%","CDS"
"1254","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15928",-0.490458018594395,0.401556942034185,0.998649612991003,170,-23.28,"2 20","51842 51864",19,"73.68%","94.74%","CDS"
"1255","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15928",-0.490458018594395,0.401556942034185,0.998649612991003,170,-23.45,"2 20","17040 17062",19,"73.68%","94.74%","CDS"
"1256","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0169283901880679,0.978447133679505,0.998649612991003,147,-20.85,"2 12","25280 25301",10,"90.00%","90.00%","CDS"
"1257","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0169283901880679,0.978447133679505,0.998649612991003,150,-23.77,"2 21","178 202",22,"63.64%","77.27%","CDS"
"1258","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0169283901880679,0.978447133679505,0.998649612991003,151,-25.46,"2 21","20092 20116",22,"63.64%","72.73%","CDS"
"1259","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0169283901880679,0.978447133679505,0.998649612991003,151,-25.46,"2 21","55173 55197",22,"63.64%","72.73%","CDS"
"1260","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3250",-0.22129072995255,0.720560665866595,0.998649612991003,167,-21.26,"2 21","11947 11969",20,"80.00%","80.00%","CDS"
"1261","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3437",-0.155285315586963,0.803082097323123,0.998649612991003,179,-25.24,"2 20","20244 20266",18,"83.33%","94.44%","CDS"
"1262","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5012",-0.0100775662448672,0.987169061328668,0.998929520526841,160,-20.07,"2 20","16372 16390",18,"77.78%","83.33%","CDS"
"1263","FUN_024069","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5012",-0.0100775662448672,0.987169061328668,0.998929520526841,160,-20.07,"2 20","51283 51301",18,"77.78%","83.33%","CDS"
"1264","FUN_024128","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18723",-0.569142761366722,0.316630609061812,0.998649612991003,162,-25.4,"2 21","4758 4778",19,"73.68%","84.21%","CDS"
"1265","FUN_024128","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5900",-0.320896549191612,0.598546526207916,0.998649612991003,152,-20.64,"2 21","3760 3781",19,"63.16%","73.68%","CDS"
"1266","FUN_024128","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.569142761366722,0.316630609061812,0.998649612991003,162,-25.4,"2 21","4758 4778",19,"73.68%","84.21%","CDS"
"1267","FUN_024128","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.320896549191612,0.598546526207916,0.998649612991003,152,-20.64,"2 21","3760 3781",19,"63.16%","73.68%","CDS"
"1268","FUN_024206","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.440014910638475,0.458399247401867,0.998649612991003,168,-20.26,"2 22","841 866",22,"72.73%","81.82%","3UTR"
"1269","FUN_024206","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.484825017391678,0.407818538628329,0.998649612991003,177,-21.02,"2 19","13227 13250",18,"88.89%","94.44%","CDS"
"1270","FUN_024206","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2859",-0.122932575696748,0.843872521038214,0.998649612991003,155,-23.23,"2 21","12322 12347",22,"68.18%","72.73%","CDS"
"1271","FUN_024206","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.531153421066733,0.357017416916712,0.998649612991003,163,-24.55,"2 22","15152 15173",20,"70.00%","85.00%","CDS"
"1272","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.657559335083241,0.227791892274904,0.998649612991003,167,-23,"2 17","46114 46136",16,"87.50%","93.75%","CDS"
"1273","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15671",-0.184634191427457,0.766259018520381,0.998649612991003,165,-23.18,"2 21","26023 26044",20,"80.00%","85.00%","CDS"
"1274","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15854",-0.530424473468407,0.357804006489918,0.998649612991003,172,-20.08,"2 17","12105 12127",15,"86.67%","100.00%","CDS"
"1275","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.519509831616565,0.3696319043442,0.998649612991003,145,-22.92,"2 10","21472 21493",8,"100.00%","100.00%","CDS"
"1276","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.519509831616565,0.3696319043442,0.998649612991003,145,-22.92,"2 10","9162 9183",8,"100.00%","100.00%","CDS"
"1277","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.1741365594831,0.779408142703216,0.998649612991003,178,-22.4,"2 19","5816 5839",17,"88.24%","94.12%","CDS"
"1278","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.112976350739381,0.856460631206586,0.998649612991003,156,-20.25,"2 21","2650 2671",19,"63.16%","78.95%","CDS"
"1279","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.112976350739381,0.856460631206586,0.998649612991003,156,-20.25,"2 21","47652 47673",19,"63.16%","78.95%","CDS"
"1280","FUN_024424","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.112976350739381,0.856460631206586,0.998649612991003,172,-20.05,"2 21","38245 38266",19,"73.68%","89.47%","CDS"
