"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"1364","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",16343,"Cluster_1832","ptg000012l:14262111-14356433",153,-20.53,2,20,1581,1606,23,"69.57%","73.91%",-0.0297582364718112,0.962116229456529,0.998649612991003
"1365","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",17184,"Cluster_1862","ptg000012l:14262111-14356433",186,-28.55,2,23,6425,6448,21,"71.43%","100.00%",-0.40940584428588,0.493680299273636,0.998649612991003
"1366","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",24138,"Cluster_2859","ptg000012l:14262111-14356433",156,-20.51,2,18,45241,45265,18,"77.78%","77.78%",-0.257097647363558,0.67629596405659,0.998649612991003
"1367","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",33114,"Cluster_5012","ptg000012l:14262111-14356433",141,-20.12,2,20,75379,75402,21,"61.90%","71.43%",-0.462082049696895,0.433323711755426,0.998649612991003
"1368","FUN_018862","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",5281,"Cluster_14402","ptg000012l:14489837-14512829",157,-20.41,2,18,11101,11122,16,"68.75%","87.50%",-0.252947688156701,0.681405140534429,0.998649612991003
"1369","FUN_018862","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",5282,"Cluster_14402","ptg000012l:14489837-14512829",158,-20.4,2,21,9450,9473,21,"71.43%","80.95%",-0.252947688156701,0.681405140534429,0.998649612991003
"1370","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",349,"Cluster_10051","ptg000012l:15146703-15200600",157,-20.44,2,21,42859,42878,19,"68.42%","84.21%",-0.203855382236202,0.742252375891074,0.998649612991003
"1371","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",1164,"Cluster_10057","ptg000012l:15146703-15200600",161,-20.9,2,21,34625,34644,19,"78.95%","78.95%",-0.467332381595166,0.427404455110079,0.998649612991003
"1372","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",5283,"Cluster_14402","ptg000012l:15146703-15200600",162,-20.53,2,19,21149,21170,17,"70.59%","88.24%",-0.861281084601443,0.0607138531723448,0.965603825811459
"1373","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",12713,"Cluster_15928","ptg000012l:15146703-15200600",152,-20.5,2,21,28914,28937,22,"72.73%","77.27%",-0.306796707568828,0.615591756088432,0.998649612991003
"1374","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",18132,"Cluster_18711","ptg000012l:15146703-15200600",153,-20.42,2,20,13515,13542,24,"70.83%","70.83%",-0.525252204155767,0.363397387198715,0.998649612991003
"1375","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",21943,"Cluster_19193","ptg000012l:15146703-15200600",149,-20.54,2,20,11075,11101,23,"69.57%","69.57%",-0.290538999455668,0.635346645054135,0.998649612991003
"1376","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",30673,"Cluster_4220","ptg000012l:15146703-15200600",152,-20.21,2,21,13384,13402,19,"73.68%","73.68%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1377","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",30674,"Cluster_4220","ptg000012l:15146703-15200600",176,-25.55,2,21,27990,28011,19,"73.68%","94.74%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1378","FUN_018915","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",34422,"Cluster_5900","ptg000012l:15146703-15200600",159,-20.08,2,16,18843,18864,14,"85.71%","85.71%",-0.751426926139995,0.143093372065926,0.998649612991003
"1379","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",349,"Cluster_10051","ptg000012l:15146703-15200600",157,-20.44,2,21,42859,42878,19,"68.42%","84.21%",-0.203855382236202,0.742252375891074,0.998649612991003
"1380","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",1164,"Cluster_10057","ptg000012l:15146703-15200600",161,-20.9,2,21,34625,34644,19,"78.95%","78.95%",-0.467332381595166,0.427404455110079,0.998649612991003
"1381","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",5283,"Cluster_14402","ptg000012l:15146703-15200600",162,-20.53,2,19,21149,21170,17,"70.59%","88.24%",-0.861281084601443,0.0607138531723448,0.965603825811459
"1382","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",12713,"Cluster_15928","ptg000012l:15146703-15200600",152,-20.5,2,21,28914,28937,22,"72.73%","77.27%",-0.306796707568828,0.615591756088432,0.998649612991003
"1383","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",18132,"Cluster_18711","ptg000012l:15146703-15200600",153,-20.42,2,20,13515,13542,24,"70.83%","70.83%",-0.525252204155767,0.363397387198715,0.998649612991003
"1384","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",21943,"Cluster_19193","ptg000012l:15146703-15200600",149,-20.54,2,20,11075,11101,23,"69.57%","69.57%",-0.290538999455668,0.635346645054135,0.998649612991003
"1385","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",30673,"Cluster_4220","ptg000012l:15146703-15200600",152,-20.21,2,21,13384,13402,19,"73.68%","73.68%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1386","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",30674,"Cluster_4220","ptg000012l:15146703-15200600",176,-25.55,2,21,27990,28011,19,"73.68%","94.74%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1387","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",34422,"Cluster_5900","ptg000012l:15146703-15200600",159,-20.08,2,16,18843,18864,14,"85.71%","85.71%",-0.751426926139995,0.143093372065926,0.998649612991003
"1388","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",349,"Cluster_10051","ptg000012l:15146703-15200600",157,-20.44,2,21,42859,42878,19,"68.42%","84.21%",-0.203855382236202,0.742252375891074,0.998649612991003
"1389","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1164,"Cluster_10057","ptg000012l:15146703-15200600",161,-20.9,2,21,34625,34644,19,"78.95%","78.95%",-0.467332381595166,0.427404455110079,0.998649612991003
"1390","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",5283,"Cluster_14402","ptg000012l:15146703-15200600",162,-20.53,2,19,21149,21170,17,"70.59%","88.24%",-0.861281084601443,0.0607138531723448,0.965603825811459
"1391","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",12713,"Cluster_15928","ptg000012l:15146703-15200600",152,-20.5,2,21,28914,28937,22,"72.73%","77.27%",-0.306796707568828,0.615591756088432,0.998649612991003
"1392","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",18132,"Cluster_18711","ptg000012l:15146703-15200600",153,-20.42,2,20,13515,13542,24,"70.83%","70.83%",-0.525252204155767,0.363397387198715,0.998649612991003
"1393","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",21943,"Cluster_19193","ptg000012l:15146703-15200600",149,-20.54,2,20,11075,11101,23,"69.57%","69.57%",-0.290538999455668,0.635346645054135,0.998649612991003
"1394","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",30673,"Cluster_4220","ptg000012l:15146703-15200600",152,-20.21,2,21,13384,13402,19,"73.68%","73.68%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1395","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",30674,"Cluster_4220","ptg000012l:15146703-15200600",176,-25.55,2,21,27990,28011,19,"73.68%","94.74%",-0.0580119556207721,0.926178334637062,0.998649612991003
"1396","FUN_018915","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",34422,"Cluster_5900","ptg000012l:15146703-15200600",159,-20.08,2,16,18843,18864,14,"85.71%","85.71%",-0.751426926139995,0.143093372065926,0.998649612991003
"1397","FUN_018932","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",14907,"Cluster_17776","ptg000012l:15376982-15388167",150,-24.23,2,11,5795,5816,9,"100.00%","100.00%",-0.114728738682078,0.854243929957613,0.998649612991003
"1398","FUN_018932","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",25101,"Cluster_3250","ptg000012l:15376982-15388167",174,-23.1,2,19,769,790,17,"82.35%","94.12%",-0.0455315359590973,0.942047484801483,0.998649612991003
"1399","FUN_018932","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",14907,"Cluster_17776","ptg000012l:15376982-15388167",150,-24.23,2,11,5795,5816,9,"100.00%","100.00%",-0.114728738682078,0.854243929957613,0.998649612991003
"1400","FUN_018932","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25101,"Cluster_3250","ptg000012l:15376982-15388167",174,-23.1,2,19,769,790,17,"82.35%","94.12%",-0.0455315359590973,0.942047484801483,0.998649612991003
"1401","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",16010,"Cluster_1826","ptg000012l:16317129-16339064",176,-22.53,2,21,16377,16398,19,"78.95%","89.47%",-0.0643901201623388,0.918072640177358,0.998649612991003
"1402","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",20004,"Cluster_18728","ptg000012l:16317129-16339064",157,-26.06,2,16,2817,2837,14,"85.71%","92.86%",-0.94084614974087,0.0171165755681615,0.844573107384008
"1403","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",26405,"Cluster_3366","ptg000012l:16317129-16339064",151,-20.15,2,22,11127,11149,20,"65.00%","75.00%",-0.491631478414088,0.400255384298826,0.998649612991003
"1404","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",3547,"Cluster_10228","ptg000012l:17505103-17622410",164,-20.43,2,21,67695,67717,19,"68.42%","84.21%",-0.370848677899954,0.538878868213156,0.998649612991003
"1405","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17198,"Cluster_1862","ptg000012l:17505103-17622410",171,-20.8,2,22,86682,86709,24,"75.00%","83.33%",-0.346626097674425,0.567666256015226,0.998649612991003
"1406","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",30682,"Cluster_4220","ptg000012l:17505103-17622410",148,-20.73,2,19,2029,2054,21,"71.43%","71.43%",-0.261872239873838,0.670425000379074,0.998649612991003
"1407","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",30683,"Cluster_4220","ptg000012l:17505103-17622410",168,-21.43,2,21,44712,44733,19,"73.68%","84.21%",-0.261872239873838,0.670425000379074,0.998649612991003
"1408","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",33118,"Cluster_5012","ptg000012l:17505103-17622410",155,-20.6,2,20,20042,20060,18,"77.78%","83.33%",-0.135326337842713,0.828224512646753,0.998649612991003
"1409","FUN_019134","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",36337,"Cluster_5981","ptg000012l:17505103-17622410",167,-25.02,2,22,53163,53184,20,"70.00%","90.00%",-0.14066751368085,0.821488988310345,0.998649612991003
"1410","FUN_019172","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",33714,"Cluster_5899","ptg000012l:18041450-18041879",141,-20.61,2,20,82,112,27,"62.96%","62.96%",-0.64629842900427,0.238663810601596,0.998649612991003
"1411","FUN_019197","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",33715,"Cluster_5899","ptg000012l:18209381-18209810",141,-20.61,2,20,82,112,27,"62.96%","62.96%",-0.624901569405166,0.259695035408362,0.998649612991003
"1412","FUN_019230","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",20010,"Cluster_18728","ptg000012l:19915472-19915883",142,-26.24,2,21,78,102,22,"63.64%","68.18%",-0.0156924343344017,0.980020592112738,0.998649612991003
"1413","FUN_019230","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",33716,"Cluster_5899","ptg000012l:19915472-19915883",141,-20.61,2,20,82,112,27,"62.96%","62.96%",-0.717468068912182,0.172430697666236,0.998649612991003
"1414","FUN_019334","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",1187,"Cluster_10057","ptg000015l:1187106-1219583",151,-21.44,2,21,5746,5772,24,"62.50%","70.83%",-0.313001220211726,0.608080852643208,0.998649612991003
"1415","FUN_019334","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",9092,"Cluster_15340","ptg000015l:1187106-1219583",154,-23.84,2,21,31574,31594,19,"68.42%","78.95%",-0.433541526221977,0.465813629224637,0.998649612991003
"1416","FUN_019334","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",9093,"Cluster_15340","ptg000015l:1187106-1219583",156,-23.08,2,17,1892,1913,15,"66.67%","93.33%",-0.433541526221977,0.465813629224637,0.998649612991003
"1417","FUN_019334","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",18718,"Cluster_18723","ptg000015l:1187106-1219583",171,-20.03,2,21,32368,32390,20,"75.00%","90.00%",-0.290596720332774,0.63527632342993,0.998649612991003
"1418","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",1187,"Cluster_10057","ptg000015l:1187106-1219583",151,-21.44,2,21,5746,5772,24,"62.50%","70.83%",-0.313001220211726,0.608080852643208,0.998649612991003
"1419","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",9092,"Cluster_15340","ptg000015l:1187106-1219583",154,-23.84,2,21,31574,31594,19,"68.42%","78.95%",-0.433541526221977,0.465813629224637,0.998649612991003
"1420","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",9093,"Cluster_15340","ptg000015l:1187106-1219583",156,-23.08,2,17,1892,1913,15,"66.67%","93.33%",-0.433541526221977,0.465813629224637,0.998649612991003
"1421","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",18718,"Cluster_18723","ptg000015l:1187106-1219583",171,-20.03,2,21,32368,32390,20,"75.00%","90.00%",-0.290596720332774,0.63527632342993,0.998649612991003
"1422","FUN_019557","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",33141,"Cluster_5012","ptg000015l:3282862-3289471",164,-20.17,2,17,5492,5512,15,"86.67%","86.67%",-0.777619659271447,0.121599895865108,0.998649612991003
"1423","FUN_020801","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",6706,"Cluster_14768","ptg000015l:8818435-8825610",157,-23.24,2,15,6000,6022,15,"86.67%","86.67%",-0.419674609853595,0.481782085793466,0.998649612991003
"1424","FUN_020895","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",6709,"Cluster_14768","ptg000015l:9644773-9651859",156,-23.24,2,19,5894,5913,17,"70.59%","88.24%",-0.420936555980789,0.480324140100431,0.998649612991003
"1425","FUN_020895","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",6709,"Cluster_14768","ptg000015l:9644773-9651859",156,-23.24,2,19,5894,5913,17,"70.59%","88.24%",-0.420936555980789,0.480324140100431,0.998649612991003
"1426","FUN_021108","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",1223,"Cluster_10057","ptg000016l:846617-887385",159,-20.4,2,21,39462,39484,20,"70.00%","80.00%",-0.202102379783003,0.744437904511691,0.998649612991003
"1427","FUN_021108","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",9193,"Cluster_15340","ptg000016l:846617-887385",157,-23.34,2,21,26404,26425,20,"75.00%","80.00%",-0.017314987096486,0.977954975365418,0.998649612991003
"1428","FUN_022049","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",30775,"Cluster_4220","ptg000016l:5050517-5054136",162,-22.15,2,21,2308,2328,19,"78.95%","78.95%",-0.446103052203754,0.451449956913452,0.998649612991003
"1429","FUN_022178","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",9166,"Cluster_15340","ptg000016l:6014001-6014952",159,-21.64,2,21,57,81,22,"68.18%","77.27%",-0.0404910621734061,0.948459269478456,0.998649612991003
"1430","FUN_022250","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",17273,"Cluster_1862","ptg000016l:6748556-6857345",181,-26.93,2,23,27297,27321,22,"81.82%","86.36%",-0.403113935722931,0.501000491452747,0.998649612991003
"1431","FUN_022250","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",30788,"Cluster_4220","ptg000016l:6748556-6857345",154,-22.53,2,21,22772,22800,26,"69.23%","69.23%",-0.824330890527852,0.0860178678145895,0.998649612991003
"1432","FUN_022250","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",17273,"Cluster_1862","ptg000016l:6748556-6857345",181,-26.93,2,23,27297,27321,22,"81.82%","86.36%",-0.403113935722931,0.501000491452747,0.998649612991003
"1433","FUN_022250","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",30788,"Cluster_4220","ptg000016l:6748556-6857345",154,-22.53,2,21,22772,22800,26,"69.23%","69.23%",-0.824330890527852,0.0860178678145895,0.998649612991003
"1434","FUN_022272","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14994,"Cluster_17776","ptg000016l:7078718-7089800",153,-24.66,2,21,5191,5210,19,"73.68%","73.68%",-0.0609908174118262,0.922392251420574,0.998649612991003
"1435","FUN_022272","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",16025,"Cluster_1826","ptg000016l:7078718-7089800",166,-21.54,2,21,8006,8030,22,"77.27%","81.82%",-0.0343397588595286,0.956285855698356,0.998649612991003
