"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"9516","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g4070.t1",-0.889192249841436,0.0435347124776293,0.77357265094024,156,-21.87,"2 22","198 221",21,"61.90%","80.95%","CDS","Q5F4A1","G2/M phase-specific E3 ubiquitin-protein ligase (EC 2.3.2.26) (G2/M phase-specific HECT-type E3 ubiquitin transferase)","Gallus gallus (Chicken)","apoptotic process [GO:0006915]","GO:0004842; GO:0005634; GO:0005730; GO:0005737; GO:0006915; GO:0046872"
"9517","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g4075.t1",-0.880055431593573,0.0489590102563285,0.789835776100573,156,-21.87,"2 22","198 221",21,"61.90%","80.95%","CDS","Q5F4A1","G2/M phase-specific E3 ubiquitin-protein ligase (EC 2.3.2.26) (G2/M phase-specific HECT-type E3 ubiquitin transferase)","Gallus gallus (Chicken)","apoptotic process [GO:0006915]","GO:0004842; GO:0005634; GO:0005730; GO:0005737; GO:0006915; GO:0046872"
"9521","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g3897.t1",-0.979113761956082,0.0036120926741419,0.667107103030161,152,-20.22,"2 17","17653 17675",15,"66.67%","86.67%","CDS","Q6P5D8","Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (SMC hinge domain-containing protein 1) (EC 3.6.1.-)","Mus musculus (Mouse)","chromosome organization [GO:0051276]; dosage compensation by inactivation of X chromosome [GO:0009048]; double-strand break repair [GO:0006302]; inactivation of X chromosome by heterochromatin formation [GO:0060820]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; nose development [GO:0043584]; positive regulation of DNA repair [GO:0045739]; positive regulation of double-strand break repair via nonhomologous end joining [GO:2001034]","GO:0000781; GO:0001740; GO:0003677; GO:0005524; GO:0006302; GO:0009048; GO:0016887; GO:0035861; GO:0042803; GO:0043584; GO:0045739; GO:0051276; GO:0060820; GO:2000042; GO:2001034"
"9522","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g3897.t1",-0.979113761956082,0.0036120926741419,0.667107103030161,161,-24.59,"2 16","11191 11212",14,"92.86%","92.86%","CDS","Q6P5D8","Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (SMC hinge domain-containing protein 1) (EC 3.6.1.-)","Mus musculus (Mouse)","chromosome organization [GO:0051276]; dosage compensation by inactivation of X chromosome [GO:0009048]; double-strand break repair [GO:0006302]; inactivation of X chromosome by heterochromatin formation [GO:0060820]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; nose development [GO:0043584]; positive regulation of DNA repair [GO:0045739]; positive regulation of double-strand break repair via nonhomologous end joining [GO:2001034]","GO:0000781; GO:0001740; GO:0003677; GO:0005524; GO:0006302; GO:0009048; GO:0016887; GO:0035861; GO:0042803; GO:0043584; GO:0045739; GO:0051276; GO:0060820; GO:2000042; GO:2001034"
"9527","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g6326.t1",-0.890729487318791,0.0426421264652137,0.77071840286674,153,-20.43,"2 14","3108 3130",12,"83.33%","91.67%","CDS","Q6INP8","Mediator of RNA polymerase II transcription subunit 1 (Mediator complex subunit 1)","Xenopus laevis (African clawed frog)","positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0003712; GO:0016592; GO:0045944"
"9528","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g6326.t1",-0.890729487318791,0.0426421264652137,0.77071840286674,166,-24.82,"2 19","960 982",17,"76.47%","88.24%","CDS","Q6INP8","Mediator of RNA polymerase II transcription subunit 1 (Mediator complex subunit 1)","Xenopus laevis (African clawed frog)","positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0003712; GO:0016592; GO:0045944"
"9537","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g6242.t1",-0.963077538171306,0.00846934516426708,0.667107103030161,151,-20.1,"2 18","623 644",16,"68.75%","87.50%","CDS","O43301","Heat shock 70 kDa protein 12A","Homo sapiens (Human)","","GO:0005524; GO:0005634; GO:0005737; GO:0070062"
"9545","Cluster_1938","Pocillopora_meandrina_HIv1___TS.g25577.t1",-0.889696863916552,0.043241064838033,0.772752646718111,163,-21.81,"2 21","14708 14731",20,"70.00%","85.00%","CDS","Q6ZS30","Neurobeachin-like protein 1 (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 16 protein) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 17 protein)","Homo sapiens (Human)","protein localization [GO:0008104]","GO:0005829; GO:0008104; GO:0016020; GO:0019901"
"9546","Cluster_1938","Pocillopora_meandrina_HIv1___TS.g25577.t1",-0.889696863916552,0.043241064838033,0.772752646718111,177,-30.47,"2 22","10926 10948",20,"80.00%","85.00%","CDS","Q6ZS30","Neurobeachin-like protein 1 (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 16 protein) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 17 protein)","Homo sapiens (Human)","protein localization [GO:0008104]","GO:0005829; GO:0008104; GO:0016020; GO:0019901"
"9551","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g25357.t1",-0.910465280754189,0.0317249377305616,0.738848577451841,164,-21.18,"2 21","9288 9310",19,"73.68%","78.95%","CDS","P39059","Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)]","Homo sapiens (Human)","angiogenesis [GO:0001525]; cell adhesion [GO:0007155]; endothelial cell morphogenesis [GO:0001886]; extracellular matrix organization [GO:0030198]; signal transduction [GO:0007165]","GO:0001525; GO:0001886; GO:0005201; GO:0005576; GO:0005582; GO:0005615; GO:0005788; GO:0007155; GO:0007165; GO:0016020; GO:0030020; GO:0030198; GO:0031012; GO:0062023; GO:0070062"
"9591","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g12504.t1",-0.957732646937347,0.0103649843988431,0.667107103030161,149,-20.78,"2 20","421 442",18,"66.67%","77.78%","CDS",NA,NA,NA,NA,NA
"9597","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g5040.t1",-0.939014286253015,0.0179127712817218,0.674410729954476,156,-22.16,"2 22","25094 25117",21,"71.43%","71.43%","CDS","Q5GN48","Dystrophin","Sus scrofa (Pig)","synaptic signaling [GO:0099536]","GO:0003779; GO:0005737; GO:0005856; GO:0005886; GO:0008270; GO:0042383; GO:0045211; GO:0099536; GO:0120025"
"9638","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g1228.t1",-0.931929555088538,0.021100218742159,0.687095063784671,154,-20.64,"2 15","115 137",13,"76.92%","92.31%","CDS",NA,NA,NA,NA,NA
"9639","Cluster_1938","Pocillopora_meandrina_HIv1___RNAseq.g1228.t1",-0.931929555088538,0.021100218742159,0.687095063784671,155,-20.36,"2 22","603 624",20,"70.00%","75.00%","CDS",NA,NA,NA,NA,NA
"9724","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g21658.t1",-0.974199808223092,0.00495541874645535,0.667107103030161,168,-22.17,"2 17","669 690",15,"86.67%","93.33%","CDS","Q20191","Zinc metalloproteinase nas-13 (EC 3.4.24.-) (Nematode astacin 13)","Caenorhabditis elegans","proteolysis [GO:0006508]","GO:0004222; GO:0005576; GO:0006508; GO:0008270"
"9750","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g19730.t1",-0.991178658422226,0.000993253999434734,0.667107103030161,163,-21.04,"2 21","2488 2510",20,"75.00%","80.00%","CDS","Q9N285","Mitochondrial carrier homolog 2","Bos taurus (Bovine)","lipid homeostasis [GO:0055088]; positive regulation of apoptotic process [GO:0043065]; positive regulation of stem cell differentiation [GO:2000738]; protein insertion into mitochondrial outer membrane [GO:0045040]; regulation of mitochondrial fusion [GO:0010635]","GO:0005741; GO:0010635; GO:0032977; GO:0043065; GO:0045040; GO:0055088; GO:2000738"
"9847","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g7804.t1",-0.93463933799611,0.0198611424288802,0.687095063784671,184,-28.3,"2 21","773 794",19,"89.47%","89.47%","CDS",NA,NA,NA,NA,NA
"9880","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g15980.t1",-0.925682253483553,0.0240475664648334,0.699471470487505,158,-20.07,"2 15","11375 11396",13,"84.62%","92.31%","CDS","Q8C4U2","Transmembrane protein 145","Mus musculus (Mouse)","G protein-coupled receptor signaling pathway [GO:0007186]; response to pheromone [GO:0019236]","GO:0007186; GO:0016020; GO:0019236"
"9881","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g16008.t4",-0.9392345542189,0.0178164137226651,0.674410729954476,158,-28.14,"2 21","19620 19644",22,"72.73%","77.27%","CDS","Q61210","Rho guanine nucleotide exchange factor 1 (Lbc's second cousin) (Lymphoid blast crisis-like 2)","Mus musculus (Mouse)","G protein-coupled receptor signaling pathway [GO:0007186]; negative regulation of cell death [GO:0060548]","GO:0001664; GO:0005085; GO:0005096; GO:0005737; GO:0005829; GO:0005886; GO:0007186; GO:0060548"
"9899","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g16473.t1",0.90068080401377,0.037008842569437,0.759961598961359,156,-20.53,"2 13","15028 15049",11,"90.91%","100.00%","CDS","Q8VDI9","Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)","Mus musculus (Mouse)","protein N-linked glycosylation [GO:0006487]","GO:0000026; GO:0000030; GO:0005789; GO:0006487; GO:0052918; GO:0052926"
"9943","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g24324.t1",0.979420589008877,0.00353295483229362,0.667107103030161,164,-20.05,"2 21","9071 9092",19,"73.68%","78.95%","CDS",NA,NA,NA,NA,NA
"9996","Cluster_21","Pocillopora_meandrina_HIv1___TS.g16003.t1",0.916559329306264,0.0285685941126107,0.724479336830907,163,-22.48,"2 16","15163 15184",14,"85.71%","92.86%","CDS","Q4KWH5","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-eta-1) (Phospholipase C-eta-1) (PLC-eta-1) (Phospholipase C-like protein 3) (PLC-L3)","Mus musculus (Mouse)","lipid catabolic process [GO:0016042]; phosphatidylinositol-mediated signaling [GO:0048015]","GO:0004435; GO:0005509; GO:0005737; GO:0005829; GO:0016020; GO:0016042; GO:0043231; GO:0048015; GO:0050429"
"10000","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c",0.984787676828108,0.00224715842994187,0.667107103030161,161,-23.33,"2 18","790 811",16,"75.00%","87.50%","CDS",NA,NA,NA,NA,NA
"10055","Cluster_21","Pocillopora_meandrina_HIv1___TS.g14653.t1a",-0.950469199210942,0.0131338991076448,0.674410729954476,162,-24.35,"2 20","744 766",19,"73.68%","84.21%","CDS",NA,NA,NA,NA,NA
"10077","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g6184.t1",0.899543566299116,0.0376396642349121,0.760878962620332,164,-21.04,"2 21","5103 5124",19,"73.68%","78.95%","CDS","Q5F3K0","Tetratricopeptide repeat protein 27 (TPR repeat protein 27)","Gallus gallus (Chicken)","",""
"10114","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a",-0.972487566010316,0.00545540440228143,0.667107103030161,165,-29.69,"2 14","6126 6147",12,"100.00%","100.00%","CDS","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"10118","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g1800.t1",-0.990262076916818,0.00115185544890477,0.667107103030161,154,-21.89,"2 20","912 937",22,"63.64%","77.27%","CDS",NA,NA,NA,NA,NA
"10177","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g13455.t1",-0.974006354579477,0.00501111112064484,0.667107103030161,162,-21.27,"2 20","5981 6003",19,"73.68%","84.21%","CDS",NA,NA,NA,NA,NA
"10219","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g8853.t1",0.993110004172027,0.000685824418386588,0.667107103030161,156,-20.09,"2 21","3087 3108",19,"68.42%","73.68%","CDS","Q9TT91","E3 ubiquitin-protein ligase makorin-1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase makorin-1)","Notamacropus eugenii (Tammar wallaby) (Macropus eugenii)","protein polyubiquitination [GO:0000209]","GO:0000209; GO:0046872; GO:0061630"
"10252","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g10010.t1",-0.973005310852578,0.00530255227467079,0.667107103030161,154,-22.98,"2 21","4307 4331",22,"72.73%","72.73%","CDS",NA,NA,NA,NA,NA
"10266","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g3480.t1",0.924632444754333,0.0245549390930416,0.703246686991149,154,-21.28,"2 21","861 884",21,"71.43%","76.19%","CDS","Q8R1R3","StAR-related lipid transfer protein 7, mitochondrial (START domain-containing protein 7) (StARD7)","Mus musculus (Mouse)","establishment of skin barrier [GO:0061436]; inflammatory response [GO:0006954]; mucociliary clearance [GO:0120197]; myeloid dendritic cell activation [GO:0001773]; type 2 immune response [GO:0042092]","GO:0001773; GO:0005576; GO:0005737; GO:0005739; GO:0006954; GO:0008289; GO:0042092; GO:0061436; GO:0120197"
"10267","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g3496.t2",-0.886144818385449,0.0453214218208405,0.778769515536018,157,-22.38,"2 16","151 171",14,"85.71%","92.86%","CDS","Q3T0Z7","Dihydropteridine reductase (EC 1.5.1.34) (HDHPR) (Quinoid dihydropteridine reductase)","Bos taurus (Bovine)","L-phenylalanine catabolic process [GO:0006559]; tetrahydrobiopterin biosynthetic process [GO:0006729]","GO:0004155; GO:0005737; GO:0006559; GO:0006729; GO:0016616; GO:0070402; GO:0070404"
"10310","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g26431.t1",0.900884579948405,0.0368961687684153,0.759685591568766,164,-24.24,"2 19","961 981",17,"82.35%","88.24%","CDS","Q9H633","Ribonuclease P protein subunit p21 (RNaseP protein p21) (Ribonuclease P/MRP 21 kDa subunit) (Ribonucleoprotein V)","Homo sapiens (Human)","response to xenobiotic stimulus [GO:0009410]; tRNA 5'-leader removal [GO:0001682]; tRNA processing [GO:0008033]","GO:0001682; GO:0004526; GO:0005654; GO:0005655; GO:0008033; GO:0009410; GO:0030681; GO:0033204; GO:0046872"
"10330","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g4437.t1",-0.936806134792159,0.0188880074560905,0.681672980535974,155,-20.06,"2 12","1214 1235",10,"100.00%","100.00%","CDS",NA,NA,NA,NA,NA
"10365","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g11544.t1",0.953295652535486,0.0120310547284443,0.674410729954476,156,-20.09,"2 21","14287 14308",19,"68.42%","73.68%","CDS","Q8A2I1","Chondroitin sulfate ABC exolyase (EC 4.2.2.21) (Chondroitin ABC exoeliminase) (Chondroitin ABC lyase II) (Chondroitin sulfate ABC lyase II) (ChS ABC lyase II) (Chondroitinase ABC II) (cABC II) (Exochondroitinase ABC)","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","carbohydrate metabolic process [GO:0005975]; chondroitin sulfate catabolic process [GO:0030207]","GO:0005576; GO:0005975; GO:0016837; GO:0030207; GO:0030246; GO:0030340; GO:0030341; GO:0033999; GO:0034000; GO:0034001; GO:0042597; GO:0046872"
"10383","Cluster_21","Pocillopora_meandrina_HIv1___TS.g7877.t1",0.893978659557968,0.0407749805949162,0.763953206641785,152,-20.18,"2 20","1181 1205",21,"71.43%","80.95%","CDS","P42567","Epidermal growth factor receptor substrate 15 (Protein Eps15) (Protein AF-1p)","Mus musculus (Mouse)","clathrin coat assembly [GO:0048268]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; endosomal transport [GO:0016197]; Golgi to endosome transport [GO:0006895]; positive regulation of receptor recycling [GO:0001921]; postsynaptic neurotransmitter receptor internalization [GO:0098884]; protein transport [GO:0015031]; receptor-mediated endocytosis of virus by host cell [GO:0019065]; regulation of cell population proliferation [GO:0042127]; regulation of protein localization [GO:0032880]; viral entry into host cell [GO:0046718]","GO:0001921; GO:0005509; GO:0005769; GO:0005829; GO:0005886; GO:0005905; GO:0006895; GO:0006897; GO:0009925; GO:0015031; GO:0016197; GO:0016235; GO:0016324; GO:0017124; GO:0019065; GO:0030122; GO:0030132; GO:0030136; GO:0031593; GO:0031901; GO:0032456; GO:0032880; GO:0042127; GO:0042802; GO:0043231; GO:0045202; GO:0046718; GO:0048268; GO:0060170; GO:0098794; GO:0098884; GO:0098978"
"10391","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.20168_t",-0.961576390229829,0.0089890145665165,0.667107103030161,165,-20.34,"2 21","2700 2721",20,"80.00%","85.00%","CDS","A0A0B5RUB0",NA,NA,NA,NA
"10428","Cluster_21","Pocillopora_meandrina_HIv1___RNAseq.g28575.t1",-0.912418330364835,0.03070184287302,0.73435174275462,176,-23.41,"2 21","11476 11497",19,"78.95%","89.47%","CDS","Q32LP4","Sodium-driven chloride bicarbonate exchanger (Solute carrier family 4 member 10)","Bos taurus (Bovine)","bicarbonate transport [GO:0015701]; brain morphogenesis [GO:0048854]; ion homeostasis [GO:0050801]; locomotory exploration behavior [GO:0035641]; multicellular organism growth [GO:0035264]; post-embryonic development [GO:0009791]; proton transmembrane transport [GO:1902600]; pyramidal neuron development [GO:0021860]; regulation of intracellular pH [GO:0051453]; regulation of short-term neuronal synaptic plasticity [GO:0048172]; response to light stimulus [GO:0009416]; transmembrane transport [GO:0055085]; visual perception [GO:0007601]","GO:0005886; GO:0007601; GO:0008510; GO:0009416; GO:0009791; GO:0015701; GO:0016323; GO:0016324; GO:0021860; GO:0022857; GO:0030425; GO:0035264; GO:0035641; GO:0036477; GO:0043025; GO:0043204; GO:0043679; GO:0045202; GO:0048172; GO:0048854; GO:0050801; GO:0051453; GO:0055085; GO:0097440; GO:0097441; GO:0097442; GO:0098794; GO:0140892; GO:1902600"
