Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep
OG0030921		Pocillopora_meandrina_HIv1___RNAseq.g20631.t1	
OG0030922		Pocillopora_meandrina_HIv1___TS.g23710.t1	
OG0030923		Pocillopora_meandrina_HIv1___RNAseq.g4444.t1	
OG0030924		Pocillopora_meandrina_HIv1___RNAseq.g26391.t1	
OG0030925		Pocillopora_meandrina_HIv1___RNAseq.g27475.t1	
OG0030926		Pocillopora_meandrina_HIv1___RNAseq.g24780.t1	
OG0030927		Pocillopora_meandrina_HIv1___RNAseq.g6166.t1	
OG0030928		Pocillopora_meandrina_HIv1___TS.g28044.t1	
OG0030929		Pocillopora_meandrina_HIv1___RNAseq.g4220.t1	
OG0030930		Pocillopora_meandrina_HIv1___RNAseq.g6003.t1	
OG0030931		Pocillopora_meandrina_HIv1___TS.g14873.t1	
OG0030932		Pocillopora_meandrina_HIv1___RNAseq.g10119.t1	
OG0030933		Pocillopora_meandrina_HIv1___RNAseq.g27350.t1	
OG0030934		Pocillopora_meandrina_HIv1___RNAseq.g10042.t1	
OG0030935		Pocillopora_meandrina_HIv1___RNAseq.g1838.t1	
OG0030936		Pocillopora_meandrina_HIv1___RNAseq.g7315.t1	
OG0030937		Pocillopora_meandrina_HIv1___TS.g9407.t1	
OG0030938		Pocillopora_meandrina_HIv1___RNAseq.g10898.t1	
OG0030939		Pocillopora_meandrina_HIv1___TS.g26074.t1	
OG0030940		Pocillopora_meandrina_HIv1___RNAseq.g63.t1	
OG0030941		Pocillopora_meandrina_HIv1___TS.g23608.t1	
OG0030942		Pocillopora_meandrina_HIv1___RNAseq.g25236.t1	
OG0030943		Pocillopora_meandrina_HIv1___TS.g27851.t1	
OG0030944		Pocillopora_meandrina_HIv1___RNAseq.g5024.t1	
OG0030945		Pocillopora_meandrina_HIv1___RNAseq.g18918.t1	
OG0030946		Pocillopora_meandrina_HIv1___TS.g19806.t1	
OG0030947		Pocillopora_meandrina_HIv1___RNAseq.g9390.t1	
OG0030948		Pocillopora_meandrina_HIv1___TS.g18400.t1	
OG0030949		Pocillopora_meandrina_HIv1___RNAseq.g23251.t1	
OG0030950		Pocillopora_meandrina_HIv1___RNAseq.g6631.t1	
OG0030951		Pocillopora_meandrina_HIv1___RNAseq.g24857.t1	
OG0030952		Pocillopora_meandrina_HIv1___TS.g2783.t1	
OG0030953		Pocillopora_meandrina_HIv1___RNAseq.g7015.t1	
OG0030954		Pocillopora_meandrina_HIv1___TS.g14684.t1	
OG0030955		Pocillopora_meandrina_HIv1___RNAseq.g23416.t1	
OG0030956		Pocillopora_meandrina_HIv1___RNAseq.g27167.t1	
OG0030957		Pocillopora_meandrina_HIv1___RNAseq.g23414.t1	
OG0030958		Pocillopora_meandrina_HIv1___TS.g4815.t1	
OG0030959		Pocillopora_meandrina_HIv1___RNAseq.g2803.t1	
OG0030960		Pocillopora_meandrina_HIv1___TS.g13055.t1a	
OG0030961		Pocillopora_meandrina_HIv1___RNAseq.g2495.t1	
OG0030962		Pocillopora_meandrina_HIv1___TS.g8924.t1	
OG0030963		Pocillopora_meandrina_HIv1___RNAseq.g6239.t1	
OG0030964		Pocillopora_meandrina_HIv1___TS.g13700.t1	
OG0030965		Pocillopora_meandrina_HIv1___RNAseq.g30369.t1	
OG0030966		Pocillopora_meandrina_HIv1___RNAseq.g6777.t1	
OG0030967		Pocillopora_meandrina_HIv1___TS.g8443.t1b	
OG0030968		Pocillopora_meandrina_HIv1___RNAseq.g8217.t1	
OG0030969		Pocillopora_meandrina_HIv1___TS.g7463.t1a	
OG0030970		Pocillopora_meandrina_HIv1___RNAseq.g17272.t1	
OG0030971		Pocillopora_meandrina_HIv1___RNAseq.g19547.t1	
OG0030972		Pocillopora_meandrina_HIv1___TS.g1832.t1	
OG0030973		Pocillopora_meandrina_HIv1___RNAseq.g16327.t1	
OG0030974		Pocillopora_meandrina_HIv1___RNAseq.g12159.t1	
OG0030975		Pocillopora_meandrina_HIv1___RNAseq.g14066.t1	
OG0030976		Pocillopora_meandrina_HIv1___RNAseq.g13769.t1	
OG0030977		Pocillopora_meandrina_HIv1___RNAseq.g6338.t1	
OG0030978		Pocillopora_meandrina_HIv1___RNAseq.g18697.t1	
OG0030979		Pocillopora_meandrina_HIv1___RNAseq.g22103.t1	
OG0030980		Pocillopora_meandrina_HIv1___TS.g18888.t1	
OG0030981		Pocillopora_meandrina_HIv1___RNAseq.g29972.t1	
OG0030982		Pocillopora_meandrina_HIv1___TS.g14432.t1	
OG0030983		Pocillopora_meandrina_HIv1___TS.g17943.t1	
OG0030984		Pocillopora_meandrina_HIv1___RNAseq.g8517.t1	
OG0030985		Pocillopora_meandrina_HIv1___RNAseq.g2790.t1	
OG0030986		Pocillopora_meandrina_HIv1___RNAseq.g980.t2	
OG0030987		Pocillopora_meandrina_HIv1___RNAseq.g16537.t1	
OG0030988		Pocillopora_meandrina_HIv1___RNAseq.g8899.t1	
OG0030989		Pocillopora_meandrina_HIv1___RNAseq.g9255.t1	
OG0030990		Pocillopora_meandrina_HIv1___TS.g1838.t1	
OG0030991		Pocillopora_meandrina_HIv1___RNAseq.g8422.t1	
OG0030992		Pocillopora_meandrina_HIv1___RNAseq.g20871.t1	
OG0030993		Pocillopora_meandrina_HIv1___RNAseq.g30287.t1	
OG0030994		Pocillopora_meandrina_HIv1___TS.g18771.t1	
OG0030995		Pocillopora_meandrina_HIv1___RNAseq.g20670.t1	
OG0030996		Pocillopora_meandrina_HIv1___RNAseq.g28801.t1	
OG0030997		Pocillopora_meandrina_HIv1___RNAseq.g13776.t1	
OG0030998		Pocillopora_meandrina_HIv1___RNAseq.g1479.t1	
OG0030999		Pocillopora_meandrina_HIv1___RNAseq.g23432.t1	
OG0031000		Pocillopora_meandrina_HIv1___RNAseq.g23284.t1	
OG0031001		Pocillopora_meandrina_HIv1___RNAseq.g13632.t1	
OG0031002		Pocillopora_meandrina_HIv1___TS.g17197.t1	
OG0031003		Pocillopora_meandrina_HIv1___TS.g3200.t1	
OG0031004		Pocillopora_meandrina_HIv1___RNAseq.g997.t1	
OG0031005		Pocillopora_meandrina_HIv1___RNAseq.g25355.t1	
OG0031006		Pocillopora_meandrina_HIv1___TS.g1958.t1	
OG0031007		Pocillopora_meandrina_HIv1___RNAseq.g12151.t1	
OG0031008		Pocillopora_meandrina_HIv1___RNAseq.g10187.t1	
OG0031009		Pocillopora_meandrina_HIv1___RNAseq.g28522.t1	
OG0031010		Pocillopora_meandrina_HIv1___RNAseq.g13731.t1	
OG0031011		Pocillopora_meandrina_HIv1___RNAseq.g5159.t1	
OG0031012		Pocillopora_meandrina_HIv1___RNAseq.g12763.t1	
OG0031013		Pocillopora_meandrina_HIv1___TS.g25593.t1	
OG0031014		Pocillopora_meandrina_HIv1___RNAseq.g4628.t1	
OG0031015		Pocillopora_meandrina_HIv1___RNAseq.g19656.t1	
OG0031016		Pocillopora_meandrina_HIv1___RNAseq.g26616.t1	
OG0031017		Pocillopora_meandrina_HIv1___RNAseq.g3564.t1	
OG0031018		Pocillopora_meandrina_HIv1___RNAseq.g8748.t1	
OG0031019		Pocillopora_meandrina_HIv1___RNAseq.g25294.t1	
OG0031020		Pocillopora_meandrina_HIv1___RNAseq.g20488.t1b	
OG0031021		Pocillopora_meandrina_HIv1___TS.g12971.t1	
OG0031022		Pocillopora_meandrina_HIv1___RNAseq.g24515.t1	
OG0031023		Pocillopora_meandrina_HIv1___RNAseq.g2175.t1	
OG0031024		Pocillopora_meandrina_HIv1___RNAseq.g25883.t1	
OG0031025		Pocillopora_meandrina_HIv1___RNAseq.g1519.t1	
OG0031026		Pocillopora_meandrina_HIv1___RNAseq.g28998.t1a	
OG0031027		Pocillopora_meandrina_HIv1___RNAseq.g28998.t1b	
OG0031028		Pocillopora_meandrina_HIv1___RNAseq.g18784.t1	
OG0031029		Pocillopora_meandrina_HIv1___TS.g8150.t1	
OG0031030		Pocillopora_meandrina_HIv1___RNAseq.g25565.t1	
OG0031031		Pocillopora_meandrina_HIv1___RNAseq.g22304.t1	
OG0031032		Pocillopora_meandrina_HIv1___RNAseq.g21634.t1a	
OG0031033		Pocillopora_meandrina_HIv1___TS.g8721.t1	
OG0031034		Pocillopora_meandrina_HIv1___RNAseq.g14922.t1	
OG0031035		Pocillopora_meandrina_HIv1___RNAseq.g28428.t1	
OG0031036		Pocillopora_meandrina_HIv1___RNAseq.g1507.t1	
OG0031037		Pocillopora_meandrina_HIv1___TS.g6331.t1	
OG0031038		Pocillopora_meandrina_HIv1___TS.g14136.t1	
OG0031039		Pocillopora_meandrina_HIv1___RNAseq.g9127.t1	
OG0031040		Pocillopora_meandrina_HIv1___RNAseq.g29552.t1	
OG0031041		Pocillopora_meandrina_HIv1___RNAseq.g27925.t1	
OG0031042		Pocillopora_meandrina_HIv1___RNAseq.g2027.t1	
OG0031043		Pocillopora_meandrina_HIv1___RNAseq.g21033.t1	
OG0031044		Pocillopora_meandrina_HIv1___RNAseq.g750.t1	
OG0031045		Pocillopora_meandrina_HIv1___TS.g5631.t1	
OG0031046		Pocillopora_meandrina_HIv1___RNAseq.g19705.t1	
OG0031047		Pocillopora_meandrina_HIv1___RNAseq.g25686.t1	
OG0031048		Pocillopora_meandrina_HIv1___RNAseq.g27633.t1	
OG0031049		Pocillopora_meandrina_HIv1___RNAseq.g2690.t1	
OG0031050		Pocillopora_meandrina_HIv1___RNAseq.g10874.t1	
OG0031051		Pocillopora_meandrina_HIv1___RNAseq.g8123.t1	
OG0031052		Pocillopora_meandrina_HIv1___TS.g4646.t1	
OG0031053		Pocillopora_meandrina_HIv1___RNAseq.g8121.t1	
OG0031054		Pocillopora_meandrina_HIv1___RNAseq.g3401.t1	
OG0031055		Pocillopora_meandrina_HIv1___RNAseq.g1996.t2	
OG0031056		Pocillopora_meandrina_HIv1___RNAseq.g7514.t1	
OG0031057		Pocillopora_meandrina_HIv1___RNAseq.g12836.t1b	
OG0031058		Pocillopora_meandrina_HIv1___RNAseq.g2401.t1	
OG0031059		Pocillopora_meandrina_HIv1___RNAseq.g11793.t1	
OG0031060		Pocillopora_meandrina_HIv1___RNAseq.g28807.t1	
OG0031061		Pocillopora_meandrina_HIv1___RNAseq.g1388.t2b	
OG0031062		Pocillopora_meandrina_HIv1___RNAseq.g1388.t2a	
OG0031063		Pocillopora_meandrina_HIv1___TS.g11.t1	
OG0031064		Pocillopora_meandrina_HIv1___RNAseq.g10097.t1	
OG0031065		Pocillopora_meandrina_HIv1___TS.g7895.t1	
OG0031066		Pocillopora_meandrina_HIv1___RNAseq.g23775.t1	
OG0031067		Pocillopora_meandrina_HIv1___TS.g25658.t1c	
OG0031068		Pocillopora_meandrina_HIv1___RNAseq.g25975.t1	
OG0031069		Pocillopora_meandrina_HIv1___TS.g24830.t1	
OG0031070		Pocillopora_meandrina_HIv1___RNAseq.g9084.t1	
OG0031071		Pocillopora_meandrina_HIv1___RNAseq.g10705.t1	
OG0031072		Pocillopora_meandrina_HIv1___RNAseq.g2058.t1	
OG0031073		Pocillopora_meandrina_HIv1___RNAseq.g5605.t1	
OG0031074		Pocillopora_meandrina_HIv1___RNAseq.g16509.t1	
OG0031075		Pocillopora_meandrina_HIv1___RNAseq.g2231.t1	
OG0031076		Pocillopora_meandrina_HIv1___RNAseq.g10224.t2a	
OG0031077		Pocillopora_meandrina_HIv1___RNAseq.g10224.t2b	
OG0031078		Pocillopora_meandrina_HIv1___RNAseq.g11588.t1	
OG0031079		Pocillopora_meandrina_HIv1___RNAseq.g6786.t1	
OG0031080		Pocillopora_meandrina_HIv1___RNAseq.g10783.t1a	
OG0031081		Pocillopora_meandrina_HIv1___RNAseq.g5354.t1	
OG0031082		Pocillopora_meandrina_HIv1___RNAseq.g6613.t1	
OG0031083		Pocillopora_meandrina_HIv1___RNAseq.g16784.t1	
OG0031084		Pocillopora_meandrina_HIv1___RNAseq.g28999.t1	
OG0031085		Pocillopora_meandrina_HIv1___TS.g13807.t1	
OG0031086		Pocillopora_meandrina_HIv1___RNAseq.g2050.t1	
OG0031087		Pocillopora_meandrina_HIv1___RNAseq.g660.t1	
OG0031088		Pocillopora_meandrina_HIv1___RNAseq.g18847.t1	
OG0031089		Pocillopora_meandrina_HIv1___RNAseq.g9788.t1	
OG0031090		Pocillopora_meandrina_HIv1___TS.g11217.t1	
OG0031091		Pocillopora_meandrina_HIv1___RNAseq.g25624.t1	
OG0031092		Pocillopora_meandrina_HIv1___TS.g23601.t1	
OG0031093		Pocillopora_meandrina_HIv1___RNAseq.g28972.t1	
OG0031094		Pocillopora_meandrina_HIv1___RNAseq.g28016.t1	
OG0031095		Pocillopora_meandrina_HIv1___RNAseq.g19102.t1	
OG0031096		Pocillopora_meandrina_HIv1___RNAseq.g25116.t1	
OG0031097		Pocillopora_meandrina_HIv1___TS.g19551.t1	
OG0031098		Pocillopora_meandrina_HIv1___RNAseq.g15930.t1	
OG0031099		Pocillopora_meandrina_HIv1___RNAseq.g28553.t1	
OG0031100		Pocillopora_meandrina_HIv1___RNAseq.g19566.t1	
OG0031101		Pocillopora_meandrina_HIv1___TS.g5874.t1	
OG0031102		Pocillopora_meandrina_HIv1___RNAseq.g22604.t1	
OG0031103		Pocillopora_meandrina_HIv1___RNAseq.g5269.t1	
OG0031104		Pocillopora_meandrina_HIv1___RNAseq.g25057.t1	
OG0031105		Pocillopora_meandrina_HIv1___TS.g3643.t1	
OG0031106		Pocillopora_meandrina_HIv1___TS.g11791.t1	
OG0031107		Pocillopora_meandrina_HIv1___TS.g3206.t1	
OG0031108		Pocillopora_meandrina_HIv1___RNAseq.g12758.t1	
OG0031109		Pocillopora_meandrina_HIv1___RNAseq.g28646.t1	
OG0031110		Pocillopora_meandrina_HIv1___TS.g13443.t1	
OG0031111		Pocillopora_meandrina_HIv1___RNAseq.g298.t1	
OG0031112		Pocillopora_meandrina_HIv1___RNAseq.g7083.t1	
OG0031113		Pocillopora_meandrina_HIv1___RNAseq.g17604.t1	
OG0031114		Pocillopora_meandrina_HIv1___RNAseq.g20113.t1	
OG0031115		Pocillopora_meandrina_HIv1___TS.g6717.t1	
OG0031116		Pocillopora_meandrina_HIv1___RNAseq.g24561.t1	
OG0031117		Pocillopora_meandrina_HIv1___TS.g6715.t1	
OG0031118		Pocillopora_meandrina_HIv1___TS.g14331.t2	
OG0031119		Pocillopora_meandrina_HIv1___RNAseq.g13930.t1	
OG0031120		Pocillopora_meandrina_HIv1___TS.g13322.t1	
OG0031121		Pocillopora_meandrina_HIv1___RNAseq.g27841.t1	
OG0031122		Pocillopora_meandrina_HIv1___RNAseq.g6334.t1	
OG0031123		Pocillopora_meandrina_HIv1___TS.g20242.t1	
OG0031124		Pocillopora_meandrina_HIv1___RNAseq.g10954.t1	
OG0031125		Pocillopora_meandrina_HIv1___RNAseq.g11062.t1	
OG0031126		Pocillopora_meandrina_HIv1___RNAseq.g7142.t1	
OG0031127		Pocillopora_meandrina_HIv1___RNAseq.g19691.t1	
OG0031128		Pocillopora_meandrina_HIv1___TS.g19559.t1	
OG0031129		Pocillopora_meandrina_HIv1___RNAseq.g23289.t1	
OG0031130		Pocillopora_meandrina_HIv1___RNAseq.g3114.t1	
OG0031131		Pocillopora_meandrina_HIv1___RNAseq.g26422.t1	
OG0031132		Pocillopora_meandrina_HIv1___RNAseq.g12602.t1	
OG0031133		Pocillopora_meandrina_HIv1___RNAseq.g19693.t1	
OG0031134		Pocillopora_meandrina_HIv1___TS.g16178.t1	
OG0031135		Pocillopora_meandrina_HIv1___RNAseq.g1980.t1	
OG0031136		Pocillopora_meandrina_HIv1___RNAseq.g20761.t1	
OG0031137		Pocillopora_meandrina_HIv1___RNAseq.g5956.t1	
OG0031138		Pocillopora_meandrina_HIv1___RNAseq.g25229.t1	
OG0031139		Pocillopora_meandrina_HIv1___RNAseq.g20763.t1	
OG0031140		Pocillopora_meandrina_HIv1___RNAseq.g6193.t1	
OG0031141		Pocillopora_meandrina_HIv1___RNAseq.g2541.t1	
OG0031142		Pocillopora_meandrina_HIv1___RNAseq.g18247.t1	
OG0031143		Pocillopora_meandrina_HIv1___RNAseq.g24268.t1	
OG0031144		Pocillopora_meandrina_HIv1___RNAseq.g1072.t1	
OG0031145		Pocillopora_meandrina_HIv1___RNAseq.g26652.t1	
OG0031146		Pocillopora_meandrina_HIv1___RNAseq.g5233.t1	
OG0031147		Pocillopora_meandrina_HIv1___RNAseq.g16705.t1	
OG0031148		Pocillopora_meandrina_HIv1___TS.g26516.t1	
OG0031149		Pocillopora_meandrina_HIv1___RNAseq.g28222.t1	
OG0031150		Pocillopora_meandrina_HIv1___RNAseq.g14331.t1	
OG0031151		Pocillopora_meandrina_HIv1___RNAseq.g1302.t1	
OG0031152		Pocillopora_meandrina_HIv1___TS.g10040.t1	
OG0031153		Pocillopora_meandrina_HIv1___RNAseq.g2678.t1b	
OG0031154		Pocillopora_meandrina_HIv1___TS.g5362.t1	
OG0031155		Pocillopora_meandrina_HIv1___RNAseq.g20332.t1	
OG0031156		Pocillopora_meandrina_HIv1___TS.g27511.t1	
OG0031157		Pocillopora_meandrina_HIv1___RNAseq.g7507.t1	
OG0031158		Pocillopora_meandrina_HIv1___TS.g6051.t1	
OG0031159		Pocillopora_meandrina_HIv1___RNAseq.g20117.t1	
OG0031160		Pocillopora_meandrina_HIv1___RNAseq.g8328.t1	
OG0031161		Pocillopora_meandrina_HIv1___RNAseq.g28891.t1	
OG0031162		Pocillopora_meandrina_HIv1___RNAseq.g19209.t1	
OG0031163		Pocillopora_meandrina_HIv1___RNAseq.g19268.t1b	
OG0031164		Pocillopora_meandrina_HIv1___RNAseq.g6333.t1	
OG0031165		Pocillopora_meandrina_HIv1___RNAseq.g20790.t1	
OG0031166		Pocillopora_meandrina_HIv1___RNAseq.g8214.t1	
OG0031167		Pocillopora_meandrina_HIv1___RNAseq.g2238.t1	
OG0031168		Pocillopora_meandrina_HIv1___RNAseq.g12830.t1	
OG0031169		Pocillopora_meandrina_HIv1___RNAseq.g3407.t1	
OG0031170		Pocillopora_meandrina_HIv1___RNAseq.g19463.t1	
OG0031171		Pocillopora_meandrina_HIv1___RNAseq.g1650.t1	
OG0031172		Pocillopora_meandrina_HIv1___RNAseq.g14732.t1	
OG0031173		Pocillopora_meandrina_HIv1___TS.g6340.t1	
OG0031174		Pocillopora_meandrina_HIv1___RNAseq.g2696.t1	
OG0031175		Pocillopora_meandrina_HIv1___RNAseq.g25221.t1	
OG0031176		Pocillopora_meandrina_HIv1___RNAseq.g21882.t1	
OG0031177		Pocillopora_meandrina_HIv1___RNAseq.g20993.t2	
OG0031178		Pocillopora_meandrina_HIv1___RNAseq.g22589.t1	
OG0031179		Pocillopora_meandrina_HIv1___RNAseq.g13136.t1	
OG0031180		Pocillopora_meandrina_HIv1___TS.g18417.t1	
OG0031181		Pocillopora_meandrina_HIv1___RNAseq.g12160.t1	
OG0031182		Pocillopora_meandrina_HIv1___RNAseq.g9014.t1	
OG0031183		Pocillopora_meandrina_HIv1___TS.g14950.t1	
OG0031184		Pocillopora_meandrina_HIv1___RNAseq.g18649.t1	
OG0031185		Pocillopora_meandrina_HIv1___TS.g9734.t1a	
OG0031186		Pocillopora_meandrina_HIv1___RNAseq.g22080.t1	
OG0031187		Pocillopora_meandrina_HIv1___TS.g867.t1	
OG0031188		Pocillopora_meandrina_HIv1___RNAseq.g16904.t1	
OG0031189		Pocillopora_meandrina_HIv1___TS.g14689.t1	
OG0031190		Pocillopora_meandrina_HIv1___TS.g25878.t1	
OG0031191		Pocillopora_meandrina_HIv1___RNAseq.g30396.t1	
OG0031192		Pocillopora_meandrina_HIv1___RNAseq.g28321.t1	
OG0031193		Pocillopora_meandrina_HIv1___RNAseq.g19965.t1	
OG0031194		Pocillopora_meandrina_HIv1___RNAseq.g20507.t1	
OG0031195		Pocillopora_meandrina_HIv1___RNAseq.g17948.t1	
OG0031196		Pocillopora_meandrina_HIv1___TS.g18885.t1	
OG0031197		Pocillopora_meandrina_HIv1___RNAseq.g22385.t1	
OG0031198		Pocillopora_meandrina_HIv1___RNAseq.g12412.t1	
OG0031199		Pocillopora_meandrina_HIv1___RNAseq.g22713.t1	
OG0031200		Pocillopora_meandrina_HIv1___RNAseq.g10749.t1	
OG0031201		Pocillopora_meandrina_HIv1___RNAseq.g21274.t1	
OG0031202		Pocillopora_meandrina_HIv1___RNAseq.g9403.t1	
OG0031203		Pocillopora_meandrina_HIv1___RNAseq.g27383.t1	
OG0031204		Pocillopora_meandrina_HIv1___TS.g15623.t1	
OG0031205		Pocillopora_meandrina_HIv1___RNAseq.g21993.t1	
OG0031206		Pocillopora_meandrina_HIv1___RNAseq.g1155.t1	
OG0031207		Pocillopora_meandrina_HIv1___RNAseq.g27653.t1	
OG0031208		Pocillopora_meandrina_HIv1___RNAseq.g23956.t1b	
OG0031209		Pocillopora_meandrina_HIv1___RNAseq.g17616.t1	
OG0031210		Pocillopora_meandrina_HIv1___TS.g29645.t1	
OG0031211		Pocillopora_meandrina_HIv1___RNAseq.g11688.t1	
OG0031212		Pocillopora_meandrina_HIv1___RNAseq.g6465.t1	
OG0031213		Pocillopora_meandrina_HIv1___RNAseq.g26378.t1	
OG0031214		Pocillopora_meandrina_HIv1___RNAseq.g29882.t1	
OG0031215		Pocillopora_meandrina_HIv1___RNAseq.g26457.t1	
OG0031216		Pocillopora_meandrina_HIv1___RNAseq.g23089.t1	
OG0031217		Pocillopora_meandrina_HIv1___TS.g9942.t1	
OG0031218		Pocillopora_meandrina_HIv1___RNAseq.g17428.t1	
OG0031219		Pocillopora_meandrina_HIv1___RNAseq.g23784.t1	
OG0031220		Pocillopora_meandrina_HIv1___RNAseq.g3208.t1	
OG0031221		Pocillopora_meandrina_HIv1___RNAseq.g11189.t1	
OG0031222		Pocillopora_meandrina_HIv1___RNAseq.g28662.t1	
OG0031223		Pocillopora_meandrina_HIv1___TS.g16262.t1	
OG0031224		Pocillopora_meandrina_HIv1___RNAseq.g27220.t1	
OG0031225		Pocillopora_meandrina_HIv1___RNAseq.g17369.t2	
OG0031226		Pocillopora_meandrina_HIv1___RNAseq.g22602.t1	
OG0031227		Pocillopora_meandrina_HIv1___RNAseq.g11486.t1	
OG0031228		Pocillopora_meandrina_HIv1___RNAseq.g4321.t1	
OG0031229		Pocillopora_meandrina_HIv1___RNAseq.g10837.t1	
OG0031230		Pocillopora_meandrina_HIv1___RNAseq.g29888.t1	
OG0031231		Pocillopora_meandrina_HIv1___RNAseq.g12953.t1	
OG0031232		Pocillopora_meandrina_HIv1___TS.g4740.t1	
OG0031233		Pocillopora_meandrina_HIv1___RNAseq.g13080.t1	
OG0031234		Pocillopora_meandrina_HIv1___RNAseq.g138.t1	
OG0031235		Pocillopora_meandrina_HIv1___TS.g7509.t1	
OG0031236		Pocillopora_meandrina_HIv1___TS.g9130.t1	
OG0031237		Pocillopora_meandrina_HIv1___RNAseq.g1775.t1	
OG0031238		Pocillopora_meandrina_HIv1___RNAseq.g2674.t1	
OG0031239		Pocillopora_meandrina_HIv1___TS.g7871.t1	
OG0031240		Pocillopora_meandrina_HIv1___RNAseq.g15620.t1	
OG0031241		Pocillopora_meandrina_HIv1___RNAseq.g5360.t1	
OG0031242		Pocillopora_meandrina_HIv1___RNAseq.g5215.t1	
OG0031243		Pocillopora_meandrina_HIv1___RNAseq.g2240.t1	
OG0031244		Pocillopora_meandrina_HIv1___RNAseq.g7771.t1	
OG0031245		Pocillopora_meandrina_HIv1___TS.g19061.t1a	
OG0031246		Pocillopora_meandrina_HIv1___RNAseq.g14734.t1	
OG0031247		Pocillopora_meandrina_HIv1___RNAseq.g2780.t1	
OG0031248		Pocillopora_meandrina_HIv1___TS.g16760.t1	
OG0031249		Pocillopora_meandrina_HIv1___TS.g13635.t1	
OG0031250		Pocillopora_meandrina_HIv1___RNAseq.g15452.t1	
OG0031251		Pocillopora_meandrina_HIv1___RNAseq.g27081.t1	
OG0031252		Pocillopora_meandrina_HIv1___TS.g26262.t1	
OG0031253		Pocillopora_meandrina_HIv1___RNAseq.g24079.t1	
OG0031254		Pocillopora_meandrina_HIv1___RNAseq.g22554.t1	
OG0031255		Pocillopora_meandrina_HIv1___TS.g10880.t1	
OG0031256		Pocillopora_meandrina_HIv1___RNAseq.g11129.t1	
OG0031257		Pocillopora_meandrina_HIv1___RNAseq.g19592.t1	
OG0031258		Pocillopora_meandrina_HIv1___RNAseq.g3674.t1	
OG0031259		Pocillopora_meandrina_HIv1___RNAseq.g6197.t1	
OG0031260		Pocillopora_meandrina_HIv1___RNAseq.g19786.t1	
OG0031261		Pocillopora_meandrina_HIv1___RNAseq.g3545.t1	
OG0031262		Pocillopora_meandrina_HIv1___TS.g25934.t1	
OG0031263		Pocillopora_meandrina_HIv1___RNAseq.g1238.t1	
OG0031264		Pocillopora_meandrina_HIv1___TS.g15477.t1a	
OG0031265		Pocillopora_meandrina_HIv1___RNAseq.g12185.t1	
OG0031266		Pocillopora_meandrina_HIv1___TS.g27479.t1	
OG0031267		Pocillopora_meandrina_HIv1___RNAseq.g15202.t1	
OG0031268		Pocillopora_meandrina_HIv1___RNAseq.g21395.t2	
OG0031269		Pocillopora_meandrina_HIv1___RNAseq.g10959.t1a	
OG0031270		Pocillopora_meandrina_HIv1___TS.g26683.t1	
OG0031271		Pocillopora_meandrina_HIv1___RNAseq.g17120.t1	
OG0031272		Pocillopora_meandrina_HIv1___RNAseq.g15781.t1	
OG0031273		Pocillopora_meandrina_HIv1___TS.g21300.t1	
OG0031274		Pocillopora_meandrina_HIv1___RNAseq.g25227.t1	
OG0031275		Pocillopora_meandrina_HIv1___RNAseq.g2371.t1	
OG0031276		Pocillopora_meandrina_HIv1___RNAseq.g17620.t1b	
OG0031277		Pocillopora_meandrina_HIv1___RNAseq.g10889.t1	
OG0031278		Pocillopora_meandrina_HIv1___RNAseq.g27627.t1	
OG0031279		Pocillopora_meandrina_HIv1___RNAseq.g2236.t1	
OG0031280		Pocillopora_meandrina_HIv1___RNAseq.g5843.t1	
OG0031281		Pocillopora_meandrina_HIv1___RNAseq.g5019.t1	
OG0031282		Pocillopora_meandrina_HIv1___RNAseq.g25135.t1	
OG0031283		Pocillopora_meandrina_HIv1___TS.g7563.t1	
OG0031284		Pocillopora_meandrina_HIv1___RNAseq.g17011.t1	
OG0031285		Pocillopora_meandrina_HIv1___RNAseq.g11860.t1	
OG0031286		Pocillopora_meandrina_HIv1___RNAseq.g2851.t1	
OG0031287		Pocillopora_meandrina_HIv1___RNAseq.g19462.t1	
OG0031288		Pocillopora_meandrina_HIv1___RNAseq.g10297.t1	
OG0031289		Pocillopora_meandrina_HIv1___RNAseq.g10918.t1	
OG0031290		Pocillopora_meandrina_HIv1___RNAseq.g13239.t1	
OG0031291		Pocillopora_meandrina_HIv1___TS.g14218.t1	
OG0031292		Pocillopora_meandrina_HIv1___RNAseq.g22086.t1	
OG0031293		Pocillopora_meandrina_HIv1___RNAseq.g14176.t1	
OG0031294		Pocillopora_meandrina_HIv1___RNAseq.g6088.t1	
OG0031295		Pocillopora_meandrina_HIv1___RNAseq.g16789.t1	
OG0031296		Pocillopora_meandrina_HIv1___TS.g14699.t1	
OG0031297		Pocillopora_meandrina_HIv1___RNAseq.g26484.t1b	
OG0031298		Pocillopora_meandrina_HIv1___RNAseq.g730.t1	
OG0031299		Pocillopora_meandrina_HIv1___RNAseq.g20821.t1	
OG0031300		Pocillopora_meandrina_HIv1___TS.g30100.t1	
OG0031301		Pocillopora_meandrina_HIv1___RNAseq.g23401.t1	
OG0031302		Pocillopora_meandrina_HIv1___RNAseq.g10205.t1	
OG0031303		Pocillopora_meandrina_HIv1___RNAseq.g3494.t1	
