"miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"Cluster_7053","lncRNA_7918",-0.447390461392183,0.704706871957138,0.98228265447747,167,-20.39,"2 20","3197 3218",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7920",-0.525110460282729,0.648048003525994,0.98228265447747,167,-20.39,"2 20","2576 2597",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7923",-0.457031701159197,0.697825179547874,0.98228265447747,167,-20.39,"2 20","3198 3219",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7924",-0.460118445403384,0.695613879650076,0.98228265447747,167,-20.39,"2 20","3070 3091",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7925",-0.460118445403384,0.695613879650076,0.98228265447747,167,-20.39,"2 20","3070 3091",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7926",-0.42739332926714,0.718863914963914,0.983328700563865,167,-20.39,"2 20","3060 3081",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_7927",-0.498621563021958,0.667679498114713,0.98228265447747,167,-20.39,"2 20","1975 1996",18,"77.78%","83.33%"
"Cluster_7053","lncRNA_8146",0.820934157552013,0.386906487493612,0.98228265447747,157,-21.86,"2 21","615 634",19,"63.16%","89.47%"
"Cluster_7053","lncRNA_8532",-0.417710449058033,0.725665303005621,0.9840347921582,155,-21.09,"2 21","10750 10767",19,"73.68%","78.95%"
"Cluster_7053","lncRNA_8863",-0.585450308370922,0.601835459938396,0.98228265447747,167,-23.9,"2 21","74 96",20,"65.00%","95.00%"
"Cluster_7053","lncRNA_9739",-0.553991929210426,0.626207673260529,0.98228265447747,155,-22.59,"2 21","21406 21431",23,"60.87%","78.26%"
"Cluster_7053","lncRNA_9880",-0.525202309371663,0.647979293124498,0.98228265447747,157,-23.08,"2 14","198 219",12,"83.33%","100.00%"
"Cluster_7053","lncRNA_9881",-0.515028768158184,0.655562467675192,0.98228265447747,157,-23.08,"2 14","190 211",12,"83.33%","100.00%"
"Cluster_7657","lncRNA_085",-0.188982055498101,0.878962399023177,0.997647294889416,180,-23.72,"2 21","8 29",19,"84.21%","89.47%"
"Cluster_7657","lncRNA_1040",0.312881998537325,0.79741111966568,0.994006166500309,174,-20.24,"2 20","661 683",19,"84.21%","89.47%"
"Cluster_7657","lncRNA_1103",-0.716621990309086,0.491374607400919,0.98228265447747,161,-21.34,"2 21","18734 18753",19,"68.42%","89.47%"
"Cluster_7657","lncRNA_1516",-0.641719006420053,0.556443097412266,0.98228265447747,161,-22.85,"2 21","311 336",23,"78.26%","78.26%"
"Cluster_7657","lncRNA_1943",-0.663435089687845,0.538195761608004,0.98228265447747,178,-21.24,"2 19","1993 2014",17,"88.24%","94.12%"
"Cluster_7657","lncRNA_2688",-0.853486899689916,0.348966957274127,0.98228265447747,165,-21.31,"2 21","7335 7356",20,"75.00%","90.00%"
"Cluster_7657","lncRNA_2691",-0.78040296710699,0.430027938777377,0.98228265447747,165,-21.31,"2 21","7847 7868",20,"75.00%","90.00%"
"Cluster_7657","lncRNA_3479",-0.737563709782225,0.471952305804268,0.98228265447747,163,-20.82,"2 21","6277 6302",23,"69.57%","78.26%"
"Cluster_7657","lncRNA_5394",-0.435683024697923,0.713013735947974,0.982700584405976,159,-23.03,"2 21","5216 5241",23,"65.22%","78.26%"
"Cluster_7657","lncRNA_5416",-0.413000306046419,0.728961675455748,0.984336702096457,164,-20.35,"2 21","775 794",19,"78.95%","89.47%"
"Cluster_7657","lncRNA_6929",-0.280704892220224,0.818863562518012,0.994248178674756,169,-20.42,"2 21","2614 2633",19,"78.95%","89.47%"
"Cluster_7657","lncRNA_8676",-0.69982161871697,0.506525620032179,0.98228265447747,169,-23.63,"2 21","658 677",19,"78.95%","89.47%"
"Cluster_7657","lncRNA_8774",0.95118385518261,0.199737496873556,0.98228265447747,180,-25.8,"2 21","7410 7431",19,"84.21%","89.47%"
"Cluster_7658","lncRNA_085",-0.571421003299304,0.612784708960032,0.98228265447747,180,-23.72,"2 21","8 29",19,"84.21%","89.47%"
"Cluster_7658","lncRNA_1040",0.461899719904002,0.69433598831753,0.98228265447747,174,-20.24,"2 20","661 683",19,"84.21%","89.47%"
"Cluster_7658","lncRNA_1103",0.000585122513001945,0.99962749941771,0.999923925321609,161,-21.34,"2 21","18734 18753",19,"68.42%","89.47%"
"Cluster_7658","lncRNA_1516",-0.101449392457162,0.935304010570944,0.999683876482755,161,-22.85,"2 21","311 336",23,"78.26%","78.26%"
"Cluster_7658","lncRNA_1943",-0.0728966584226892,0.953551346375206,0.999683876482755,178,-21.24,"2 19","1993 2014",17,"88.24%","94.12%"
"Cluster_7658","lncRNA_2688",0.222403025538725,0.857219849290918,0.995313587247997,165,-21.31,"2 21","7335 7356",20,"75.00%","90.00%"
"Cluster_7658","lncRNA_2691",0.0967964468240636,0.938280830794168,0.999683876482755,165,-21.31,"2 21","7847 7868",20,"75.00%","90.00%"
"Cluster_7658","lncRNA_3479",0.0310885925158746,0.980205197821059,0.999683876482755,163,-20.82,"2 21","6277 6302",23,"69.57%","78.26%"
"Cluster_7658","lncRNA_5394",-0.340609238624157,0.778733372035235,0.990366506291179,159,-23.03,"2 21","5216 5241",23,"65.22%","78.26%"
"Cluster_7658","lncRNA_5416",-0.364052947115764,0.762785432527462,0.987090425877267,164,-20.35,"2 21","775 794",19,"78.95%","89.47%"
"Cluster_7658","lncRNA_6929",-0.49151916549194,0.672883545465198,0.98228265447747,169,-20.42,"2 21","2614 2633",19,"78.95%","89.47%"
"Cluster_7658","lncRNA_8676",-0.0232119475248317,0.98522148795103,0.999683876482755,169,-23.63,"2 21","658 677",19,"78.95%","89.47%"
"Cluster_7658","lncRNA_8774",-0.884854443893075,0.308515395143234,0.98228265447747,180,-25.8,"2 21","7410 7431",19,"84.21%","89.47%"
"Cluster_7855","lncRNA_1032",0.538552474964585,0.637942735438452,0.98228265447747,166,-20.18,"2 20","333 355",19,"68.42%","94.74%"
"Cluster_7855","lncRNA_136",-0.0445732341394839,0.971614393238178,0.999683876482755,163,-20.5,"2 21","10290 10314",22,"68.18%","81.82%"
"Cluster_7855","lncRNA_136",-0.0445732341394839,0.971614393238178,0.999683876482755,176,-21.35,"2 21","9617 9638",19,"73.68%","94.74%"
"Cluster_7855","lncRNA_1444",-0.870357132070843,0.327775921100346,0.98228265447747,164,-22.7,"2 20","1631 1650",18,"77.78%","88.89%"
"Cluster_7855","lncRNA_1975",0.0218810152284804,0.986069001270698,0.999683876482755,167,-22.49,"2 18","29767 29787",16,"87.50%","93.75%"
"Cluster_7855","lncRNA_2373",0.87567173531651,0.320838052984054,0.98228265447747,170,-21.5,"2 21","6096 6119",21,"76.19%","90.48%"
"Cluster_7855","lncRNA_269",0.131191159244429,0.916239663718093,0.999683876482755,178,-21.68,"2 19","6733 6754",17,"88.24%","94.12%"
"Cluster_7855","lncRNA_2881",0.401238378607466,0.737159796018481,0.985307612253635,168,-20.42,"2 21","2506 2527",19,"73.68%","84.21%"
"Cluster_7855","lncRNA_3394",0.136525793521416,0.912812684491532,0.999683876482755,161,-20.93,"2 21","1021 1043",21,"71.43%","85.71%"
"Cluster_7855","lncRNA_487",-0.904389522127464,0.280653477161924,0.98228265447747,166,-21.45,"2 21","256 283",25,"76.00%","76.00%"
"Cluster_7855","lncRNA_487",-0.904389522127464,0.280653477161924,0.98228265447747,166,-21.45,"2 21","6638 6665",25,"76.00%","76.00%"
"Cluster_7855","lncRNA_488",-0.904165002223937,0.280988259390112,0.98228265447747,166,-21.45,"2 21","188 215",25,"76.00%","76.00%"
"Cluster_7855","lncRNA_488",-0.904165002223937,0.280988259390112,0.98228265447747,166,-21.45,"2 21","6570 6597",25,"76.00%","76.00%"
"Cluster_7855","lncRNA_5180",-0.137539415791104,0.912161247173673,0.999683876482755,170,-20.52,"2 21","27961 27981",19,"78.95%","89.47%"
"Cluster_7855","lncRNA_5180",-0.137539415791104,0.912161247173673,0.999683876482755,170,-20.52,"2 21","4838 4858",19,"78.95%","89.47%"
"Cluster_7855","lncRNA_5685",0.253314983148051,0.836958189960312,0.995313587247997,167,-20.15,"2 21","10541 10563",20,"75.00%","85.00%"
"Cluster_7855","lncRNA_5894",0.147806551808655,0.905557396071901,0.999683876482755,174,-23.18,"2 21","3671 3691",19,"84.21%","89.47%"
"Cluster_7855","lncRNA_676",0.916081205952291,0.26266953067976,0.98228265447747,166,-20.18,"2 20","6440 6462",19,"68.42%","94.74%"
"Cluster_7855","lncRNA_7464",0.123538609382946,0.921151442822145,0.999683876482755,166,-20.18,"2 20","2907 2929",19,"68.42%","94.74%"
"Cluster_7855","lncRNA_7466",0.0291058603634218,0.981468016607516,0.999683876482755,166,-20.18,"2 20","343 365",19,"68.42%","94.74%"
"Cluster_7855","lncRNA_7559",0.828687447607201,0.378176196855879,0.98228265447747,161,-20.05,"2 19","3660 3682",18,"72.22%","88.89%"
"Cluster_7855","lncRNA_7612",-0.790700754443279,0.419432817954133,0.98228265447747,166,-21.53,"2 21","4832 4859",25,"76.00%","76.00%"
"Cluster_7855","lncRNA_7727",0.0782571876553493,0.950128935111535,0.999683876482755,160,-21.49,"2 18","3355 3377",17,"70.59%","94.12%"
"Cluster_7855","lncRNA_7728",0.0782571876553493,0.950128935111535,0.999683876482755,160,-21.49,"2 18","3322 3344",17,"70.59%","94.12%"
"Cluster_7855","lncRNA_7729",0.133168718924588,0.914969565732263,0.999683876482755,160,-21.49,"2 18","3270 3292",17,"70.59%","94.12%"
"Cluster_7855","lncRNA_7730",0.133168718924588,0.914969565732263,0.999683876482755,160,-21.49,"2 18","3270 3292",17,"70.59%","94.12%"
"Cluster_7855","lncRNA_8012",0.109745418506793,0.929992885832378,0.999683876482755,162,-21.61,"2 21","5624 5647",21,"71.43%","85.71%"
"Cluster_7855","lncRNA_8306",0.136557522023293,0.912792294534276,0.999683876482755,162,-20.59,"2 21","1164 1190",24,"75.00%","75.00%"
"Cluster_7855","lncRNA_882",0.0549943948115526,0.964971809293277,0.999683876482755,172,-21.08,"2 21","2985 3006",19,"73.68%","89.47%"
"Cluster_7855","lncRNA_9064",0.984238576357465,0.113178757647216,0.98228265447747,166,-20.13,"2 21","9009 9029",19,"73.68%","89.47%"
"Cluster_7855","lncRNA_9108",-0.25331081109644,0.836960935518902,0.995313587247997,167,-25.22,"2 21","1076 1101",23,"69.57%","82.61%"
"Cluster_7855","lncRNA_9112",-0.0384709549676499,0.975502584115234,0.999683876482755,167,-25.22,"2 21","1243 1268",23,"69.57%","82.61%"
"Cluster_7855","lncRNA_927",0.849884788333994,0.353342882896089,0.98228265447747,168,-24.05,"2 17","3658 3679",15,"86.67%","93.33%"
"Cluster_7855","lncRNA_9799",-0.524673696438492,0.648374674932969,0.98228265447747,159,-20.95,"2 21","2720 2742",20,"65.00%","85.00%"
"Cluster_7855","lncRNA_9831",0.123979833567231,0.920868374630112,0.999683876482755,160,-20.48,"2 18","1936 1959",18,"72.22%","88.89%"
"Cluster_7855","lncRNA_990",0.551821238830296,0.627866138932985,0.98228265447747,167,-21.26,"2 21","8148 8170",20,"70.00%","90.00%"
"Cluster_796","lncRNA_008",0.843730294557813,0.360709427023072,0.98228265447747,160,-21.45,"2 21","1916 1937",19,"68.42%","78.95%"
"Cluster_796","lncRNA_1014",0.941482831556209,0.218865683630867,0.98228265447747,158,-25.95,"2 21","1904 1927",21,"76.19%","76.19%"
"Cluster_796","lncRNA_1015",0.93715134235855,0.226905155901181,0.98228265447747,158,-25.95,"2 21","1904 1927",21,"76.19%","76.19%"
"Cluster_796","lncRNA_1016",0.962941278354518,0.173856424662665,0.98228265447747,154,-21.82,"2 21","1999 2017",19,"78.95%","84.21%"
"Cluster_796","lncRNA_1017",0.962880930144702,0.173998812299596,0.98228265447747,154,-21.82,"2 21","914 932",19,"78.95%","84.21%"
"Cluster_796","lncRNA_1018",0.957947080976599,0.185279347158127,0.98228265447747,154,-21.82,"2 21","6948 6966",19,"78.95%","84.21%"
"Cluster_796","lncRNA_1018",0.957947080976599,0.185279347158127,0.98228265447747,166,-24.21,"2 21","144 167",21,"80.95%","80.95%"
"Cluster_796","lncRNA_1044",0.898740270652305,0.288966974174018,0.98228265447747,152,-20.91,"2 13","519 540",11,"90.91%","90.91%"
"Cluster_796","lncRNA_1180",0.970248418546634,0.155679997515528,0.98228265447747,153,-22.47,"2 19","320 343",19,"73.68%","73.68%"
"Cluster_796","lncRNA_1252",0.910566944135926,0.271290922824692,0.98228265447747,147,-20.34,"2 20","252 270",18,"72.22%","72.22%"
"Cluster_796","lncRNA_1333",0.966507344612593,0.165230251260576,0.98228265447747,153,-20.28,"2 18","498 519",16,"75.00%","75.00%"
"Cluster_796","lncRNA_1341",0.406657729205615,0.733388324755687,0.984996512914975,145,-22.24,"2 20","598 618",18,"66.67%","72.22%"
"Cluster_796","lncRNA_1382",0.99327869806536,0.0738525296635126,0.98228265447747,157,-20.49,"2 20","5914 5934",18,"77.78%","77.78%"
"Cluster_796","lncRNA_1505",-0.0163221847310323,0.989608513031382,0.999683876482755,156,-24.34,"2 20","3364 3385",19,"73.68%","84.21%"
"Cluster_796","lncRNA_1516",0.933310093726547,0.233813092854004,0.98228265447747,157,-24.82,"2 21","2432 2453",20,"75.00%","80.00%"
"Cluster_796","lncRNA_1538",0.995005901246606,0.0636509063174102,0.98228265447747,149,-20.03,"2 19","3253 3275",18,"66.67%","77.78%"
"Cluster_796","lncRNA_1668",0.778110092784492,0.432357094484017,0.98228265447747,157,-23.02,"2 14","4702 4723",12,"91.67%","91.67%"
"Cluster_796","lncRNA_1724",0.910561906272511,0.271298681552517,0.98228265447747,158,-25.09,"2 21","38 61",21,"76.19%","76.19%"
"Cluster_796","lncRNA_1727",0.905234429862419,0.279390273915552,0.98228265447747,167,-27.46,"2 21","148 172",22,"77.27%","77.27%"
"Cluster_796","lncRNA_1728",0.905234429862419,0.279390273915552,0.98228265447747,167,-27.46,"2 21","144 168",22,"77.27%","77.27%"
"Cluster_796","lncRNA_1731",0.912281119101479,0.268638738324386,0.98228265447747,152,-22.72,"2 18","2025 2048",18,"72.22%","77.78%"
"Cluster_796","lncRNA_1759",0.912610207777084,0.26812675022784,0.98228265447747,150,-20.66,"2 11","31456 31477",9,"100.00%","100.00%"
"Cluster_796","lncRNA_1759",0.912610207777084,0.26812675022784,0.98228265447747,150,-20.66,"2 11","36450 36471",9,"100.00%","100.00%"
"Cluster_796","lncRNA_183",0.898740270652305,0.288966974174018,0.98228265447747,155,-21.62,"2 21","3847 3869",20,"65.00%","80.00%"
"Cluster_796","lncRNA_2251",0.725030705390206,0.483651086458251,0.98228265447747,147,-20.33,"2 18","169 193",19,"73.68%","73.68%"
"Cluster_796","lncRNA_2251",0.725030705390206,0.483651086458251,0.98228265447747,152,-21.28,"2 13","9607 9628",11,"90.91%","90.91%"
"Cluster_796","lncRNA_2275",0.922305077181152,0.252606339878103,0.98228265447747,150,-20.4,"2 11","120 141",9,"100.00%","100.00%"
"Cluster_796","lncRNA_2275",0.922305077181152,0.252606339878103,0.98228265447747,151,-32.97,"2 21","402 432",28,"64.29%","64.29%"
"Cluster_796","lncRNA_2275",0.922305077181152,0.252606339878103,0.98228265447747,151,-33.17,"2 21","540 570",28,"64.29%","64.29%"
"Cluster_796","lncRNA_2275",0.922305077181152,0.252606339878103,0.98228265447747,151,-33.18,"2 21","264 294",28,"64.29%","64.29%"
"Cluster_796","lncRNA_2373",-0.0174617403359022,0.988882945838835,0.999683876482755,147,-21.29,"2 17","2460 2484",18,"72.22%","72.22%"
"Cluster_796","lncRNA_2471",0.898698280257854,0.289027932958719,0.98228265447747,152,-24.43,"2 13","6593 6614",11,"90.91%","90.91%"
"Cluster_796","lncRNA_2472",0.898697490228929,0.289029079754076,0.98228265447747,152,-24.43,"2 13","6056 6077",11,"90.91%","90.91%"
"Cluster_796","lncRNA_2496",0.909240335660345,0.273326869486168,0.98228265447747,145,-20.36,"2 10","7051 7072",8,"100.00%","100.00%"
"Cluster_796","lncRNA_2585",0.944212555206297,0.213650219866843,0.98228265447747,153,-22.39,"2 20","4837 4860",20,"75.00%","75.00%"
"Cluster_796","lncRNA_2733",0.544043207627105,0.633785510959426,0.98228265447747,154,-20.39,"2 20","58 80",19,"73.68%","73.68%"
"Cluster_796","lncRNA_2746",0.884657080464192,0.308784988814677,0.98228265447747,150,-21.75,"2 19","21370 21388",17,"76.47%","76.47%"
"Cluster_796","lncRNA_2946",0.913434103765437,0.266840902993878,0.98228265447747,143,-20.58,"2 21","70 93",21,"61.90%","66.67%"
"Cluster_796","lncRNA_3367",0.981686596879844,0.122023834773823,0.98228265447747,161,-20.84,"2 18","5114 5135",16,"81.25%","81.25%"
"Cluster_796","lncRNA_3377",0.948281152429123,0.205640813347545,0.98228265447747,141,-22.02,"2 21","2448 2476",26,"65.38%","65.38%"
"Cluster_796","lncRNA_3436",0.914301748967773,0.265480444809588,0.98228265447747,141,-20.44,"2 21","3157 3183",25,"64.00%","64.00%"
"Cluster_796","lncRNA_3438",0.917042262666987,0.261139546812761,0.98228265447747,141,-20.44,"2 21","4439 4465",25,"64.00%","64.00%"
"Cluster_796","lncRNA_3440",0.919212461042323,0.257653118604126,0.98228265447747,141,-20.44,"2 21","4153 4179",25,"64.00%","64.00%"
"Cluster_796","lncRNA_3441",0.919212461042323,0.257653118604126,0.98228265447747,141,-20.44,"2 21","4153 4179",25,"64.00%","64.00%"
"Cluster_796","lncRNA_3545",NA,NA,NA,158,-26.28,"2 20","2833 2857",21,"71.43%","76.19%"
"Cluster_796","lncRNA_3565",0.572281265608035,0.612117121820322,0.98228265447747,149,-22.31,"2 21","26104 26130",24,"66.67%","75.00%"
"Cluster_796","lncRNA_3565",0.572281265608035,0.612117121820322,0.98228265447747,152,-21.29,"2 13","13140 13161",11,"90.91%","90.91%"
"Cluster_796","lncRNA_3565",0.572281265608035,0.612117121820322,0.98228265447747,154,-22.29,"2 19","21342 21363",17,"70.59%","76.47%"
"Cluster_796","lncRNA_3565",0.572281265608035,0.612117121820322,0.98228265447747,159,-25.59,"2 21","18548 18573",23,"69.57%","73.91%"
"Cluster_796","lncRNA_3708",0.898740270652305,0.288966974174018,0.98228265447747,157,-24.44,"2 19","225 247",18,"77.78%","77.78%"
"Cluster_796","lncRNA_3831",0.932716792236812,0.234862744854353,0.98228265447747,161,-23.54,"2 19","7266 7289",19,"78.95%","78.95%"
"Cluster_796","lncRNA_3832",0.932716792236812,0.234862744854353,0.98228265447747,161,-23.54,"2 19","7207 7230",19,"78.95%","78.95%"
"Cluster_796","lncRNA_4106",0.988607179360009,0.0961886733165142,0.98228265447747,154,-21.39,"2 21","4314 4334",19,"68.42%","78.95%"
"Cluster_796","lncRNA_4287",0.847470310646468,0.356249075163255,0.98228265447747,154,-23.01,"2 19","2486 2507",17,"70.59%","76.47%"
"Cluster_796","lncRNA_4618",0.871886028397793,0.325793851564053,0.98228265447747,154,-22.56,"2 21","4206 4231",23,"69.57%","73.91%"
"Cluster_796","lncRNA_4639",0.200756698588578,0.871319864601972,0.996881652284331,149,-20.62,"2 21","2319 2338",19,"68.42%","73.68%"
"Cluster_796","lncRNA_4665",0.965628619406934,0.167396149746084,0.98228265447747,146,-20.07,"2 20","149 171",19,"68.42%","68.42%"
"Cluster_796","lncRNA_4666",0.965628619406934,0.167396149746084,0.98228265447747,146,-20.07,"2 20","149 171",19,"68.42%","68.42%"
"Cluster_796","lncRNA_4694",0.981084537162114,0.124019668703902,0.98228265447747,159,-20.1,"2 19","138 157",17,"82.35%","82.35%"
"Cluster_796","lncRNA_4874",0.999999922072653,0.000251327533533341,0.208839796059687,143,-22.04,"2 21","11520 11543",21,"61.90%","66.67%"
"Cluster_796","lncRNA_4875",0.999736618752807,0.0146115765702239,0.9171202463155,143,-22.04,"2 21","11105 11128",21,"61.90%","66.67%"
"Cluster_796","lncRNA_4896",0.989245731462896,0.0934491894472798,0.98228265447747,158,-22.21,"2 19","146 167",17,"76.47%","76.47%"
"Cluster_796","lncRNA_4964",0.898446368296545,0.289393390714955,0.98228265447747,154,-20.1,"2 21","1395 1415",19,"73.68%","73.68%"
"Cluster_796","lncRNA_4965",0.966669020163474,0.16482872123811,0.98228265447747,154,-20.1,"2 21","1369 1389",19,"73.68%","73.68%"
"Cluster_796","lncRNA_4966",0.898447214724367,0.289392163490464,0.98228265447747,154,-20.1,"2 21","1366 1386",19,"73.68%","73.68%"
"Cluster_796","lncRNA_4967",0.898447214724367,0.289392163490464,0.98228265447747,154,-20.1,"2 21","1366 1386",19,"73.68%","73.68%"
"Cluster_796","lncRNA_5023",0.766827721429483,0.443668117738538,0.98228265447747,161,-21.62,"2 20","3321 3344",20,"80.00%","80.00%"
"Cluster_796","lncRNA_5024",0.766827721429483,0.443668117738538,0.98228265447747,161,-21.62,"2 20","3321 3344",20,"80.00%","80.00%"
"Cluster_796","lncRNA_5078",0.961722090783466,0.176711321269456,0.98228265447747,154,-22.5,"2 20","185 208",20,"70.00%","75.00%"
"Cluster_796","lncRNA_5134",0.890427495454259,0.300810944356996,0.98228265447747,155,-24.01,"2 21","332 355",21,"66.67%","76.19%"
"Cluster_796","lncRNA_5134",0.890427495454259,0.300810944356996,0.98228265447747,155,-24.01,"2 21","3643 3666",21,"66.67%","76.19%"
"Cluster_796","lncRNA_5135",0.842078959983986,0.362663242274145,0.98228265447747,155,-24.01,"2 21","2641 2664",21,"66.67%","76.19%"
"Cluster_796","lncRNA_5166",NA,NA,NA,158,-21.87,"2 20","2027 2051",21,"71.43%","76.19%"
"Cluster_796","lncRNA_5266",0.905349495707844,0.279217828207702,0.98228265447747,150,-20.88,"2 19","1922 1940",17,"76.47%","76.47%"
"Cluster_796","lncRNA_5756",0.175642116347875,0.887599694805715,0.999683876482755,152,-21.56,"2 21","170 191",19,"68.42%","68.42%"
"Cluster_796","lncRNA_5761",0.0372546603582249,0.976277456985681,0.999683876482755,161,-20.18,"2 19","2257 2279",18,"77.78%","83.33%"
"Cluster_796","lncRNA_5844",0.998775431965827,0.0315087307173322,0.98228265447747,160,-20.39,"2 18","1501 1523",17,"82.35%","82.35%"
